
[00:00:00.000 --> 00:00:06.000]   [Music]
[00:00:06.000 --> 00:00:11.000]   Ben writes in to ask this, "Is it right to baptize my severely autistic friend?
[00:00:11.000 --> 00:00:15.000]   If so, how can I explain the difference to infant baptizing friends and family?"
[00:00:15.000 --> 00:00:21.000]   This is a question we get on occasion, Pastor John, and it's a question our friend John Knight has asked us to address on APJ in the past.
[00:00:21.000 --> 00:00:24.000]   John is a dear colleague of ours, a desiring God.
[00:00:24.000 --> 00:00:33.000]   And so, Pastor John, with severe cognitive impairment in those in our churches, young men, young women who cannot articulate a testimony,
[00:00:33.000 --> 00:00:41.000]   what's the threshold a Credo Baptist church would hold to in deciding whether or not to baptize such an individual?
[00:00:41.000 --> 00:00:45.000]   I'm really glad parents have sent this in.
[00:00:45.000 --> 00:00:49.000]   I'm glad John Knight underlined it for us.
[00:00:49.000 --> 00:00:53.000]   And here's—it gives me a chance to just say a little bit of a wider picture.
[00:00:53.000 --> 00:01:03.000]   So let me start general and get right down to the specific of, say, a child or a young adult who's mentally disabled.
[00:01:03.000 --> 00:01:17.000]   I want to say first that a church that's about to tackle this and either baptize or not baptize a person with cognitive impairment
[00:01:17.000 --> 00:01:24.000]   needs to teach widely on baptism, faith, disability, so you don't spring this on your congregation.
[00:01:24.000 --> 00:01:26.000]   It shouldn't come out of nowhere.
[00:01:26.000 --> 00:01:33.000]   This is a golden opportunity for a pastor to bring the sorrows and the joys of these families before the church
[00:01:33.000 --> 00:01:38.000]   and put the whole question in the bigger context of God's sovereignty and His goodness
[00:01:38.000 --> 00:01:44.000]   and His ability to take the hardest situations and show His all-sufficiency in them.
[00:01:44.000 --> 00:01:53.000]   So that's the first thing I'd say is put this issue in the bigger context of disability and God's sovereign goodness in your church.
[00:01:53.000 --> 00:02:05.000]   And then the second thing I'd say is deal with believers' baptism before you try to deal with a marginal issue in believers' baptism.
[00:02:05.000 --> 00:02:13.000]   We believe, we Baptists believe, that before Jesus inaugurated the new covenant, in His blood,
[00:02:13.000 --> 00:02:17.000]   the people of God were identified through a physical line of Jewishness,
[00:02:17.000 --> 00:02:25.000]   and therefore it was fitting that the sign belonging to this people, the sign of the covenant belonging to this people,
[00:02:25.000 --> 00:02:29.000]   was given to their physical children, the Jews, and that sign was circumcision.
[00:02:29.000 --> 00:02:37.000]   But with the new covenant, God's saving focus is no longer on any ethnic group,
[00:02:37.000 --> 00:02:45.000]   but is defined most essentially by identification with Jesus the Christ through faith.
[00:02:45.000 --> 00:02:51.000]   And thus the new sign of this new covenant is no longer circumcision but baptism,
[00:02:51.000 --> 00:02:57.000]   and no longer given to physical descendants but to spiritual descendants, that is, to those who have faith.
[00:02:57.000 --> 00:03:01.000]   That's the fundamental picture of believers' baptism.
[00:03:01.000 --> 00:03:09.000]   And here are two texts. This is not an APJ about baptism mainly, but about what about these kids.
[00:03:09.000 --> 00:03:11.000]   But here are two texts for people to think about.
[00:03:11.000 --> 00:03:17.000]   1 Peter 3.21, "Baptism, which corresponds to this, the flood, now saves you."
