
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:12.400]   Happy Friday. Today we are taking up the topic of physical appearance because, well, because the Bible speaks often about physical appearance.
[00:00:12.400 --> 00:00:18.000]   Scripture contains dozens of references to physical looks, both to attractiveness and unattractiveness.
[00:00:18.000 --> 00:00:22.500]   Those categories emerge all over the Bible, so there's no need to shy away from this topic.
[00:00:22.500 --> 00:00:29.000]   And we looked at many of those texts when we addressed this topic six years ago back in APJ 1699.
[00:00:29.000 --> 00:00:37.000]   And since listening to that episode, which became pretty popular, we've gotten several follow-up questions, including this one from a listener named Sean.
[00:00:37.000 --> 00:00:45.000]   "Dear Pastor John, thank you for APJ 1699, 'Why did God make me unattractive?' That episode was excellent.
[00:00:45.000 --> 00:00:54.000]   I wonder, though, if you could expand on your last paragraph about the beauty of Christ satisfying us despite the pain of rejection.
[00:00:54.000 --> 00:01:04.000]   In my younger days, I often lamented that I was not better looking, but now I realize that I would have ruined my life several times over chasing relationships with ungodly women.
[00:01:04.000 --> 00:01:16.000]   I now see my average attractiveness as a massive spiritual blessing, which protected me from idols and which drove me deeper into Christ instead of into shallow patterns of life.
[00:01:16.000 --> 00:01:22.000]   I would not trade that joy for attractiveness in a million years."
[00:01:22.000 --> 00:01:30.000]   Yeah, just hearing you articulate the question again reminds me of how many pimples I had when I was 14 and 15,
[00:01:30.000 --> 00:01:37.000]   and how nervous I was around people and how so bad I wanted it to be otherwise.
[00:01:37.000 --> 00:01:48.000]   And now I share that same amazement. I think God spared me a lot of junk by not letting me get on the fast track to trouble.
[00:01:48.000 --> 00:01:52.000]   Well, anyway, that was a beautiful testimony. I love his testimony.
[00:01:52.000 --> 00:01:58.000]   And I use the word beautiful when I say it's a beautiful testimony. I use the word beautiful intentionally.
[00:01:58.000 --> 00:02:01.000]   That's what we're talking about here, beauty.
[00:02:01.000 --> 00:02:15.000]   I would rather hear a person say that from the heart than gaze on the most beautiful woman in the world or on the most beautiful mountain or lake.
[00:02:15.000 --> 00:02:21.000]   Natural beauties, yes, they're good. They're not evil. They're a gift.
[00:02:21.000 --> 00:02:27.000]   We should receive them and see something of God in them.
[00:02:27.000 --> 00:02:33.000]   Everything good is a partial revelation of the all-satisfying God.
