
[00:00:00.000 --> 00:00:06.500]   [MUSIC]
[00:00:06.500 --> 00:00:09.240]   Hey everyone, welcome to the Latent Space Podcast.
[00:00:09.240 --> 00:00:12.620]   This is Alessio, partner and CTO of Residence at Decibel Partners.
[00:00:12.620 --> 00:00:15.540]   I'm joined by my co-host Swiggs, founder of Small AI.
[00:00:15.540 --> 00:00:19.720]   >> And today we have Dylan Patel in the new pod, in the new studios, welcome.
[00:00:19.720 --> 00:00:20.900]   >> Well, thank you for having me.
[00:00:20.900 --> 00:00:22.340]   And it was very short notice, right?
[00:00:22.340 --> 00:00:24.260]   >> Yes, yes, just hours.
[00:00:24.260 --> 00:00:27.060]   I was thinking you were in Taiwan somewhere.
[00:00:27.060 --> 00:00:29.620]   And I was like, it's going to be hard to schedule this guy.
[00:00:29.620 --> 00:00:31.420]   But I'm sure you visit San Francisco.
[00:00:31.420 --> 00:00:32.140]   >> Yeah, yeah. >> And obviously,
[00:00:32.140 --> 00:00:35.060]   you just DM me on the day of and you'll go like, let's set something up.
[00:00:35.060 --> 00:00:39.260]   >> Yeah, yeah, well, the folks at Tao gave me this hat and then they mentioned you.
[00:00:39.260 --> 00:00:40.940]   And I was like, yeah, we talked about something.
[00:00:40.940 --> 00:00:44.260]   And then you mentioned from Taiwan, you didn't see this,
[00:00:44.260 --> 00:00:45.220]   I was talking to Swiggy about this.
[00:00:45.220 --> 00:00:47.580]   But this is a mooncake- >> Nice.
[00:00:47.580 --> 00:00:50.540]   >> From Taiwan that I brought back, so hopefully you'll enjoy that.
[00:00:50.540 --> 00:00:51.260]   >> Nice, thank you.
[00:00:51.260 --> 00:00:52.460]   >> Amazing.
[00:00:52.460 --> 00:00:55.860]   So you're the author of the extremely popular semi-analysis blog.
[00:00:55.860 --> 00:01:00.300]   We have both had a little bit of credentials or
[00:01:00.300 --> 00:01:03.460]   claim to fame in breaking details of GPC 4.
[00:01:03.460 --> 00:01:06.900]   George Hodge came on our pod and talked about the mixture of experts thing.
[00:01:06.900 --> 00:01:08.460]   And then you have a lot more details.
[00:01:08.460 --> 00:01:10.820]   >> Let's just be clear, I talked about mixture of experts in January.
[00:01:10.820 --> 00:01:14.060]   It's just people didn't really notice it, I guess, I don't know.
[00:01:14.060 --> 00:01:17.180]   >> You went into a lot more detail, and I'd love to dig into some of that.
[00:01:17.180 --> 00:01:20.740]   But anyway, so welcome, and congrats on all your success so far.
[00:01:20.740 --> 00:01:21.740]   >> Yeah, thank you so much.
[00:01:21.740 --> 00:01:28.980]   It's really interesting, I've been doing semi-conductor industry since 2017.
[00:01:28.980 --> 00:01:33.860]   And 2021, got bored, and in November, I started writing a blog.
[00:01:33.860 --> 00:01:37.620]   And then 2022, I was good, and I started hiring folks from my firm.
[00:01:37.620 --> 00:01:41.020]   And then all of a sudden, 2023 happens, and it's the perfect intersection.
[00:01:41.020 --> 00:01:45.780]   Cuz I used to do data science, but not AI, not really.
[00:01:45.780 --> 00:01:49.700]   Multivariable progression is not AI, right?
[00:01:49.700 --> 00:01:52.540]   But also, I've been involved in the semi-conductor industry for a long,
[00:01:52.540 --> 00:01:55.980]   long time, posting about it online since I was 12, right?
[00:01:55.980 --> 00:02:00.220]   And so it was the perfect time and place,
[00:02:00.220 --> 00:02:03.740]   cuz semi-conductors became important, right?
[00:02:03.740 --> 00:02:05.700]   All of a sudden, it wasn't this boring thing.
[00:02:05.700 --> 00:02:08.420]   And then also the shortage in 2021 also mattered.
[00:02:08.420 --> 00:02:11.700]   But all of a sudden, this all kind of came to fruition.
[00:02:11.700 --> 00:02:17.260]   So it's cool to have the blog sort of blow up in that way.
[00:02:17.260 --> 00:02:19.740]   I used to cover semis at Belyasny as well.
[00:02:19.740 --> 00:02:22.540]   And for a long time, it was just a mobile cycle.
[00:02:22.540 --> 00:02:25.420]   And then a little bit of PCs, but not that much.
[00:02:25.420 --> 00:02:31.780]   And then maybe some cloud stuff, like public cloud, semi-conductor stuff.
[00:02:31.780 --> 00:02:34.660]   But it really wasn't anything until this wave.
[00:02:34.660 --> 00:02:38.300]   And I was actually listening to you on one of the previous podcasts that you've done.
[00:02:38.300 --> 00:02:43.460]   And it was surprising that high-performance computing also kind of didn't really take off.
[00:02:43.460 --> 00:02:46.980]   AI is just the first form of high-performance computing that worked.
