
[00:00:00.000 --> 00:00:04.600]   [music]
[00:00:04.600 --> 00:00:07.360]   Welcome to the Bogleheads Chapter Series.
[00:00:07.360 --> 00:00:10.000]   This episode was hosted by the Minnesota Bogleheads
[00:00:10.000 --> 00:00:13.160]   and recorded June 12th, 2021.
[00:00:13.160 --> 00:00:15.540]   It features Alan Roth and Mel Lindauer.
[00:00:15.540 --> 00:00:17.760]   The topic is Framing Financial Decisions
[00:00:17.760 --> 00:00:20.000]   and Bogleheads Philosophy.
[00:00:20.000 --> 00:00:21.500]   Bogleheads are investors who follow
[00:00:21.500 --> 00:00:23.360]   John Bogle's investing philosophy
[00:00:23.360 --> 00:00:25.840]   for attaining financial independence.
[00:00:25.840 --> 00:00:28.560]   This recording is for informational purposes only
[00:00:28.560 --> 00:00:32.400]   and should not be construed as investment advice.
[00:00:32.400 --> 00:00:34.160]   Alan Roth and Mel Lindauer.
[00:00:34.160 --> 00:00:37.240]   So, Alan, he's the founder of WealthLogic.
[00:00:37.240 --> 00:00:38.800]   He's been working in the investment world
[00:00:38.800 --> 00:00:41.700]   for 25 years of corporate finance.
[00:00:41.700 --> 00:00:43.400]   He served as a corporate finance officer
[00:00:43.400 --> 00:00:45.360]   of two multibillion-dollar companies
[00:00:45.360 --> 00:00:47.660]   and consulted with many others.
[00:00:47.660 --> 00:00:50.300]   Alan has decades of experience in portfolio construction
[00:00:50.300 --> 00:00:51.800]   and performance benchmarking.
[00:00:51.800 --> 00:00:54.600]   He's appeared on numerous TV and radio shows,
[00:00:54.600 --> 00:00:56.300]   which I can attest to.
[00:00:56.300 --> 00:00:58.540]   Alan's everywhere, I think.
[00:00:58.540 --> 00:01:01.240]   You turn on a show, and, hey, there's Alan.
[00:01:01.240 --> 00:01:04.000]   He takes pride in being mocked on a semi-regular basis
[00:01:04.000 --> 00:01:07.200]   by some financial professionals for his hourly fee model
[00:01:07.200 --> 00:01:09.800]   and his obvious inability to make himself rich,
[00:01:09.800 --> 00:01:12.340]   kind of like Jag Bogle.
[00:01:12.340 --> 00:01:14.100]   He is also the author of "How a Second Grader
[00:01:14.100 --> 00:01:15.400]   Beats Wall Street."
[00:01:15.400 --> 00:01:17.940]   He writes for the AARP, "Wall Street Journal," and others.
[00:01:17.940 --> 00:01:19.800]   He's taught investments and behavioral finance
[00:01:19.800 --> 00:01:21.800]   at the University of Denver.
[00:01:21.800 --> 00:01:27.040]   Despite many of his credentials, CFP, CPA, MBA,
[00:01:27.040 --> 00:01:28.800]   he has earned that he has earned.
[00:01:28.800 --> 00:01:31.640]   He claims he can still keep investing simple.
[00:01:31.640 --> 00:01:33.100]   His professional goal is to never
[00:01:33.100 --> 00:01:35.700]   be confused with Jim Cramer.
[00:01:35.700 --> 00:01:36.340]   So that's Alan.
[00:01:36.340 --> 00:01:40.000]   And before we move on to Alan's thing, Mel Lindauer.
[00:01:40.000 --> 00:01:43.840]   I call him the first bogal head, the first Vanguard diehard.
[00:01:43.840 --> 00:01:44.540]   Why is that?
[00:01:44.540 --> 00:01:46.040]   I think we have some questions where
[00:01:46.040 --> 00:01:48.100]   we'll dig into that history.
[00:01:48.100 --> 00:01:51.040]   For many of you that don't know, Mel was a marine.
[00:01:51.040 --> 00:01:53.440]   He spent a lot of time in the Marine Corps
[00:01:53.440 --> 00:01:54.940]   in the station out of Philadelphia.
[00:01:54.940 --> 00:01:57.640]   And that's where he remained after his discharge.
[00:01:57.640 --> 00:02:01.640]   At Jag Bogle's request, Mel founded and served
[00:02:01.640 --> 00:02:03.740]   as president of the John C. Bogle Center
[00:02:03.740 --> 00:02:07.340]   for Financial Literacy, from its founding way back in 2010
[00:02:07.340 --> 00:02:10.540]   until his resignation in 2019.
[00:02:10.540 --> 00:02:13.300]   Mel and his friend and co-author, Taylor Larimer,
[00:02:13.300 --> 00:02:15.140]   arranged the first get-together with Jag Bogle
[00:02:15.140 --> 00:02:20.240]   and about 20 folks down in Miami in 2000, 21 years ago.
[00:02:20.240 --> 00:02:24.440]   That was to be the first of the annual Bogleheads conferences.
[00:02:24.440 --> 00:02:27.340]   Mel also co-authored the two best-selling Boglehead books
[00:02:27.340 --> 00:02:31.040]   on investing, the former columnist for Forbes.com.
[00:02:31.040 --> 00:02:32.940]   He was a moderator and contributor
