
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:11.000]   Happy Friday everyone. We have a lot of questions coming in now about video games as you might expect Pastor John.
[00:00:11.000 --> 00:00:19.000]   Here's one from a listener named Elizabeth who writes in and says, "Pastor John, I'm engaged to be married to a man who is addicted to video games.
[00:00:19.000 --> 00:00:24.000]   He says he wants to stop but his life shows very little fruit and he keeps playing games.
[00:00:24.000 --> 00:00:30.000]   Should I go on with this engagement or not? How should Elizabeth think about this, Pastor John?"
[00:00:30.000 --> 00:00:39.000]   Well, we've been here before, haven't we? Being put in a position to tell women whether or not to marry somebody.
[00:00:39.000 --> 00:00:44.000]   Oh my, I feel so, I don't take this lightly at all. I really don't.
[00:00:44.000 --> 00:00:49.000]   I will give a yes or no answer to this question should I go through with this engagement.
[00:00:49.000 --> 00:00:54.000]   But before I do, let me ask Elizabeth five questions.
[00:00:54.000 --> 00:01:00.000]   Number one, have you considered the implications of 1 Corinthians 6, 12?
[00:01:00.000 --> 00:01:05.000]   All things are lawful for me. That includes video games, I think.
[00:01:05.000 --> 00:01:09.000]   All things are lawful for me, but not all things are helpful.
[00:01:09.000 --> 00:01:17.000]   All things are lawful for me, but I will not be dominated by anything.
[00:01:17.000 --> 00:01:26.000]   Now that word "dominated," "exousias theisomai," that's one long Greek word, "I will not be dominated," is a strong word.
[00:01:26.000 --> 00:01:33.000]   It means nothing will have authority over me. It reminds us of Jesus' final words on the earth.
[00:01:33.000 --> 00:01:36.000]   "All authority in heaven and on earth has been given me. Go make disciples."
[00:01:36.000 --> 00:01:43.000]   That is, call people out from under every alien authority because you have my authority
[00:01:43.000 --> 00:01:49.000]   and they should submit to my authority because I'm the strongest authority on the planet.
[00:01:49.000 --> 00:01:54.000]   And we call them out of demonic oppression and horrific false religions,
[00:01:54.000 --> 00:02:03.000]   and nothing is to be enslaving, even the most subtle temptations of video games.
[00:02:03.000 --> 00:02:09.000]   Jesus calls us not just to be forgiven, not just to profess faith,
[00:02:09.000 --> 00:02:15.000]   but to experience him as the one with all authority, breaking the powers that hold us captive.
[00:02:15.000 --> 00:02:23.000]   It's a serious thing to be held in bondage by anything but Christ.
[00:02:23.000 --> 00:02:31.000]   We've all been bought by Christ's blood for freedom. For freedom he has set you free.
[00:02:31.000 --> 00:02:35.000]   Do not submit again to a yoke of bondage, any kind of bondage.
[00:02:35.000 --> 00:02:44.000]   Christ has set you free, and we dishonor the blood price of that liberation if we don't experience it.
[00:02:44.000 --> 00:02:50.000]   Question number two. What does it say about your fiancé's elevation of mind
[00:02:50.000 --> 00:02:55.000]   that he is enslaved by something as trivial and banal as games?
[00:02:55.000 --> 00:03:01.000]   And I use the word "elevation of mind" because of Colossians 3.1.
[00:03:01.000 --> 00:03:08.000]   "If then you have been raised with Christ, seek the things that are above," elevated,
[00:03:08.000 --> 00:03:12.000]   where Christ is seated at the right hand of God.
[00:03:12.000 --> 00:03:17.000]   Set your minds on things that are above, not on things that are on the earth.
