
[00:00:00.000 --> 00:00:04.000]   [music]
[00:00:04.000 --> 00:00:05.720]   Welcome back to the podcast.
[00:00:05.720 --> 00:00:08.840]   This week we've been looking at what it means to follow God's will.
[00:00:08.840 --> 00:00:11.680]   On Monday we looked at the key to following God's will.
[00:00:11.680 --> 00:00:16.600]   Without this in place, following His will will prove, well, it'll prove impossible.
[00:00:16.600 --> 00:00:19.200]   That was APJ 1807, we covered that.
[00:00:19.200 --> 00:00:23.360]   And then on Wednesday we put that principle into practice, looking at one example of how
[00:00:23.360 --> 00:00:29.880]   to proceed with confidence in a real life decision, knowing that you are in fact following
[00:00:29.880 --> 00:00:31.640]   God's will.
[00:00:31.640 --> 00:00:33.920]   That was in APJ 1808 on Wednesday.
[00:00:33.920 --> 00:00:38.400]   And today we end the week with an email from a listener, and a super busy Christian man.
[00:00:38.400 --> 00:00:43.440]   How should this man prioritize his life when there isn't time to do everything?
[00:00:43.440 --> 00:00:47.200]   That busy man is Steve, and Steve lives in Sacramento, California.
[00:00:47.200 --> 00:00:51.640]   Dear Pastor John, I work as a physician, and I feel that my work demands too much of my
[00:00:51.640 --> 00:00:56.120]   time, much more than most other full-time jobs.
[00:00:56.120 --> 00:00:59.840]   Because of this, I never seem to have enough time to pray or study God's word.
[00:00:59.840 --> 00:01:03.400]   I also feel that because of my work, I do not have much time to devote to my family
[00:01:03.400 --> 00:01:04.400]   or to church.
[00:01:04.400 --> 00:01:08.240]   I know that the Bible has numerous passages about the importance of working hard for the
[00:01:08.240 --> 00:01:11.160]   Lord, such as Colossians 3.23.
[00:01:11.160 --> 00:01:15.360]   Whatever you do, work heartily as for the Lord and not for men.
[00:01:15.360 --> 00:01:20.000]   And Proverbs 22.29, do you see a man skillful in his work?
[00:01:20.000 --> 00:01:25.240]   He will stand before kings, he will not stand before obscure men.
[00:01:25.240 --> 00:01:29.560]   However, I also know that there are numerous passages about the importance of spending
[00:01:29.560 --> 00:01:31.900]   time in prayer and studying the word.
[00:01:31.900 --> 00:01:36.600]   How do I balance the importance for working hard for the Lord while still having enough
[00:01:36.600 --> 00:01:41.920]   time for God, spiritual growth, and my family when my job won't allow it?
[00:01:41.920 --> 00:01:47.600]   Should I accept that I will have to sacrifice much for my work, consider a career change,
[00:01:47.600 --> 00:01:49.760]   or do something in between?
[00:01:49.760 --> 00:01:57.040]   Besides the three possibilities that Steve holds out, there might be another way to think
[00:01:57.040 --> 00:02:02.500]   about the challenge he faces, and I'm going to get there in just a minute to suggest that
[00:02:02.500 --> 00:02:06.100]   he consider a fourth way.
[00:02:06.100 --> 00:02:14.360]   I do start with the assumption that except for rare seasons, he really should prioritize
[00:02:14.360 --> 00:02:22.040]   daily communion with God in the word and prayer, as well as leading his family in daily focused
[00:02:22.040 --> 00:02:29.920]   attention to God's word and in family prayer, and in seeing to it that they are serious
[00:02:29.920 --> 00:02:32.760]   participants in their local church.
[00:02:32.760 --> 00:02:38.240]   And now Steve may listen to me say that and say, "Did you even hear my question?"
[00:02:38.240 --> 00:02:40.240]   Well, yes.
[00:02:40.240 --> 00:02:42.320]   Yes, I did.
[00:02:42.320 --> 00:02:48.160]   So let me clarify one thing, because I was listening carefully, one thing that Steve
[00:02:48.160 --> 00:02:57.080]   said twice, and I just want to make sure that before I make my proposal to him that we get
[00:02:57.080 --> 00:03:00.720]   this clear, because it really does affect everything we do.
[00:03:00.720 --> 00:03:05.840]   Twice, he referred to working hard for the Lord.
[00:03:05.840 --> 00:03:09.840]   That's his exact phrase, working hard for the Lord.
[00:03:09.840 --> 00:03:16.320]   And when he says that, he is referring to his medical work, not any particularly focused
[00:03:16.320 --> 00:03:20.200]   Christian activity like personal evangelism or something like that.
[00:03:20.200 --> 00:03:27.200]   He's talking about doing a good job in his medical work, which in fact he should do.
[00:03:27.200 --> 00:03:33.840]   He's basing it on Colossians 3.23, "Whatever you do," like being a doctor, "Whatever you
[00:03:33.840 --> 00:03:40.640]   do, work hard or heartily as for the Lord."
[00:03:40.640 --> 00:03:42.400]   That's where he gets the phrase.
[00:03:42.400 --> 00:03:44.200]   So I'm not criticizing the phrase.
[00:03:44.200 --> 00:03:51.240]   I'm just waving a flag that it could easily be misunderstood.
[00:03:51.240 --> 00:04:01.160]   And I just want to make sure that when Steve or any of us speaks of "working for the Lord,"
[00:04:01.160 --> 00:04:11.280]   we realize that any true biblical conception of human beings working for the living God
[00:04:11.280 --> 00:04:22.840]   or the Lord, Jesus, means something fundamentally different than working for a human being.
[00:04:22.840 --> 00:04:27.160]   Three ways, at least, it's different, radically different.
[00:04:27.160 --> 00:04:36.280]   One, when we work for man, we really do add value to man's business or project or ministry.
[00:04:36.280 --> 00:04:42.000]   He is the lesser if we do shoddy work or no work.
[00:04:42.000 --> 00:04:50.480]   He is dependent on us or somebody doing what we do to have something he would not otherwise
[00:04:50.480 --> 00:04:52.880]   have.
[00:04:52.880 --> 00:04:56.760]   Working for God is never like that.
[00:04:56.760 --> 00:05:00.280]   We don't add anything to God.
[00:05:00.280 --> 00:05:03.120]   He is not dependent on us.
[00:05:03.120 --> 00:05:08.720]   He can raise up from stones anything or anybody he wants.
[00:05:08.720 --> 00:05:15.640]   Second, when we work for man, we really do earn.
[00:05:15.640 --> 00:05:20.080]   We really do earn just payment.
[00:05:20.080 --> 00:05:24.360]   Our employer owes us wages.
[00:05:24.360 --> 00:05:27.760]   Our work for him puts him in our debt.
[00:05:27.760 --> 00:05:32.240]   He commits a crime if he doesn't pay us.
[00:05:32.240 --> 00:05:36.080]   That's never, never the case with God.
[00:05:36.080 --> 00:05:38.160]   We never put God in our debt.
[00:05:38.160 --> 00:05:40.840]   He never owes us anything.
[00:05:40.840 --> 00:05:50.280]   Third, when we work for man, we rely upon ourselves, not on our boss, for the capacity
[00:05:50.280 --> 00:05:53.320]   to do what he hired us to do.
[00:05:53.320 --> 00:05:55.240]   That's never the case with God.
[00:05:55.240 --> 00:06:01.680]   We always are dependent on God for life and breath and mind and heart and emotions and
[00:06:01.680 --> 00:06:06.840]   intellect and energy and willpower to do what we're called to do.
[00:06:06.840 --> 00:06:12.920]   The basis for those three distinctions between working for man and working for God is Romans
[00:06:12.920 --> 00:06:15.160]   11, 35 to 36.
[00:06:15.160 --> 00:06:18.080]   Who has given a gift to God that he might be repaid?
[00:06:18.080 --> 00:06:19.720]   The answer is nobody.
[00:06:19.720 --> 00:06:20.720]   Impossible.
[00:06:20.720 --> 00:06:22.120]   Inconceivable.
[00:06:22.120 --> 00:06:25.600]   Who has given a gift to God that he might be repaid?
[00:06:25.600 --> 00:06:26.600]   Why?
