
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   We become like what we watch.
[00:00:08.000 --> 00:00:14.000]   The objects of our attention shape our becoming.
[00:00:14.000 --> 00:00:19.000]   Our potential as creatures is realized by what we behold.
[00:00:19.000 --> 00:00:23.000]   We are moldable creatures of clay,
[00:00:23.000 --> 00:00:28.000]   conforming to whatever attracts our gaze most.
[00:00:28.000 --> 00:00:32.000]   What we behold shapes us for better or for worse.
[00:00:32.000 --> 00:00:36.000]   And obviously this is a profound reality that carries with it massive implications
[00:00:36.000 --> 00:00:40.000]   for our media diets in the digital age, as we'll hear today from Pastor John,
[00:00:40.000 --> 00:00:44.000]   preaching long before the digital age.
[00:00:44.000 --> 00:00:48.000]   In this clip, over 30 years old, Pastor John is applying
[00:00:48.000 --> 00:00:52.000]   the glorious text of 2 Corinthians 3, verse 18,
[00:00:52.000 --> 00:00:56.000]   to our media diets. Here's Pastor John to explain.
[00:00:56.000 --> 00:01:00.000]   And then finally, my fourth suggestion,
[00:01:00.000 --> 00:01:05.000]   and probably it's the most needful to hear
[00:01:05.000 --> 00:01:10.000]   and the most practically applicable for change right now in your life,
[00:01:10.000 --> 00:01:14.000]   perhaps, is
[00:01:14.000 --> 00:01:19.000]   focus your attention on the glory of God.
[00:01:19.000 --> 00:01:23.000]   Focus your attention on the glory of God,
[00:01:23.000 --> 00:01:26.000]   and there's a reason for this.
[00:01:26.000 --> 00:01:30.000]   You become what you behold.
[00:01:30.000 --> 00:01:35.000]   Now that's not just a nifty little saying.
[00:01:35.000 --> 00:01:39.000]   That's a straight out biblical paraphrase
[00:01:39.000 --> 00:01:43.000]   of 2 Corinthians 3, verse 18.
[00:01:43.000 --> 00:01:47.000]   I'll read it to you. 2 Corinthians 3, verse 18 says,
[00:01:47.000 --> 00:01:51.000]   "And we all with unveiled face,
[00:01:51.000 --> 00:01:55.000]   beholding the glory of the Lord,
[00:01:55.000 --> 00:01:59.000]   are being changed."
[00:01:59.000 --> 00:02:03.000]   Just stop right there. How do you get changed?
[00:02:03.000 --> 00:02:06.000]   Behold the glory of God.
[00:02:06.000 --> 00:02:10.000]   If you behold the glory of God and hold it in fixed view,
[00:02:10.000 --> 00:02:14.000]   you will become like that.
[00:02:14.000 --> 00:02:18.000]   In your mind, you will think the way God thinks,
[00:02:18.000 --> 00:02:22.000]   see the way God sees, feel the way God feels,
[00:02:22.000 --> 00:02:27.000]   assess the way God assesses. You will be repelled by the things that repel God
[00:02:27.000 --> 00:02:31.000]   when you behold the glory of the Lord.
[00:02:31.000 --> 00:02:34.000]   Let me finish reading.
[00:02:34.000 --> 00:02:38.000]   "We all with unveiled face, beholding the glory of the Lord, are being changed into His likeness
[00:02:38.000 --> 00:02:42.000]   from one degree of glory to another." I just love that phrase.
[00:02:42.000 --> 00:02:45.000]   It's so hope-giving because I know I've got such a long way to go.
[00:02:45.000 --> 00:02:49.000]   One degree of glory to another. It's progressive.
[00:02:49.000 --> 00:02:54.000]   The holiness that comes by beholding the glory of God does not happen instantaneously.
[00:02:54.000 --> 00:03:01.000]   From one degree of glory to the next, we move toward the image of Christ.
[00:03:01.000 --> 00:03:04.000]   But the point I want to make here is,
[00:03:04.000 --> 00:03:08.000]   it happens by beholding Him.
[00:03:08.000 --> 00:03:12.000]   If you've got your Bibles open to that text, you might want to just look across the page
[00:03:12.000 --> 00:03:16.000]   or somewhere a chapter later. 2 Corinthians 4.16.
[00:03:16.000 --> 00:03:20.000]   Listen to this awesome statement of the man, the old man.
[00:03:20.000 --> 00:03:24.000]   Paul's getting old here. He's got arthritis maybe, and his back aches,
[00:03:24.000 --> 00:03:27.000]   and his eyes are not so good anymore, and his hearing's not so good,
[00:03:27.000 --> 00:03:31.000]   and he can't walk as far, and he says, "So we do not lose heart,
[00:03:31.000 --> 00:03:37.000]   though our outer nature is wasting away,
[00:03:37.000 --> 00:03:43.000]   our inner nature is being renewed." It's the same word from Romans 12.2.
[00:03:43.000 --> 00:03:47.000]   "It's being renewed every day." Now how? How, Paul?
[00:03:47.000 --> 00:03:50.000]   How do you as an old man get new every day?
[00:03:50.000 --> 00:03:55.000]   The answer, "For this slight momentary affliction is preparing for us
[00:03:55.000 --> 00:03:58.000]   an eternal weight of glory beyond all comparison."
[00:03:58.000 --> 00:04:05.000]   Here's the reason. "Because we look not to the things that are seen,
[00:04:05.000 --> 00:04:08.000]   but to the things that are unseen.
[00:04:08.000 --> 00:04:12.000]   For the things that are seen are temporary,
[00:04:12.000 --> 00:04:16.000]   but the things that are unseen are eternal."
