
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Well, Serious Bible Students Ask Sober Questions About Hard Texts.
[00:00:09.000 --> 00:00:12.000]   And that's what I love about this podcast and our listeners.
[00:00:12.000 --> 00:00:17.000]   Sober questions about hard texts get asked and answered here.
[00:00:17.000 --> 00:00:25.000]   That will be especially true for the next two weeks as we narrow our attention to three hard Bible questions from you related to eschatology.
[00:00:25.000 --> 00:00:29.000]   Questions on the first two chapters of 2 Thessalonians.
[00:00:29.000 --> 00:00:30.000]   And we have three of them.
[00:00:30.000 --> 00:00:35.000]   Namely, is God present or is He absent in His eternal judgment?
[00:00:35.000 --> 00:00:39.000]   2 Thessalonians 1.9 seems to say that He's absent.
[00:00:39.000 --> 00:00:41.000]   That's today.
[00:00:41.000 --> 00:00:44.000]   Then many of you have asked about the man of lawlessness in chapter 2.
[00:00:44.000 --> 00:00:45.000]   Who is that?
[00:00:45.000 --> 00:00:48.000]   That's on Friday in APJ 1803.
[00:00:48.000 --> 00:00:49.000]   We'll look at that.
[00:00:49.000 --> 00:00:53.000]   And then a question about God sending strong delusions into the world.
[00:00:53.000 --> 00:00:54.000]   Does He do that today?
[00:00:54.000 --> 00:00:56.000]   If so, how so?
[00:00:56.000 --> 00:01:00.000]   That's a question on 2 Thessalonians 2.11.
[00:01:00.000 --> 00:01:07.000]   And that will be on the table two Fridays from now in, I think it's APJ 1806.
[00:01:07.000 --> 00:01:08.000]   Be watching for that.
[00:01:08.000 --> 00:01:12.000]   So today we have sobered questions on the nature of God's judgment.
[00:01:12.000 --> 00:01:14.000]   A listener named David writes us this.
[00:01:14.000 --> 00:01:16.000]   Pastor John, thank you for taking my question.
[00:01:16.000 --> 00:01:18.000]   It's a serious one.
[00:01:18.000 --> 00:01:22.000]   Namely, is the presence of God in hell?
[00:01:22.000 --> 00:01:25.000]   2 Thessalonians 1.9 seems to say no.
[00:01:25.000 --> 00:01:27.000]   Is that right?
[00:01:27.000 --> 00:01:29.000]   And Josiah writes us this.
[00:01:29.000 --> 00:01:30.000]   Pastor John, hello.
[00:01:30.000 --> 00:01:36.000]   I read that hell includes the presence of God per Revelation 14.10.
[00:01:36.000 --> 00:01:42.000]   Or is it away from the presence of God according to 2 Thessalonians 1.9?
[00:01:42.000 --> 00:01:44.000]   Can you help me understand which one is right?
[00:01:44.000 --> 00:01:53.000]   Whenever I am asked a question about hell, I always feel the need to take a deep breath.
[00:01:53.000 --> 00:02:10.000]   So to speak, and step back and make sure that we are not handling this reality in a breezy, easy, superficial, cavalier way.
[00:02:10.000 --> 00:02:20.000]   So let me say a few things by way of preface so that we can feel the appropriate weight of the question.
[00:02:20.000 --> 00:02:30.000]   It's possible, I think, to think about hell too little and too much.
[00:02:30.000 --> 00:02:41.000]   To think about hell too little would mean that it rarely comes into your mind and therefore has little effect upon your life.
[00:02:41.000 --> 00:02:50.000]   But the Bible's teaching on hell is not just for the sake of random, occasional curiosity.
[00:02:50.000 --> 00:03:03.000]   It's for the sake of sober-mindedness to keep us from thinking that distrusting God and disobeying God are matters of little consequence.
[00:03:03.000 --> 00:03:21.000]   The knowledge of hell is intended to help us feel the moral outrage of preferring God's creation over God, which is, I think, the essence of sin.
[00:03:21.000 --> 00:03:33.000]   The biblical teaching on hell is a reflection of the infinite worth of God and the outrage of scorning it.
[00:03:33.000 --> 00:03:51.000]   The reason hell is eternal is not because the sin that sends us there was eternal, but because the offense against an infinitely worthy God is an infinite offense.
[00:03:51.000 --> 00:04:00.000]   So when we think of hell too little, we probably don't tremble at the majesty and justice of God the way we should.
[00:04:00.000 --> 00:04:24.000]   Hell has a way of making life more serious, and thinking of hell too little probably will result in a moral and emotional life that is not in sync with the greatness and the beauty and the worth and the justice and the wisdom and the grace of God.
[00:04:24.000 --> 00:04:31.000]   But it is also possible to think of hell, I think, too much.
[00:04:31.000 --> 00:04:36.000]   Hell really is a horrible reality.
[00:04:36.000 --> 00:05:05.000]   The descriptions of it in the mouth of Jesus, unquenchable fire, Mark 9, 43, a place of weeping and gnashing of teeth, Matthew 24, 51, a place where their worm does not die, Mark 9, 48, a place of outer darkness, Matthew 25, 30, a place of anguish, Luke 16, 24, a place of eternal punishment,
[00:05:05.000 --> 00:05:26.000]   Matthew 25, 46, or as Paul calls it in 2 Thessalonians 1, 9, a place of eternal destruction with wrath and fury, Romans 2, 8, or as John describes it, Revelation 14, 11, the smoke of their torment goes up forever and ever, and they have no rest day or night.
[00:05:26.000 --> 00:05:31.000]   These descriptions are terrible beyond words.
[00:05:31.000 --> 00:05:40.000]   Some people try to soften the horror by saying, "Well, words like fire and darkness are symbols."
[00:05:40.000 --> 00:05:51.000]   I want to say the problem with that is if they are symbols, they're symbols of something, and it's not less.
[00:05:51.000 --> 00:05:57.000]   I mean, symbols are an effort to put into words the unspeakable.
