
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:07.840]   The jingle is back. It's been recreated, resurrected.
[00:00:07.840 --> 00:00:12.560]   It resembles the old one, but it's newer, all thanks to our audio and video team.
[00:00:12.560 --> 00:00:15.920]   Thank you for listening to the Ask Pastor John podcast. Today we close out
[00:00:15.920 --> 00:00:18.880]   the week with a question from a longtime listener named Chris. Chris writes in
[00:00:18.880 --> 00:00:23.600]   Simply to Ask This. "Pastor John, is Jesus a Christian
[00:00:23.600 --> 00:00:27.120]   hedonist, and if so, what would be your primary proofs
[00:00:27.120 --> 00:00:31.520]   from Scripture?" Well, he asks quite simply, and I answer
[00:00:31.520 --> 00:00:36.960]   quite simply, yes, without the slightest hesitation.
[00:00:36.960 --> 00:00:41.840]   Jesus lived to glorify his Father
[00:00:41.840 --> 00:00:50.000]   by enjoying him as the sustaining power in all his suffering, and by
[00:00:50.000 --> 00:00:55.520]   seeking to enjoy him forever on the other side of the greatest suffering,
[00:00:55.520 --> 00:00:59.440]   and by means of the greatest suffering. So that's what I mean
[00:00:59.440 --> 00:01:05.920]   by being a Christian hedonist, and to boot, he taught us to be motivated in the
[00:01:05.920 --> 00:01:10.560]   same way. So here are some of the texts
[00:01:10.560 --> 00:01:17.680]   to consider. In his final great high priestly prayer, John 17, he says,
[00:01:17.680 --> 00:01:21.680]   "Father, I glorified you on the earth, having accomplished the work you gave me
[00:01:21.680 --> 00:01:27.280]   to do. Now, Father, glorify me in your own presence with the glory
[00:01:27.280 --> 00:01:30.400]   that I had with you before the world existed."
[00:01:30.400 --> 00:01:37.600]   So he was pursuing this restoration of the fullness of glory
[00:01:37.600 --> 00:01:43.680]   and joy in his Father's presence, and then he prays for us that we will
[00:01:43.680 --> 00:01:48.480]   become part of it. In verse 24, "Father, I desire
[00:01:48.480 --> 00:01:54.160]   that they also whom you have given me may be with me where I am to see
[00:01:54.160 --> 00:01:58.240]   my glory that you have given me before, because you love me before the
[00:01:58.240 --> 00:02:02.560]   foundation of the world." That's what Jesus was
[00:02:02.560 --> 00:02:08.400]   referring to, I think, when he said that one day we would
[00:02:08.400 --> 00:02:16.080]   enter into the joy of our Master. His consummated joy with the Father
[00:02:16.080 --> 00:02:20.880]   would one day be ours. That's what he was pursuing, and that's
[00:02:20.880 --> 00:02:25.440]   what he wants us to pursue. And we see this confirmed
[00:02:25.440 --> 00:02:29.920]   explicitly in Hebrews 12.2. We are to,
[00:02:29.920 --> 00:02:36.960]   it says, "Look to Jesus, the founder and perfecter of our faith, who
[00:02:36.960 --> 00:02:44.080]   for the joy that was set before him endured the cross, despising the shame,
[00:02:44.080 --> 00:02:48.400]   is seated at the right hand of the throne of God." That was the power that
[00:02:48.400 --> 00:02:51.920]   brought Jesus through his suffering, the joy
[00:02:51.920 --> 00:02:59.520]   that was set before him. It's not a defective motive to be sustained
[00:02:59.520 --> 00:03:07.280]   by the hope of joy on the other side of, and as a result of, your obedience in
[00:03:07.280 --> 00:03:12.720]   suffering. That's not a defective motive. To call it defective, like so many
[00:03:12.720 --> 00:03:17.280]   philosophers have, is to indict the Lord Jesus with
[00:03:17.280 --> 00:03:23.280]   defect. And then he told us to make
