
[00:00:00.000 --> 00:00:06.520]   [MUSIC]
[00:00:06.520 --> 00:00:08.320]   >> You're listening to Let's Talk Jobs,
[00:00:08.320 --> 00:00:11.360]   where we give you practical insights into jobs and careers.
[00:00:11.360 --> 00:00:15.200]   I'm Tim Chen and I'm joined by Kent Young. Kent, how are you doing?
[00:00:15.200 --> 00:00:17.560]   >> Hey, Tim. I'm doing great.
[00:00:17.560 --> 00:00:20.520]   >> Kent, you and I were talking about the art of
[00:00:20.520 --> 00:00:24.840]   storytelling and how to capture someone's attention.
[00:00:24.840 --> 00:00:27.500]   I wanted you to share with the listeners
[00:00:27.500 --> 00:00:30.040]   your example because I thought it was really fascinating.
[00:00:30.040 --> 00:00:34.440]   >> The example about my history, learning how to be a minister?
[00:00:34.440 --> 00:00:36.400]   >> Yeah, that and you went into the whole like
[00:00:36.400 --> 00:00:39.500]   the preacher analogy and how
[00:00:39.500 --> 00:00:43.000]   they capture attentions and that just really fascinated me.
[00:00:43.000 --> 00:00:49.560]   >> Well, I think with any style of communication,
[00:00:49.560 --> 00:00:53.040]   you have to make some connection with your audience.
[00:00:53.040 --> 00:00:55.960]   I think the best way that that's done,
[00:00:55.960 --> 00:00:58.640]   and we see it all the time like comedians,
[00:00:58.640 --> 00:01:00.060]   what do comedians do?
[00:01:00.060 --> 00:01:03.640]   They basically through a process
[00:01:03.640 --> 00:01:07.240]   of telling their own personal story
[00:01:07.240 --> 00:01:10.640]   because people really want to hear about someone else.
[00:01:10.640 --> 00:01:16.400]   Then they immediately pull themselves into that experience
[00:01:16.400 --> 00:01:21.480]   and through that filter begin to feel how that might feel for them.
[00:01:21.480 --> 00:01:25.880]   That's how we create empathy as human beings.
[00:01:25.880 --> 00:01:29.480]   It's funny. Yes, I did study
[00:01:29.480 --> 00:01:33.600]   four or five years to be a religious science minister.
[00:01:33.600 --> 00:01:36.440]   Now, religious science in and of itself is a little bit different,
[00:01:36.440 --> 00:01:42.400]   little new thought, but the reality was learning all the concepts was great.
