
[00:00:00.000 --> 00:00:04.720]   [music]
[00:00:04.720 --> 00:00:08.080]   We got a question here from John.
[00:00:08.080 --> 00:00:15.160]   John asks, "What does your general knowledge management look like these days?"
[00:00:15.160 --> 00:00:19.160]   John, that's a good question because I've been thinking about this recently.
[00:00:19.160 --> 00:00:21.640]   So here's what happened.
[00:00:21.640 --> 00:00:27.600]   A listener mailed me a book, "How to Take Smart Notes."
[00:00:28.320 --> 00:00:32.400]   Now, this book is about four or five years old now, but it's already an
[00:00:32.400 --> 00:00:36.640]   underground classic because it really helped introduce to a broader and
[00:00:36.640 --> 00:00:41.320]   English-speaking audience this Zettelkasten note-taking system.
[00:00:41.320 --> 00:00:43.080]   Now, I knew a little bit about this.
[00:00:43.080 --> 00:00:44.400]   I've talked about it on the show.
[00:00:44.400 --> 00:00:48.200]   We've had some guests on the show, like Srini Rao, who swears by it and
[00:00:48.200 --> 00:00:51.400]   talked a little bit about it, but I wasn't really deep into the details.
[00:00:51.400 --> 00:00:53.480]   So I read this book recently.
[00:00:53.480 --> 00:00:57.880]   This is actually one of my five books for January that I'm reading.
[00:00:58.880 --> 00:00:59.960]   And it was interesting.
[00:00:59.960 --> 00:01:01.480]   It was interesting.
[00:01:01.480 --> 00:01:07.080]   So here's the foundational premise of this book, the narrative motivation
[00:01:07.080 --> 00:01:12.000]   for this book, is that there was a sociologist, he was German, his name
[00:01:12.000 --> 00:01:15.280]   was Luhmann, and he came to sociology late.
[00:01:15.280 --> 00:01:21.280]   And the idea was, it's too late for you to get a dissertation and become a
[00:01:21.280 --> 00:01:24.160]   sociologist, it's kind of late in life, I don't think it's going to work out.
[00:01:24.160 --> 00:01:28.360]   And he did, he got his dissertation like that and became incredibly
[00:01:28.360 --> 00:01:30.600]   productive as an author.
[00:01:30.600 --> 00:01:31.880]   All right.
[00:01:31.880 --> 00:01:37.160]   So then there was a team from some German university that studied this guy, Luhmann.
[00:01:37.160 --> 00:01:38.320]   How was he so productive?
[00:01:38.320 --> 00:01:39.720]   How did he get his dissertation so fast?
[00:01:39.720 --> 00:01:43.160]   But also, how did he publish all of these epic papers, this huge quantity
[00:01:43.160 --> 00:01:45.880]   of epic papers throughout his lifetime?
[00:01:45.880 --> 00:01:48.440]   This is the story that's told in this book.
[00:01:48.440 --> 00:01:53.800]   And what they discovered is he had a crazy note-taking system, the Zettelkasten
[00:01:53.800 --> 00:01:56.360]   system, and it was built around what's called a slip box.
[00:01:56.360 --> 00:02:00.680]   And I'm not going to get into all the details now, but it's a box in which
[00:02:00.680 --> 00:02:04.640]   you put these slips of paper on which you have notes.
[00:02:04.640 --> 00:02:09.080]   And the way it works is when you're taking notes on a particular topic,
