
[00:00:00.000 --> 00:00:04.680]   [Music]
[00:00:04.680 --> 00:00:10.820]   We have an email from a young man, Stephen, who is currently enrolled in the very fine institution called
[00:00:10.820 --> 00:00:15.580]   Bethlehem College and Seminary. Stephen writes in to ask this, "Pastor John,
[00:00:15.580 --> 00:00:20.100]   I was born and raised in Minneapolis, and I happen to be an African-American.
[00:00:20.100 --> 00:00:24.180]   I am convinced that all believers should view the Bible with Reformed eyes.
[00:00:24.840 --> 00:00:30.920]   No race is disqualified from enjoying the goodness of the gospel with a Reformed mindset.
[00:00:30.920 --> 00:00:36.600]   So why do you think that black people like myself are few in Reformed circles?
[00:00:36.600 --> 00:00:42.320]   I'm not bitter, nor do I question God. I'm just curious how you view this phenomenon."
[00:00:42.320 --> 00:00:45.360]   Well, I view that question with a lot of thankfulness,
[00:00:45.360 --> 00:00:51.720]   because anybody who, number one, cares about the issue of racial
[00:00:52.600 --> 00:00:59.760]   harmony and cares about biblical doctrine and who's not bitter and who's not questioning God, what a great
[00:00:59.760 --> 00:01:03.720]   combination. So, praise God, and I'm thankful.
[00:01:03.720 --> 00:01:09.300]   This is risky to talk about. Anything to do with race is risky,
[00:01:09.300 --> 00:01:10.880]   but
[00:01:10.880 --> 00:01:15.720]   this one especially, because it's so easy in answering a question like this to fall into stereotypes
[00:01:15.720 --> 00:01:20.180]   in both directions, white or black or any other ethnicity.
[00:01:20.640 --> 00:01:26.840]   But I settled it a long time ago, and I would invite other folks to do the same.
[00:01:26.840 --> 00:01:29.760]   I settled it a long time ago
[00:01:29.760 --> 00:01:31.760]   that the risks of
[00:01:31.760 --> 00:01:37.760]   wrestling with these issues out loud for others to hear are more hopeful
[00:01:37.760 --> 00:01:41.320]   than the risks of keeping your mouth shut forever
[00:01:41.320 --> 00:01:45.320]   about these issues and supposedly playing it safe.
[00:01:45.680 --> 00:01:52.600]   That's what a lot of pastors do and a lot of leaders, a lot of people that just don't want to get attacked,
[00:01:52.600 --> 00:01:57.120]   and so they don't say anything, which I think in the long run is less helpful.
[00:01:57.120 --> 00:02:04.880]   So, my first response to the question is to say I'm not the only or the best
[00:02:04.880 --> 00:02:07.560]   person to address the issue.
[00:02:07.560 --> 00:02:09.800]   It's being talked about
