
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:06.320]   Happy New Year to everyone who is listening.
[00:00:06.320 --> 00:00:12.080]   As we leave 2020 and embark into the great unknown of 2021,
[00:00:12.080 --> 00:00:18.240]   Pastor John and I are praying for you all, as Paul prayed in 2 Thessalonians 3.5,
[00:00:18.240 --> 00:00:22.960]   that the Lord will direct your hearts to the love of God and to the steadfastness
[00:00:22.960 --> 00:00:26.720]   of Jesus Christ. To that end, that your hearts would be
[00:00:26.720 --> 00:00:31.600]   riveted on the love of God, we kick off year number nine in this podcast,
[00:00:31.600 --> 00:00:36.880]   talking about daily Bible reading. With a new year means a reset on our
[00:00:36.880 --> 00:00:40.320]   Bible reading plans, and Pastor John, you used the Discipleship Journal Bible
[00:00:40.320 --> 00:00:43.360]   reading plan, something we talked about in episode 1140,
[00:00:43.360 --> 00:00:47.040]   an episode titled "A New Year, A New Bible Reading Plan." You can check that out if
[00:00:47.040 --> 00:00:50.720]   you want more, episode 1140. But today I want to talk
[00:00:50.720 --> 00:00:54.800]   about the sustained discipline and spiritual energy such a plan requires
[00:00:54.800 --> 00:00:58.960]   over the duration of an entire year. It is daunting for those who have never
[00:00:58.960 --> 00:01:01.440]   done it. It's daunting for those of us who have.
[00:01:01.440 --> 00:01:04.320]   But here's the question. Hello, Pastor John. My name is Angel.
[00:01:04.320 --> 00:01:08.800]   I'm 16. I strive to tell people around me about Jesus and to proclaim the gospel
[00:01:08.800 --> 00:01:12.080]   of salvation. But I find myself missing one major
[00:01:12.080 --> 00:01:14.560]   thing in my life that can be a huge obstacle,
[00:01:14.560 --> 00:01:18.640]   and that is my lack of desire for daily Bible reading.
[00:01:18.640 --> 00:01:22.400]   More often than not, I find myself forcefully reading the Word rather than
[00:01:22.400 --> 00:01:27.920]   having an actual passion for doing so. I desire to have that
[00:01:27.920 --> 00:01:31.760]   passion. I wonder sometimes if I lack it because I'm not a Christian
[00:01:31.760 --> 00:01:37.040]   at all. Would a regenerate heart neglect passionate Bible reading?
[00:01:37.040 --> 00:01:41.760]   I'm praying for this satisfaction. But what do I do now, especially with the new
[00:01:41.760 --> 00:01:45.840]   year and a new Bible reading plan ahead of me?
[00:01:45.840 --> 00:01:51.760]   Let me start this way. John Piper does not read through
[00:01:51.760 --> 00:01:59.360]   the Bible every year because there is a biblical law requiring me to do it.
[00:01:59.360 --> 00:02:04.800]   Rather, because there's something like a, I don't know what to call it, a natural
[00:02:04.800 --> 00:02:10.640]   law or spiritual law in my soul that sets off alarm bells
[00:02:10.640 --> 00:02:13.360]   if I don't.
[00:02:13.360 --> 00:02:19.520]   What I mean is this. My mental, psychological,
[00:02:19.520 --> 00:02:26.480]   spiritual condition has taught me over the years that without daily
[00:02:26.480 --> 00:02:30.320]   communion, daily fellowship with the living
[00:02:30.320 --> 00:02:36.720]   Christ, my God, my Savior, my treasure, my friend, in
[00:02:36.720 --> 00:02:41.280]   and through His Word, the totality of Scripture,
[00:02:41.280 --> 00:02:48.480]   without that, my sight of Him becomes blurred. I mean quickly, folks.
[00:02:48.480 --> 00:02:52.160]   We're not talking like, "Oh, he missed it for a month and he starts getting blurred."
[00:02:52.160 --> 00:02:56.240]   It doesn't work that way. Like you miss the Word
[00:02:56.240 --> 00:02:59.840]   for some hours of neglect or some days of neglect.
[00:02:59.840 --> 00:03:06.400]   My sight of Him becomes blurred. My savoring of Him becomes dull,
[00:03:06.400 --> 00:03:12.480]   and therefore my showing Him, which is what I exist for,
[00:03:12.480 --> 00:03:18.160]   through my life is diminished or forced. In other words, I believe that
[00:03:18.160 --> 00:03:25.440]   God has established that ongoing reception of the Word of God day by day
[00:03:25.440 --> 00:03:29.920]   is the ordinary means by which we fellowship
[00:03:29.920 --> 00:03:37.360]   with Him through the Spirit in Christ. This is His design, not mine.
[00:03:37.360 --> 00:03:44.960]   And when I speak of a law in my own soul, all I mean is that I have discovered
[00:03:44.960 --> 00:03:50.080]   that in my case, that daily fellowship with God by the
[00:03:50.080 --> 00:03:53.680]   Spirit, through His Word, to sustain my sight of
[00:03:53.680 --> 00:03:58.880]   Him and my savoring of Him and my showing of Him,
[00:03:58.880 --> 00:04:05.840]   that happens best through reading the whole Bible year by year, about
[00:04:05.840 --> 00:04:12.000]   four or five chapters a day. Some people are disinclined to do this
[00:04:12.000 --> 00:04:16.400]   because they fall behind and give up, which is why I love the
[00:04:16.400 --> 00:04:20.240]   Discipleship Journal reading plan, because you only read 25 days out of
[00:04:20.240 --> 00:04:22.640]   each month, which gives you five or six days at the
[00:04:22.640 --> 00:04:25.600]   end of every month to catch up, which is genius.
[00:04:25.600 --> 00:04:30.160]   But what I want to do in the next just a few minutes,
[00:04:30.160 --> 00:04:34.160]   at the beginning of the year here, is not persuade people
[00:04:34.160 --> 00:04:40.800]   of a particular plan, but to give the profound biblical truth and
[00:04:40.800 --> 00:04:45.120]   reality that ongoing feeding
[00:04:45.120 --> 00:04:51.920]   upon the Word of God day by day is built into God's way of saving you.
