
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.800]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.800 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.300]   Ralphs. Fresh for everyone.
[00:00:28.100 --> 00:00:34.100]   Radical Personal Finance is a community-funded project.
[00:00:34.100 --> 00:00:36.100]   Listeners directly support the show.
[00:00:36.100 --> 00:00:43.100]   If you'd like information or details on how you can get involved in that, and thank you for those of you who do,
[00:00:43.100 --> 00:00:47.100]   go to radicalpersonalfinance.com/patron.
[00:00:47.100 --> 00:00:54.100]   Picture this. You are sitting on the back deck,
[00:00:54.100 --> 00:01:01.100]   or I guess probably it's better to say you're sitting in the cockpit of a beautiful white sailboat
[00:01:01.100 --> 00:01:05.100]   in the middle of a protected, secluded anchorage,
[00:01:05.100 --> 00:01:09.100]   surrounded by tropical green jungle on all sides,
[00:01:09.100 --> 00:01:12.100]   beautiful crystal clear water underneath your hull,
[00:01:12.100 --> 00:01:16.100]   white sand beaches, just a short boat ride or swim away.
[00:01:16.100 --> 00:01:21.100]   Is that the lifestyle that you've dreamed of day after day after day?
[00:01:22.100 --> 00:01:26.100]   Is that type of lifestyle compatible with working?
[00:01:26.100 --> 00:01:30.100]   I just finished a book that says it is.
[00:01:30.100 --> 00:01:32.100]   It says that it's entirely compatible.
[00:01:32.100 --> 00:01:41.100]   And so today I've prepared for you some thoughts on how we can use some of the financial models of long-term sailing,
[00:01:41.100 --> 00:01:45.100]   what's called cruising, as inspiration for our own financial plans.
[00:01:46.100 --> 00:02:01.100]   [Music]
[00:02:01.100 --> 00:02:04.100]   Welcome to the Radical Personal Finance Podcast.
[00:02:04.100 --> 00:02:09.100]   My name is Joshua Sheets, and today is Monday, April 27, 2015.
[00:02:09.100 --> 00:02:14.100]   This is episode 184 of the show where we dig into cruising.
[00:02:14.100 --> 00:02:17.100]   I've had a few sailors on. They've talked a little bit about it.
[00:02:17.100 --> 00:02:21.100]   But today I'm going to give you some ideas from my perspective, not about the lifestyle,
[00:02:21.100 --> 00:02:27.100]   but rather about how to actually make the lifestyle happen, whether you want to sail or not.
[00:02:27.100 --> 00:02:34.100]   [Music]
[00:02:34.100 --> 00:02:40.100]   Cruising and sailing is something I've had a long-time interest in, but never really actually done much of it.
[00:02:40.100 --> 00:02:42.100]   I've got interest in all kinds of things.
[00:02:42.100 --> 00:02:47.100]   I remember when I was a kid I used to get dozens of books on sailing and dozens of books on flying
[00:02:47.100 --> 00:02:52.100]   and all these things from the library, and that usually satiated my curiosity without ever having to go farther than that.
[00:02:52.100 --> 00:02:56.100]   But over the years, this is an interest that's continued on.
[00:02:56.100 --> 00:02:58.100]   But it's more of an academic interest.
[00:02:58.100 --> 00:03:02.100]   I actually don't really love the idea of boating.
[00:03:02.100 --> 00:03:06.100]   I'm intrigued by the idea of learning how to sail, but I've never really pursued it.
[00:03:06.100 --> 00:03:10.100]   I enjoy boating every now and then, but it's more like going out for a day or two here and there
[00:03:10.100 --> 00:03:12.100]   rather than something I'd want to do long-term.
[00:03:12.100 --> 00:03:16.100]   But I'm fascinated by it from the perspective of lifestyle design
[00:03:16.100 --> 00:03:22.100]   because long-term cruising and long-term sailing is something that many people really dream about.
[00:03:22.100 --> 00:03:25.100]   All you need to do is just look at the sailing magazines
[00:03:25.100 --> 00:03:30.100]   and then go and figure out what percentage of the people who read sailing magazines are actually sailing
[00:03:30.100 --> 00:03:33.100]   versus the ones who are wishing to be sailors.
[00:03:33.100 --> 00:03:36.100]   But this is a common thread.
[00:03:36.100 --> 00:03:39.100]   I'm not sure why. I think some of it is a bit of escapism.
[00:03:39.100 --> 00:03:43.100]   It's nice to think about just being out on your own.
[00:03:43.100 --> 00:03:49.100]   It harkens back, I think, to an independent spirit that is hard to achieve in modern culture.
[00:03:49.100 --> 00:03:54.100]   After all, as a sailor, especially on a sailboat rather than a powerboat,
[00:03:54.100 --> 00:04:00.100]   there's this idea that you can come as you go and go where you like, and you're the captain of your ship.
[00:04:00.100 --> 00:04:02.100]   You're not really accountable to anyone.
[00:04:02.100 --> 00:04:06.100]   If you don't want to be somewhere, you just pull up anchor and sail away for free.
[00:04:06.100 --> 00:04:09.100]   Now the reality of it may or may not be close to that,
[00:04:09.100 --> 00:04:13.100]   but I think there's some of that romantic idea and image to it.
[00:04:13.100 --> 00:04:17.100]   But I'm always fascinated by how people actually achieve the lifestyle.
[00:04:17.100 --> 00:04:20.100]   I love talking to cruisers.
[00:04:20.100 --> 00:04:25.100]   I think that's what they often are called, probably the right name, or sailors.
[00:04:25.100 --> 00:04:30.100]   I like talking to people who go out and live on their sailboats and travel for long periods of time.
[00:04:30.100 --> 00:04:36.100]   I've never really had a long-term friendship with someone, but I've always gotten along well –
[00:04:36.100 --> 00:04:39.100]   someone who lived that lifestyle, but I've always gotten along well whenever I run into people.
[00:04:39.100 --> 00:04:41.100]   I just love talking to them.
[00:04:41.100 --> 00:04:46.100]   Half of them are – the majority of them are just plain weird in the sense that
[00:04:46.100 --> 00:04:50.100]   they don't follow society's script for what they should do.
[00:04:50.100 --> 00:04:52.100]   I sympathize with that. I empathize with that.
[00:04:52.100 --> 00:04:54.100]   I consider myself a bit of a weirdo.
[00:04:54.100 --> 00:04:59.100]   So I get along well with weird people who march to the beat of their own drum
[00:04:59.100 --> 00:05:02.100]   and kind of set out and say, "I'm going to do something different."
[00:05:02.100 --> 00:05:07.100]   Oftentimes, at least the people that I meet hanging around docks here in South Florida
[00:05:07.100 --> 00:05:11.100]   and when they come in on their little dinghy off of their sailboat, they're different.
[00:05:11.100 --> 00:05:16.100]   They – obviously. But they're all kinds of different.
[00:05:16.100 --> 00:05:19.100]   I've met people from – one time I did a Craigslist transaction.
[00:05:19.100 --> 00:05:25.100]   I sold a bicycle to a guy and he reached out to my – reached out to me for the sale of the bicycle.
[00:05:25.100 --> 00:05:28.100]   I took it to him. It was kind of unusual.
[00:05:28.100 --> 00:05:31.100]   He asked me if I could deliver it and he asked me if I could deliver it with an air pump.
[00:05:31.100 --> 00:05:35.100]   So we renegotiated the price and I tossed in a bicycle pump that I had sitting around.
[00:05:35.100 --> 00:05:41.100]   When I met him, I think he was 18 years old and he had bought a sailboat and sailed it down
[00:05:41.100 --> 00:05:44.100]   from the northeast of the United States down the intercoastal waterway.
[00:05:44.100 --> 00:05:47.100]   I think he'd gone out in the ocean a little bit, but primarily he'd stuck with the intercoastal.
[00:05:47.100 --> 00:05:50.100]   Then he was hanging out in Jupiter, Florida.
[00:05:50.100 --> 00:05:56.100]   He had found a little secluded place to anchor and he was planning on getting just some part-time work here
[00:05:56.100 --> 00:06:02.100]   to fill up his bank account and get ready to go off and sail around the Caribbean for a few years as an 18-year-old.
[00:06:02.100 --> 00:06:08.100]   He needed the bicycle from me that he bought cheap off of Craigslist to be able to get to his job and back.
[00:06:08.100 --> 00:06:12.100]   I thought, man, good for you. I didn't have the guts to do that at 18.
[00:06:12.100 --> 00:06:15.100]   Even if I wanted to, I'm not sure I would have had the guts to do that.
[00:06:15.100 --> 00:06:17.100]   But here was a guy who did that.
[00:06:17.100 --> 00:06:19.100]   You meet all kinds of couples out cruising together.
[00:06:19.100 --> 00:06:22.100]   I met a boy and his father one time that were cruising together.
[00:06:22.100 --> 00:06:26.100]   I even had a fascinating experience with an old rich guy on Palm Beach.
[00:06:26.100 --> 00:06:32.100]   He was a boat guy. He went by the name of Captain something. I won't give away his name.
[00:06:32.100 --> 00:06:37.100]   But as I started talking to him, I found out that he was living the Palm Beach lifestyle,
[00:06:37.100 --> 00:06:40.100]   but he didn't really quite have enough money to fully fit in in Palm Beach.
[00:06:40.100 --> 00:06:47.100]   But what he'd worked out is he had a very nice power yacht that he kept anchored right over on Palm Beach.
[00:06:47.100 --> 00:06:50.100]   He had an apartment that he owned right off of Worth Avenue.
[00:06:50.100 --> 00:06:56.100]   He invited me out to the boat one time and we sat there and we're having some drinks together sitting up on the deck of his boat,
[00:06:56.100 --> 00:06:59.100]   he and his girlfriend and me and my wife.
[00:06:59.100 --> 00:07:01.100]   We're sitting there talking with him, hearing all about his story.
[00:07:01.100 --> 00:07:06.100]   But basically, he couldn't really afford to live the Palm Beach lifestyle, but he liked living the Palm Beach lifestyle.
[00:07:06.100 --> 00:07:12.100]   So, he lived on his boat during season and he rented out his apartment and he was able to rent out his apartment for enough during season
[00:07:12.100 --> 00:07:17.100]   to be able to keep him living the Palm Beach lifestyle and then he would move into his apartment during the summer
[00:07:17.100 --> 00:07:22.100]   when the rents in Palm Beach when it's not during season here where the rents are much lower.
[00:07:22.100 --> 00:07:28.100]   And kind of doing this back and forth thing allowed him to continue doing his boating thing and his land thing.
[00:07:28.100 --> 00:07:35.100]   And he was kind of just this awesome crusty old guy involved in all these local organizations
[00:07:35.100 --> 00:07:41.100]   and all these local community things that he loved to do and he'd figured out a way to finance his life with almost no work
[00:07:41.100 --> 00:07:45.100]   just by bringing in the boating lifestyle as an option for him.
[00:07:45.100 --> 00:07:51.100]   And I don't remember how much those anchorages cost, but he was doing exactly the same that some people do –
[00:07:51.100 --> 00:07:55.100]   same thing that some people do on a $1,000 a month budget but just with a few more zeros behind,
[00:07:55.100 --> 00:07:58.100]   but kind of living the lifestyle.
[00:07:58.100 --> 00:08:06.100]   And what's amazing to me is as you start to talk with people, you start to realize that there's not necessarily one path that people take.
[00:08:06.100 --> 00:08:16.100]   Some people are very wealthy and they've built up – I loved in Palm Beach where I live – it's near where I live in West Palm Beach,
[00:08:16.100 --> 00:08:21.100]   in downtown West Palm Beach a few years ago, they redid all of the docks here in Florida
[00:08:21.100 --> 00:08:29.100]   and they put in these very nice municipal docks. They redid the whole waterfront and they provided with all these public docks
[00:08:29.100 --> 00:08:32.100]   a much better option for sailboats to come in from around the world.
[00:08:32.100 --> 00:08:37.100]   So now if you go down pretty much any day down to downtown West Palm Beach and you start walking along the waterfront,
[00:08:37.100 --> 00:08:40.100]   you'll see large sailboats from everywhere.
[00:08:40.100 --> 00:08:45.100]   And so I love talking to New Zealanders who have sailed up from New Zealand or Australia.
[00:08:45.100 --> 00:08:48.100]   Those are the two flags that I always get my interest.
[00:08:48.100 --> 00:08:54.100]   I've never been there and they kind of appeal to me as far as destinations I'd like to travel to.
[00:08:54.100 --> 00:09:01.100]   And you just find these people out cruising for a couple of years and they got fancy boats and they're out doing their around the world sail.
[00:09:01.100 --> 00:09:08.100]   And so when you start to meet these people, you start to see that they're very wealthy people is my point in talking about them.
[00:09:08.100 --> 00:09:17.100]   Or I remember meeting a guy that I attempted – he wanted to buy a life insurance policy from me one time who was living on –
[00:09:17.100 --> 00:09:19.100]   he said all he had was social security disability.
[00:09:19.100 --> 00:09:27.100]   But he was living on a sailboat down in Boynton Beach and we met at a friend's house and he tried to buy a life insurance policy from me
[00:09:27.100 --> 00:09:29.100]   and wasn't able to make it go through.
[00:09:29.100 --> 00:09:32.100]   But he was just living on – I think it was under $1,000 a month.
