
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:10.000]   Marilynne Robinson, the modern day novelist, wrote a beautiful book titled Gilead, which
[00:00:10.000 --> 00:00:13.000]   won the 2005 Pulitzer Prize for Fiction.
[00:00:13.000 --> 00:00:15.000]   And in one place in the book, she makes a striking statement.
[00:00:15.000 --> 00:00:17.000]   I want your thoughts on this, Pastor John.
[00:00:17.000 --> 00:00:23.000]   She writes this on page 52, "In eternity, this world will be Troy, I believe, and all
[00:00:23.000 --> 00:00:27.000]   that has passed here will be the epic of the universe, the ballad they sing in the streets,
[00:00:27.000 --> 00:00:31.000]   because I don't imagine any reality putting this one in the shade entirely, and I think
[00:00:31.000 --> 00:00:34.000]   piety forbids me to try."
[00:00:34.000 --> 00:00:35.000]   So what do you think?
[00:00:35.000 --> 00:00:37.000]   Will this life be a ballad of eternity?
[00:00:37.000 --> 00:00:42.000]   Obviously, there will be no tears, no regrets in heaven, but are there any biblical clues
[00:00:42.000 --> 00:00:46.000]   on the place of world history in eternity?
[00:00:46.000 --> 00:00:51.000]   I would love to know what she means by "piety forbids me to try."
[00:00:51.000 --> 00:00:59.000]   I know what I mean when I say yes to your question, because I agree with her, at least
[00:00:59.000 --> 00:01:02.000]   insofar as I understand her, I agree with her.
[00:01:02.000 --> 00:01:05.000]   When Troy is mentioned, not everybody might get that.
[00:01:05.000 --> 00:01:13.000]   Troy was the city that the Greek states were attacking to try to capture, and it was a
[00:01:13.000 --> 00:01:20.000]   ten-year conquest, and Homer wrote the Iliad about it, and the Iliad, I think, focuses
[00:01:20.000 --> 00:01:27.000]   pretty much on the last several weeks of that conquest, and Troy is captured, and so the
[00:01:27.000 --> 00:01:35.000]   bravery is heralded for generations to come, and the Odyssey is about the coming home of
[00:01:35.000 --> 00:01:43.000]   Odysseus, and so in other words, it's a great historical exploit that is told and written
[00:01:43.000 --> 00:01:49.000]   in poems for generations to come, and she's saying, "In the age to come, after Christ
[00:01:49.000 --> 00:01:53.000]   returns, and the kingdom is established, and the new heavens and the new earth are in place,
[00:01:53.000 --> 00:01:59.000]   the last thousands of years of church history that we are living in right now are going
[00:01:59.000 --> 00:02:02.000]   to be that, that balladry.
[00:02:02.000 --> 00:02:07.000]   They're going to be that, that, and I think that's right, so here's my reason.
[00:02:07.000 --> 00:02:09.000]   What is history for?
[00:02:09.000 --> 00:02:11.000]   What is history for?
[00:02:11.000 --> 00:02:17.000]   All your—this is Psalm 145—all your works shall give thanks to you, O Lord.
[00:02:17.000 --> 00:02:20.000]   All your saints shall bless you.
[00:02:20.000 --> 00:02:26.000]   They shall speak of the glory of your kingdom and tell of your power to make known to the
[00:02:26.000 --> 00:02:30.000]   children of man your mighty deeds and the glorious splendor of your kingdom."
[00:02:30.000 --> 00:02:32.000]   And I want to say, "What?
[00:02:32.000 --> 00:02:34.000]   They're just going to stop?
[00:02:34.000 --> 00:02:40.000]   All of that is magnificently worth heralding now, and it won't be magnificently worth heralding
[00:02:40.000 --> 00:02:41.000]   then?
[00:02:41.000 --> 00:02:45.000]   I don't think so."
[00:02:45.000 --> 00:02:50.000]   What does Christ's work mean?
[00:02:50.000 --> 00:03:01.000]   When I read in Revelation 5 that they are singing, "In heaven worthy are you to take
[00:03:01.000 --> 00:03:06.000]   the scroll and to open its seals, for you were slain, and by your blood you ransomed
[00:03:06.000 --> 00:03:10.000]   people for God from every tribe and language and people and nation."
[00:03:10.000 --> 00:03:15.000]   They're singing that ages after the event.
[00:03:15.000 --> 00:03:18.000]   In heaven, they're singing about the cross.
[00:03:18.000 --> 00:03:25.000]   Now, what meaning could the cross possibly have in heaven if the history of redemption
[00:03:25.000 --> 00:03:26.000]   is forgotten?
[00:03:26.000 --> 00:03:27.000]   Nothing.
