
[00:00:00.000 --> 00:00:05.000]   [MUSIC]
[00:00:05.000 --> 00:00:10.000]   Let's start as always with questions about deep work.
[00:00:10.000 --> 00:00:14.000]   Our first question comes from Brandon.
[00:00:14.000 --> 00:00:20.000]   Brandon asks, "Does adopting a slow productivity mindset
[00:00:20.000 --> 00:00:24.000]   mean you should ditch your to-do list and capture systems?
[00:00:24.000 --> 00:00:28.000]   Am I doing too much if I need a full-fledged capture system?"
[00:00:28.000 --> 00:00:34.000]   Well, Brandon, in an ideal world, where you had complete control
[00:00:34.000 --> 00:00:38.000]   over what your working life looked like and you had no concerns about money,
[00:00:38.000 --> 00:00:41.000]   you were independently wealthy, so you could completely control your working life,
[00:00:41.000 --> 00:00:46.000]   I would say, yeah, it would be great if you didn't need all the things I talk about
[00:00:46.000 --> 00:00:49.000]   when I talk about time management.
[00:00:49.000 --> 00:00:51.000]   You don't need complicated capture systems.
[00:00:51.000 --> 00:00:55.000]   You don't need weekly and daily time block plans.
[00:00:55.000 --> 00:00:58.000]   That would probably actually be ideal.
[00:00:58.000 --> 00:01:02.000]   And there are some people who do actually more or less accomplish this.
[00:01:02.000 --> 00:01:06.000]   The example that I like to give comes from probably the first article I wrote
[00:01:06.000 --> 00:01:10.000]   that began to scratch the surface on some of these ideas.
[00:01:10.000 --> 00:01:14.000]   It's also one of the favorite articles I've written in the past two years.
[00:01:14.000 --> 00:01:16.000]   And it was for The New Yorker, and it was called
[00:01:16.000 --> 00:01:20.000]   "The Rise and Fall of Getting Things Done."
[00:01:20.000 --> 00:01:25.000]   And the narrative spine of this article was Merlin Mann.
[00:01:25.000 --> 00:01:29.000]   So this name is familiar to a lot of Deep Questions listeners,
[00:01:29.000 --> 00:01:33.000]   but Merlin Mann, in the 2000s, started this blog called 43 Folders
[00:01:33.000 --> 00:01:39.000]   that was all about using modern technology to build these hyper-optimized,
[00:01:39.000 --> 00:01:43.000]   digitally enhanced productivity systems.
[00:01:43.000 --> 00:01:47.000]   He had a job as a project manager that he took in the '90s,
[00:01:47.000 --> 00:01:52.000]   that as we fell into more and more of a culture of constant communication
[00:01:52.000 --> 00:01:55.000]   and constant email and constant work overload,
[00:01:55.000 --> 00:01:58.000]   the culture I talk about in my book, "A World Without Email,"
[00:01:58.000 --> 00:02:01.000]   he got more and more overloaded, and he stumbled across David Allen
[00:02:01.000 --> 00:02:04.000]   and getting things done, and he was a real tech guy.
[00:02:04.000 --> 00:02:08.000]   So he was like, "Man, I think if we could just build the right tools,
[00:02:08.000 --> 00:02:12.000]   I could stop feeling this way, where I'm completely overwhelmed
[00:02:12.000 --> 00:02:14.000]   and completely stressed out."
[00:02:14.000 --> 00:02:16.000]   And so he started writing about trying to build those tools,
