
[00:00:00.000 --> 00:00:07.800]   [MUSIC]
[00:00:07.800 --> 00:00:13.160]   You're listening to Let's Talk Jobs where we give you insights into jobs and careers.
[00:00:13.160 --> 00:00:17.800]   I'm Tim Chen, and today we're talking about the importance of digital accessibility.
[00:00:17.800 --> 00:00:20.800]   So what is digital accessibility?
[00:00:20.800 --> 00:00:23.840]   For websites, it means that all the content you see and
[00:00:23.840 --> 00:00:27.360]   the way that was built is done in a way that makes it usable and
[00:00:27.360 --> 00:00:32.080]   accessible to all individuals, including those with disabilities.
[00:00:32.080 --> 00:00:34.960]   Now most websites fall short of this,
[00:00:34.960 --> 00:00:38.520]   because it goes far deeper than just color contrast and text legibility.
[00:00:38.520 --> 00:00:44.440]   Now what if I told you your company could be held liable for this negligence, and
[00:00:44.440 --> 00:00:47.120]   you could find yourself in the crosshairs of a major lawsuit?
[00:00:47.120 --> 00:00:51.720]   The goal of this video is to help you be more aware of how to deliver a better user
[00:00:51.720 --> 00:00:57.160]   experience to those with disabilities, and to avoid potential legal action.
[00:00:57.160 --> 00:01:00.720]   Today, we're going to have a conversation with Zach Polwike.
[00:01:00.720 --> 00:01:03.440]   He's the Director of Client Success at Ability.
[00:01:03.440 --> 00:01:08.000]   In this video, he's going to talk to us about what is digital accessibility,
[00:01:08.000 --> 00:01:12.200]   how you are evaluated against WCAG compliance guidelines, and
[00:01:12.200 --> 00:01:15.440]   how to protect yourself from lawsuits.
[00:01:15.440 --> 00:01:17.240]   All right, let's get started.
[00:01:17.240 --> 00:01:21.080]   Hey guys, today we're talking about web accessibility, and
[00:01:21.080 --> 00:01:25.200]   joining us is Zach Polwike, Director of Client Success at Ability,
[00:01:25.200 --> 00:01:28.360]   a digital accessibility company, how are you doing, Zach?
[00:01:28.360 --> 00:01:30.280]   >> I'm really good, Sam, thank you.
[00:01:30.280 --> 00:01:33.560]   >> Now, Zach, I'm just looking forward to this conversation, because I believe that
[00:01:33.560 --> 00:01:38.600]   the topic of accessibility broadly is so important, because it's probably one of
[00:01:38.600 --> 00:01:42.320]   the few topics where people truly don't know what they don't know.
[00:01:42.320 --> 00:01:46.720]   And the challenge or problem is that their company can actually be held liable for
[00:01:46.720 --> 00:01:47.840]   that negligence.
[00:01:47.840 --> 00:01:50.960]   And that can be anyone, could be in marketing, product support, or
[00:01:50.960 --> 00:01:52.520]   even human resources.
[00:01:52.520 --> 00:01:56.280]   And being someone who's managed web, the danger is that most of us think that
[00:01:56.280 --> 00:01:57.680]   we're doing it, right?
[00:01:57.680 --> 00:02:01.320]   And by it, I mean being mindful of text legibility over colored backgrounds,
[00:02:01.320 --> 00:02:01.840]   let's say.
[00:02:01.840 --> 00:02:06.160]   But the spectrum of the handicapped and disabled is so broad.
[00:02:06.160 --> 00:02:09.640]   And that's just simply not enough to deliver a good web experience to them.
[00:02:09.640 --> 00:02:13.360]   And again, a smart or savvy lawyer can take advantage of this and
[00:02:13.360 --> 00:02:15.160]   essentially extort your company.
[00:02:15.160 --> 00:02:18.400]   So Zach, can you tell us a little bit about what you're doing today?
[00:02:18.400 --> 00:02:20.080]   How long you've been doing it?
[00:02:20.080 --> 00:02:24.040]   And maybe lead us into a conversation about what is accessibility compliance and
[00:02:24.040 --> 00:02:25.600]   why is it important to a user and a company?
[00:02:25.600 --> 00:02:29.640]   >> Definitely, I can sure can do that.
[00:02:29.640 --> 00:02:32.600]   So I'm the director of client success at Ability, as you mentioned,
[00:02:32.600 --> 00:02:36.680]   we're headquartered in the Pacific Northwest of the US in Eugene, Oregon.
[00:02:36.680 --> 00:02:41.280]   And in a sentence, what our company does is we work with governments and
[00:02:41.280 --> 00:02:44.000]   businesses around the world to help them achieve their
[00:02:44.000 --> 00:02:45.800]   digital accessibility compliance goals.
[00:02:45.800 --> 00:02:50.040]   And depending on your industry and the regulations that govern the business
[00:02:50.040 --> 00:02:52.560]   that you're in, there are slightly different goals.
[00:02:52.560 --> 00:02:57.480]   I was hired number one at this firm actually 14 years ago to the month.
[00:02:57.480 --> 00:02:59.480]   This is my 14th anniversary.
[00:02:59.480 --> 00:03:01.040]   >> Congratulations.
[00:03:01.040 --> 00:03:01.760]   >> Thank you. Thank you.
[00:03:01.760 --> 00:03:05.840]   My business partner who's our CEO and I have completely bootstrapped and
[00:03:05.840 --> 00:03:09.520]   built this agency from scratch, which I'm very proud of.
[00:03:09.520 --> 00:03:14.560]   Because who we are today is very organic and the growth,
[00:03:14.560 --> 00:03:16.520]   growing as a bootstrap company is kind of wild.
[00:03:16.520 --> 00:03:17.760]   That's a story for another day.
[00:03:17.760 --> 00:03:19.760]   I'm not sure if I would do that again.
[00:03:19.760 --> 00:03:22.440]   But we're very happy to have landed where we are.
[00:03:22.440 --> 00:03:27.320]   And digital accessibility is very similar to physical accessibility,
[00:03:27.320 --> 00:03:29.920]   at least in the spirit of what we're talking about.
[00:03:29.920 --> 00:03:34.800]   So we know physical accessibility from the Americans with Disabilities Act from,
[00:03:34.800 --> 00:03:38.720]   I think, 1990, which really stipulated common sense things.
[00:03:38.720 --> 00:03:43.120]   If your place of business has stairs, for example, to the main door,
[00:03:43.120 --> 00:03:47.080]   we need to provide an equivalent alternative means for, say, a wheelchair.
[00:03:47.080 --> 00:03:50.720]   So a ramp or a lift, or if you're at your favorite restaurant and
[00:03:50.720 --> 00:03:52.720]   the restroom signs have braille on them.
[00:03:52.720 --> 00:03:55.360]   These are all manifestations of the ADA Act.
[00:03:55.360 --> 00:03:59.640]   And so digital accessibility takes that principle and
[00:03:59.640 --> 00:04:03.480]   really applies it to things that are ubiquitous on our lives now.
[00:04:03.480 --> 00:04:07.560]   Our smartphones, websites, the software you use,
[00:04:07.560 --> 00:04:12.120]   the software you bank with or that you do your taxes with.
[00:04:12.120 --> 00:04:17.840]   These things are going to be difficult to use to an end user,
[00:04:17.840 --> 00:04:22.720]   if an end user has any kind of impairment or disability.
