
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:08.840]   A podcast listener named Luke writes, "Dear Pastor John, I want to first thank you for
[00:00:08.840 --> 00:00:13.160]   the Ask Pastor John podcast and for your obedience and love to the Lord.
[00:00:13.160 --> 00:00:17.280]   One thing I have always struggled to communicate is the difference between the Old Testament
[00:00:17.280 --> 00:00:19.840]   law and the fulfilled law after Christ.
[00:00:19.840 --> 00:00:25.620]   I have many atheist friends who press me here, specifically when it comes to homosexuality.
[00:00:25.620 --> 00:00:30.660]   Why do we as Christians not believe practicing homosexuals should be killed for their sin,
[00:00:30.660 --> 00:00:36.600]   if that is exactly the prescription in our Bibles in Leviticus chapter 20, verse 13?
[00:00:36.600 --> 00:00:40.380]   How would you answer this objection?"
[00:00:40.380 --> 00:00:50.440]   This is huge and absolutely crucial, and we need an answer for it to those who ask.
[00:00:50.440 --> 00:00:56.180]   It's such a common response for somebody who has a smattering of knowledge or has just
[00:00:56.180 --> 00:00:59.580]   read that there are these verses in the Bible like that.
[00:00:59.580 --> 00:01:04.540]   And it's not difficult to answer this problem.
[00:01:04.540 --> 00:01:09.300]   It just takes a little willingness on the part of people to listen for a few minutes
[00:01:09.300 --> 00:01:16.260]   as we describe the nature of the Christian Bible.
[00:01:16.260 --> 00:01:20.480]   So you have to ask for a few minutes.
[00:01:20.480 --> 00:01:23.740]   It might be helpful to start with an analogy.
[00:01:23.740 --> 00:01:27.340]   I think right off the bat, this might be helpful.
[00:01:27.340 --> 00:01:33.380]   You might say to the person who's asking that question, "Suppose a book is written for the
[00:01:33.380 --> 00:01:40.700]   military and in chapter one, it deals with how soldiers should relate to each other during
[00:01:40.700 --> 00:01:43.540]   basic training stateside.
[00:01:43.540 --> 00:01:49.060]   Chapter two deals with how soldiers should relate to each other and to their captured
[00:01:49.060 --> 00:01:51.640]   enemies on the battlefield.
[00:01:51.640 --> 00:01:57.960]   Chapter three deals with how soldiers should relate to each other and to their captors
[00:01:57.960 --> 00:02:02.500]   if any of them is taken captive and in prison.
[00:02:02.500 --> 00:02:06.340]   And the fourth chapter deals with how they should relate to each other and to the enemy
[00:02:06.340 --> 00:02:12.100]   if they are infiltrated behind enemy lines.
[00:02:12.100 --> 00:02:22.580]   Should anyone accuse a soldier of disobedience if while he is captured as a prisoner of war,
[00:02:22.580 --> 00:02:29.940]   he obeys the instructions in chapter three rather than the instructions in chapter one?
[00:02:29.940 --> 00:02:32.700]   No, nobody would.
[00:02:32.700 --> 00:02:36.580]   That's the way the book intends to be used.
[00:02:36.580 --> 00:02:40.420]   Now that's the kind of book the Bible is.
[00:02:40.420 --> 00:02:48.480]   It was written under God's inspiration over a period of 1,500 years or so through various
[00:02:48.480 --> 00:02:55.540]   periods where God dealt with his people in different ways.
[00:02:55.540 --> 00:03:01.900]   Not everything that the Bible designed for God's people—Israel under the judges or
[00:03:01.900 --> 00:03:07.740]   under the kings or that God designs for Christians under the apostles in the New Testament—is
[00:03:07.740 --> 00:03:09.340]   the same.
[00:03:09.340 --> 00:03:14.180]   Putting to death adulterers, putting to death homosexuals, putting to death the sons who
