
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   The love of money is spiritual death.
[00:00:08.000 --> 00:00:13.000]   So, what does it look like when the love of money has been put to death in a heart?
[00:00:13.000 --> 00:00:18.000]   What does the antithesis of the love of money look like in a real life?
[00:00:18.000 --> 00:00:23.000]   Thankfully, we get an incredible glimpse of this very thing in John chapter 12.
[00:00:23.000 --> 00:00:25.000]   There we read this.
[00:00:25.000 --> 00:00:32.000]   "Six days before the Passover, Jesus therefore came to Bethany, where Lazarus was, whom Jesus had raised from the dead.
[00:00:32.000 --> 00:00:38.000]   So they gave a dinner for him there. Martha served, and Lazarus was one of those reclining with him at table.
[00:00:38.000 --> 00:00:48.000]   Mary therefore took a pound of expensive ointment made from pure nard, and anointed the feet of Jesus, and wiped his feet with her hair.
[00:00:48.000 --> 00:00:56.000]   The house was filled with the fragrance of the perfume, but Judas Iscariot, one of his disciples, he who was about to betray him, said,
[00:00:56.000 --> 00:01:02.000]   'Why was this ointment not sold for three hundred denarii and given to the poor?'
[00:01:02.000 --> 00:01:07.000]   He said this, not because he cared about the poor, but because he was a thief,
[00:01:07.000 --> 00:01:12.000]   and having charge of the money bag, he used to help himself to what was put into it.
[00:01:12.000 --> 00:01:18.000]   Jesus said, 'Leave her alone, so that she may keep it for the day of my burial.
[00:01:18.000 --> 00:01:24.000]   For the poor you always have with you, but you do not always have me.'"
[00:01:24.000 --> 00:01:29.000]   Here's Pastor John in a 2011 sermon to explain.
[00:01:29.000 --> 00:01:39.000]   Jesus is inexpressibly wonderful, and Mary is inexpressibly affectionate.
[00:01:39.000 --> 00:01:44.000]   They match. That's beautiful.
[00:01:44.000 --> 00:01:47.000]   It's the point of the story.
[00:01:47.000 --> 00:01:52.000]   Look, look Judas, look Bethlehem, look world.
[00:01:52.000 --> 00:01:57.000]   Look, she's putting it on his feet.
[00:01:57.000 --> 00:02:05.000]   His dirty, smelly, human feet.
[00:02:05.000 --> 00:02:07.000]   Why?
[00:02:07.000 --> 00:02:15.000]   Because the least of Jesus is worthy of the best of us.
[00:02:15.000 --> 00:02:20.000]   Look Judas, look Bethlehem, look world.
[00:02:20.000 --> 00:02:28.000]   She's wiping it off with her hair.
[00:02:28.000 --> 00:02:30.000]   Why?
[00:02:30.000 --> 00:02:36.000]   Why not a nice, clean, soft towel?
[00:02:36.000 --> 00:02:42.000]   That's what Jesus used a few hours later.
[00:02:42.000 --> 00:02:50.000]   Do you remember how Peter responded in Luke 5
[00:02:50.000 --> 00:02:57.000]   to the miraculous catch of fish at the word of Jesus?
[00:02:57.000 --> 00:02:59.000]   Remember that?
[00:02:59.000 --> 00:03:02.000]   "We've been fishing all night, won't work."
[00:03:02.000 --> 00:03:05.000]   Okay, you say throw it down, we'll throw it down.
[00:03:05.000 --> 00:03:08.000]   And they pull up so much fish, two boats start to sink.
[00:03:08.000 --> 00:03:10.000]   What does Peter do?
[00:03:10.000 --> 00:03:14.000]   He falls flat on his face and says,
[00:03:14.000 --> 00:03:19.000]   "Depart from me, for I am a sinful man, O Lord."
[00:03:19.000 --> 00:03:22.000]   Jesus hadn't said a word about his sin.
[00:03:22.000 --> 00:03:25.000]   He just treated him super good.
[00:03:25.000 --> 00:03:28.000]   Over the top good.
[00:03:28.000 --> 00:03:32.000]   And in that presence of grace,
[00:03:32.000 --> 00:03:38.000]   so it works for me, I feel most unworthy.
[00:03:38.000 --> 00:03:44.000]   I think Mary was just overwhelmed with what was there before her
[00:03:44.000 --> 00:03:50.000]   and how unworthy she was.
[00:03:50.000 --> 00:03:57.000]   Jesus, cleanness and sweetness of aroma befits you.
[00:03:57.000 --> 00:04:01.000]   Your purity and holiness and power and grace,
[00:04:01.000 --> 00:04:04.000]   sweetness and cleanness befits you.
[00:04:04.000 --> 00:04:09.000]   But as for me, odors and dirt befit me.
[00:04:09.000 --> 00:04:16.000]   My hair is the cleanest, most beautiful thing that I have.
[00:04:16.000 --> 00:04:22.000]   And if I could serve to magnify your purity and your sweetness,
[00:04:22.000 --> 00:04:29.000]   it would honor me to turn my hair into a rag for your feet.
[00:04:29.000 --> 00:04:31.000]   This is a wonderful thing.
[00:04:31.000 --> 00:04:35.000]   This is a beautiful thing when the affections of a woman
[00:04:35.000 --> 00:04:38.000]   match the worth of Jesus.
[00:04:38.000 --> 00:04:42.000]   Look, Judas. Look, Bethlehem.
[00:04:42.000 --> 00:04:46.000]   Look, world. Look at the room.
[00:04:46.000 --> 00:04:53.000]   Verse 3, "The house was filled with the fragrance of the perfume."
[00:04:53.000 --> 00:05:01.000]   Heartfelt, personal, intense, warm, affectionate, authentic worship
[00:05:01.000 --> 00:05:05.000]   never stays private.
[00:05:05.000 --> 00:05:08.000]   It will be out. Others will know it.
[00:05:08.000 --> 00:05:14.000]   They'll see it off your face if it was private in this room during corporate worship.
[00:05:14.000 --> 00:05:20.000]   Meeting Jesus the way she met Jesus with this outflow of over-the-top affection
[00:05:20.000 --> 00:05:23.000]   never is a merely private thing.
