
[00:00:00.000 --> 00:00:02.000]   [Music]
[00:00:02.000 --> 00:00:11.160]   Some people may assume that John Piper was born a Calvinist. In fact, no, he wasn't. His embrace of reformed
[00:00:11.160 --> 00:00:16.720]   soteriology came at the expense of some very painful life experiences,
[00:00:16.720 --> 00:00:19.100]   some of which he shared in a
[00:00:19.100 --> 00:00:24.680]   2002 sermon. Here's Pastor John explaining one of those key moments from his life in seminary,
[00:00:24.680 --> 00:00:27.920]   when he came face to face with Philippians 2.12 and
[00:00:28.320 --> 00:00:30.760]   the ninth chapter of Romans.
[00:00:30.760 --> 00:00:33.380]   Here he is to explain.
[00:00:33.380 --> 00:00:35.580]   There are two experiences in my life
[00:00:35.580 --> 00:00:38.800]   that
[00:00:38.800 --> 00:00:40.800]   make Romans 9
[00:00:40.800 --> 00:00:44.040]   one of the most important,
[00:00:44.040 --> 00:00:47.440]   if not the most important chapter in
[00:00:47.440 --> 00:00:52.120]   the Bible in shaping the way I think about everything and
[00:00:53.080 --> 00:00:58.840]   in determining where I have been led by God to minister, namely at Bethlehem.
[00:00:58.840 --> 00:01:02.400]   And the reason I open in this
[00:01:02.400 --> 00:01:06.840]   autobiographical way is
[00:01:06.840 --> 00:01:12.680]   not because it really matters what happened to me. It really is neither here nor there
[00:01:12.680 --> 00:01:21.080]   what I think about anything or what I experienced about anything. I tell it autobiographically because
[00:01:21.920 --> 00:01:24.880]   the doctrines of Romans 9 are about life.
[00:01:24.880 --> 00:01:30.560]   They're about choices that you will make behind which you will never turn again.
[00:01:30.560 --> 00:01:38.240]   You come to certain points in your life in crisis, and you know that if you cross the line, you'll never go back again.
[00:01:38.240 --> 00:01:46.280]   And you need to know that that's what we're dealing with in Romans 9. This is not just about controversy. This is not just about
[00:01:47.720 --> 00:01:53.880]   intellectual thought. It's not just about doctrine. It's about what will happen to your life
[00:01:53.880 --> 00:01:58.160]   because of a vision of God and a vision of salvation that's in this chapter.
[00:01:58.160 --> 00:02:01.120]   When I entered seminary
[00:02:01.120 --> 00:02:04.080]   in 1968, I
[00:02:04.080 --> 00:02:10.600]   believed in the freedom of my will in the sense that I thought it was ultimately
[00:02:10.600 --> 00:02:13.840]   self-determining.
[00:02:13.840 --> 00:02:16.320]   I hadn't learned that from the Bible.
[00:02:17.480 --> 00:02:20.240]   I had absorbed that from the
[00:02:20.240 --> 00:02:23.720]   self-infatuated,
[00:02:23.720 --> 00:02:25.400]   self-exalting,
[00:02:25.400 --> 00:02:26.840]   self-esteeming,
[00:02:26.840 --> 00:02:31.380]   self-sufficient air you and I breathe in this country every day.
