
[00:00:00.000 --> 00:00:02.160]   [music]
[00:00:02.160 --> 00:00:04.960]   Welcome to the Bogleheads Chapter Series.
[00:00:04.960 --> 00:00:08.320]   This episode was jointly hosted by the Indiana Bogleheads
[00:00:08.320 --> 00:00:13.040]   and the Starting Out Life Stage Chapter and recorded May 3, 2021.
[00:00:13.040 --> 00:00:15.840]   It features Paul Merriman and Chris Pettersen
[00:00:15.840 --> 00:00:18.320]   from the Merriman Financial Education Foundation.
[00:00:18.320 --> 00:00:22.640]   Bogleheads are investors who follow John Bogle's investing philosophy
[00:00:22.640 --> 00:00:24.480]   for attaining financial independence.
[00:00:24.480 --> 00:00:27.680]   This recording is for informational purposes only
[00:00:27.680 --> 00:00:30.000]   and should not be construed as investment advice.
[00:00:30.000 --> 00:00:34.480]   First of all, what is a Boglehead?
[00:00:34.480 --> 00:00:39.520]   Boglehead is a term intended to honor Vanguard founder
[00:00:39.520 --> 00:00:41.280]   and investor advocate John Bogle.
[00:00:41.280 --> 00:00:46.240]   Bogleheads are investing enthusiasts who participate in the Bogleheads Forum.
[00:00:46.240 --> 00:00:50.160]   The Forum's members discuss financial news and theory
[00:00:50.160 --> 00:00:53.840]   while also helping less experienced investors develop their portfolios.
[00:00:53.840 --> 00:00:57.280]   Bogleheads also follow 10 rules of investing.
[00:00:58.160 --> 00:01:02.560]   Which are develop a workable plan, invest early and often,
[00:01:02.560 --> 00:01:05.200]   never bear too much risk or too little risk,
[00:01:05.200 --> 00:01:08.720]   diversify, never try to time the market,
[00:01:08.720 --> 00:01:11.120]   use index funds when possible,
[00:01:11.120 --> 00:01:15.200]   keep costs low, minimize taxes,
[00:01:15.200 --> 00:01:17.840]   invest with simplicity, and stay the course.
[00:01:17.840 --> 00:01:21.520]   There are more than 100,000 registered members
[00:01:21.520 --> 00:01:25.920]   and the site receives an average of nearly 2,000 posts each day.
[00:01:26.800 --> 00:01:31.120]   Some members also participate in national and local chapter get-togethers.
[00:01:31.120 --> 00:01:33.600]   The Bogleheads community encompasses the Forum,
[00:01:33.600 --> 00:01:34.720]   the Wiki,
[00:01:34.720 --> 00:01:37.680]   free investment books which include
[00:01:37.680 --> 00:01:39.520]   the Bogleheads Guide to Investing,
[00:01:39.520 --> 00:01:41.680]   the Bogleheads Guide to Retirement Planning,
[00:01:41.680 --> 00:01:44.080]   and the Bogleheads Guide to a Free Funding Employer.
[00:01:44.080 --> 00:01:48.080]   Affiliated sites include a presence on Facebook Employer,
[00:01:48.080 --> 00:01:51.120]   the John C. Bogle Foundation for Financial Literacy,
[00:01:51.120 --> 00:01:52.800]   a series of podcasts, and a blog.
[00:01:54.400 --> 00:01:59.920]   And just a little bit of information about the new idea that Bill Cox started
[00:01:59.920 --> 00:02:02.240]   about the Starting Life Strategies Chapter,
[00:02:02.240 --> 00:02:05.120]   or other Life Strategies Chapters.
[00:02:05.120 --> 00:02:10.800]   The new Life Stage Chapters are geared toward personal finance issues
[00:02:10.800 --> 00:02:15.600]   and topics particularly relevant to a specific stage in our investing life
[00:02:15.600 --> 00:02:20.560]   and are designed to complement the already existing geographical-based Bogleheads Chapters.
[00:02:21.440 --> 00:02:28.080]   The Starting Out Life Stage mission is to provide education and discuss on investing
[00:02:28.080 --> 00:02:33.200]   and personal finance topics geared towards novice investors of any age
[00:02:33.200 --> 00:02:36.480]   and young investors just getting started out with their finances and careers.
[00:02:36.480 --> 00:02:41.440]   Topics will include basics of investing in personal finance,
[00:02:41.440 --> 00:02:44.240]   Bogleheads investing in Jack Bogle,
[00:02:44.240 --> 00:02:49.280]   asset allocation, assessing your risk tolerance, risk and return,
[00:02:50.160 --> 00:02:55.920]   cost matter, the impact of cost over time, creating and managing your portfolio,
[00:02:55.920 --> 00:03:00.960]   selecting funds, and staying the course, budgeting and managing your money,
[00:03:00.960 --> 00:03:06.800]   and insurance, long-term investing versus market timing and stock picking,
[00:03:06.800 --> 00:03:12.000]   and common new investor issues we will cover.
[00:03:12.000 --> 00:03:16.880]   Why do I have to save money for retirement when I'm only in my 20s?
[00:03:17.600 --> 00:03:22.320]   What? Me? Worry? I'm 100% stocks and can handle any downturn.
[00:03:22.320 --> 00:03:28.400]   What do I do with this 401k list of funds so I can get on with my life?
[00:03:28.400 --> 00:03:34.800]   I'm following my passion, but the salary is low and there's no 401k or health insurance.
[00:03:34.800 --> 00:03:39.520]   If I knew what I know now, advise from senior Bogleheads.
[00:03:39.520 --> 00:03:44.320]   Investing is a lifestyle. It's more than just putting money in accounts.
[00:03:44.320 --> 00:03:45.600]   It's how you live your life.
[00:03:46.880 --> 00:03:51.280]   And now on to our special speaker, Paul Merriman.
[00:03:51.280 --> 00:03:55.520]   Paul Merriman is a nationally recognized authority on mutual funds,
[00:03:55.520 --> 00:04:02.000]   index investing, asset allocation, and both buy and hold and active management strategies.
[00:04:02.000 --> 00:04:08.080]   Now retired from Merriman, the Seattle-based investment advisory firm he founded in 1983
[00:04:08.080 --> 00:04:11.600]   is dedicated in educating investors, young and old,
[00:04:11.600 --> 00:04:18.160]   through weekly articles at marketwatch.com, as well as via free e-books, podcasts,
[00:04:18.160 --> 00:04:22.560]   articles, and more at his website, paulmerriman.com.
[00:04:22.560 --> 00:04:27.760]   In 2013, he created the Merriman Financial Education Foundation,
[00:04:27.760 --> 00:04:33.120]   dedicating to providing comprehensive financial education to investors.
[00:04:33.120 --> 00:04:39.120]   The foundation provides information and tools for investors to make informed decisions
[00:04:39.120 --> 00:04:43.840]   on their own best interest and successfully implement the retirement savings program.
[00:04:43.840 --> 00:04:49.600]   A major project of the foundation is funding the curriculum, development, and teaching of
[00:04:49.600 --> 00:04:56.000]   the four-credit course personal investing for non-finance majors at Paul's alma mater,
[00:04:56.000 --> 00:05:00.240]   Western Washington University, which began in the fall of 2013.
[00:05:00.240 --> 00:05:05.920]   In his retirement, Paul remains fervently committed to educating and empowering investors.
[00:05:06.480 --> 00:05:10.480]   In 2012, he wrote and published the How to Invest series,
[00:05:10.480 --> 00:05:14.720]   distilling his decades of expertise into concise investment books,
[00:05:14.720 --> 00:05:17.200]   targeting to specific audiences.
[00:05:17.200 --> 00:05:21.360]   And some of those books would include First Time Investor,
[00:05:21.360 --> 00:05:27.280]   Grow and Protect Your Money, 101 Investment Decisions Guaranteed to Change Your Financial
[00:05:27.280 --> 00:05:34.080]   Future, and Get Smart or Get Screwed, How to Select the Best and Get the Most from Your
[00:05:34.080 --> 00:05:35.120]   Financial Advisor.
[00:05:36.080 --> 00:05:41.680]   Paul also has an informative investing podcast called Sound Investing, which is available on
[00:05:41.680 --> 00:05:46.880]   any of your many options as far as streaming apps, including Apple Podcasts, Spotify,
[00:05:46.880 --> 00:05:48.480]   Google Podcasts, et cetera.
[00:05:48.480 --> 00:05:51.040]   And now on to Paul Merriman.
[00:05:51.040 --> 00:05:54.240]   Thank you, John, very much.
[00:05:54.240 --> 00:05:57.760]   And thanks to all of you for coming out this evening.
[00:05:57.760 --> 00:06:00.400]   It is special to me.
[00:06:01.120 --> 00:06:05.760]   I am a great fan of the Boglehead's work.
[00:06:05.760 --> 00:06:13.360]   The reality is that over the years, I've taken some hits there.
[00:06:13.360 --> 00:06:22.560]   And I've also, I think, made a number of friends who have taken advantage of some of the work
[00:06:22.560 --> 00:06:24.400]   that we have done.
[00:06:24.400 --> 00:06:30.000]   And the reason I've taken hits is because I'm one of those outliers.
[00:06:30.000 --> 00:06:32.400]   I love buy and hold.
[00:06:32.400 --> 00:06:34.560]   I love index funds.
[00:06:34.560 --> 00:06:41.520]   I also have half of my own retirement portfolio professionally managed with market timing.
[00:06:41.520 --> 00:06:46.400]   So I'm kind of an odd duck in this industry.
[00:06:46.400 --> 00:06:54.240]   But the one thing I'm committed to is helping every do-it-yourself investor do it better.
[00:06:54.880 --> 00:06:59.840]   One of my favorite websites is called the White Coat Investor.
[00:06:59.840 --> 00:07:05.200]   I suspect many of you subscribe and read Jim Dahl's work.
[00:07:05.200 --> 00:07:14.000]   But he has an article there entitled "150 Portfolios Better Than Yours."
[00:07:14.000 --> 00:07:20.320]   And what it is, it's now grown to over 200, but he hasn't changed the title.
[00:07:20.320 --> 00:07:30.880]   And they are 200 different portfolios that would legitimately probably work fine in a
[00:07:30.880 --> 00:07:36.320]   normal kind of market over a normal 40-year period or whatever period you've got left
[00:07:36.320 --> 00:07:37.840]   to do your investing.
[00:07:37.840 --> 00:07:45.920]   There is no shortage of fine portfolios developed to meet the needs of the individual.
[00:07:45.920 --> 00:07:48.640]   My goal is just a little different.
[00:07:49.280 --> 00:07:55.040]   I am trying to fine tune every step we take along the way.
[00:07:55.040 --> 00:08:01.200]   And this presentation tonight is going to include some of those steps.
[00:08:01.200 --> 00:08:04.480]   Hang on just one sec.
[00:08:04.480 --> 00:08:11.120]   Just a sec.
[00:08:11.120 --> 00:08:13.680]   There we go.
[00:08:13.680 --> 00:08:17.120]   So here's what I believe.
[00:08:18.480 --> 00:08:23.440]   I believe what Warren Buffett says when he says you only have to do a very few things
[00:08:23.440 --> 00:08:29.040]   right in your life as long as you don't do too many things wrong.
[00:08:29.040 --> 00:08:31.680]   And he was talking not just about investing.
[00:08:31.680 --> 00:08:34.000]   He was talking about success.
[00:08:34.000 --> 00:08:42.080]   And I do believe that, that in most challenges we have in life, there are some simple steps
[00:08:42.080 --> 00:08:45.600]   that we can take to solve the problems.
[00:08:46.160 --> 00:08:48.640]   I have been on a diet since the fifth grade.
[00:08:48.640 --> 00:08:51.440]   I have lost over 4,000 pounds.
[00:08:51.440 --> 00:08:58.240]   I absolutely know how simple dieting is, how easy it is to lose weight.
[00:08:58.240 --> 00:09:07.280]   The challenge is, for many of us, is that when it comes to food, sex, and money, these
[00:09:07.280 --> 00:09:10.080]   are not intellectual pursuits.
[00:09:10.080 --> 00:09:12.640]   These are emotional pursuits.
[00:09:12.640 --> 00:09:18.880]   So the problems are not just to figure out the right things to do, because the right
[00:09:18.880 --> 00:09:25.600]   things to do with diet could fit on two sides of a three-by-five card instead of a, what,
[00:09:25.600 --> 00:09:28.080]   a $40 billion industry.
[00:09:28.080 --> 00:09:34.800]   And my goal is to try to find-- and by the way, we're going to have some information
[00:09:34.800 --> 00:09:42.560]   coming this evening from Chris Pedersen-- but I'm trying to find simple ways for people
[00:09:42.560 --> 00:09:47.360]   to achieve the best return they can within their risk tolerance.
[00:09:47.360 --> 00:09:53.600]   And what I know about what Chris is going to show you tonight, it is one of the cleverest
[00:09:53.600 --> 00:09:55.840]   strategies I have seen.
[00:09:55.840 --> 00:10:03.120]   And if I had to look at the 200 portfolios better than yours, I would have Chris's two
[00:10:03.120 --> 00:10:06.480]   Funds for Life portfolio right up there.
[00:10:06.480 --> 00:10:18.320]   In the book, we're talking millions, there are 12 different decisions or forks in the
[00:10:18.320 --> 00:10:18.800]   road.
[00:10:18.800 --> 00:10:25.120]   And the interesting thing is, they are all very, very simple.
[00:10:25.120 --> 00:10:32.400]   When I say they're easy to do, for some people, they're not easy because of the emotional
[00:10:32.400 --> 00:10:36.800]   implications of doing what they ask you to do.
[00:10:36.800 --> 00:10:42.160]   But they certainly are simple, even if they aren't always easy.
[00:10:42.160 --> 00:10:45.360]   And they're all time tested.
[00:10:45.360 --> 00:10:48.640]   I will show you evidence.
[00:10:48.640 --> 00:10:53.680]   We don't have proof for the future, but we have a lot of evidence from the past going
[00:10:53.680 --> 00:10:56.720]   back over 90 years tonight.
[00:10:56.720 --> 00:11:03.760]   And I want that evidence to challenge maybe your thinking about how to construct a portfolio
