
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   This is the time of spring when many begin planning out summer vacations and it raises the question
[00:00:08.000 --> 00:00:14.000]   over whether or not Christians should visit the touristy shrines of other active religions.
[00:00:14.000 --> 00:00:17.000]   Samuel is a listener who writes in to ask it.
[00:00:17.000 --> 00:00:22.000]   Pastor John, can Christians who travel abroad visit the shrines and temples of other religions?
[00:00:22.000 --> 00:00:27.000]   Countries like India, China, Japan, Korea, and Thailand
[00:00:27.000 --> 00:00:31.000]   have places of worship that are culturally filled with wonderful art and history.
[00:00:31.000 --> 00:00:37.000]   One argument says that it's a great way to learn more about a culture as long as we don't participate in the rituals.
[00:00:37.000 --> 00:00:42.000]   However, another argument says that a Christian should stay far away from idol worship and demonic activity
[00:00:42.000 --> 00:00:46.000]   and should not even give a passive acceptance to a false god.
[00:00:46.000 --> 00:00:50.000]   This issue can be extended to visiting Mormon temples in Utah
[00:00:50.000 --> 00:00:55.000]   or perhaps more controversially, Roman Catholic cathedrals and basilicas in Europe.
[00:00:55.000 --> 00:00:58.000]   Pastor John, what would you say to Samuel?
[00:00:58.000 --> 00:01:03.000]   I think this is a very appropriate question to ask
[00:01:03.000 --> 00:01:11.000]   and I wish more Christians were thoughtful enough and discerning enough and spiritually concerned enough
[00:01:11.000 --> 00:01:17.000]   to even ask the question instead of just letting their American tourist role or their artistic role
[00:01:17.000 --> 00:01:21.000]   or their wanderlust control their feelings and thoughts
[00:01:21.000 --> 00:01:25.000]   so that they do that sort of thing without even asking those kinds of questions.
[00:01:25.000 --> 00:01:29.000]   I think that's really good that he's asking.
[00:01:29.000 --> 00:01:35.000]   We are to do everything we do for the glory of God in the name of Jesus.
[00:01:35.000 --> 00:01:44.000]   It is a sign of terrible cultural captivity and spiritual obliviousness.
[00:01:44.000 --> 00:01:52.000]   If a Christian can go to a shrine of another religion and not feel both the heartbreak
[00:01:52.000 --> 00:01:56.000]   at the millions who are deceived by this religion
[00:01:56.000 --> 00:02:02.000]   and caution about the supernatural demonic powers of deception at work in the religion,
[00:02:02.000 --> 00:02:06.000]   all of these things are massively real.
