
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.920]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.920 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.200]   Ralphs. Fresh for everyone.
[00:00:27.200 --> 00:00:30.000]   ♪
[00:00:30.000 --> 00:00:34.800]   Friday Q&A today, and I have six questions lined up to go over with you.
[00:00:34.800 --> 00:00:40.400]   Question number one is from Brandon. He asks, "I'm doing some planning for my six-month-old daughter.
[00:00:40.400 --> 00:00:46.000]   How do I handle the logistics of making sure that if my wife and I both die,
[00:00:46.000 --> 00:00:52.000]   our executor/guardian has access to the information about where our money is?
[00:00:52.000 --> 00:00:56.800]   And also, should I consider a professional trustee to handle the money?"
[00:00:56.800 --> 00:01:04.400]   Question number two is from Kyle, and Kyle says, "I'm a resident physician making some good money
[00:01:04.400 --> 00:01:09.600]   as a start, but paying way too much tax. What can I do to fix that problem?"
[00:01:09.600 --> 00:01:13.200]   Question three comes from Daniel, and he says,
[00:01:13.200 --> 00:01:18.000]   "Is it okay for a young person to have an all-stock asset allocation?"
[00:01:18.000 --> 00:01:23.600]   Number four comes from Greg. Greg says, "Got a couple million bucks trying to figure out if I can afford to retire.
[00:01:23.600 --> 00:01:26.600]   I'm 44 years old. How do I figure that question out?"
[00:01:26.600 --> 00:01:31.400]   Next is from John. John asks, "How on earth do I find a good financial team?"
[00:01:31.400 --> 00:01:36.800]   Your disclaimer at the end of the show always says, "Find a good team of professionals." How do I do that?
[00:01:36.800 --> 00:01:41.200]   And then the last question is from Tom, and Tom asks,
[00:01:41.200 --> 00:01:45.400]   "So this cool Coverdell educational savings account thing,
[00:01:45.400 --> 00:01:53.400]   can I stick a property in there that's worth $100,000 and count it as being worth $2,000?"
[00:01:53.400 --> 00:02:09.600]   [Music]
[00:02:09.600 --> 00:02:13.400]   Welcome to the Radical Personal Finance Podcast. Thank you for being here.
[00:02:13.400 --> 00:02:21.200]   My name is Joshua Sheets, and I'm your host. Today is Friday, December 5, 2014.
[00:02:21.200 --> 00:02:27.400]   And on a Q&A show, you make the questions, I make the answers.
[00:02:27.400 --> 00:02:42.000]   [Music]
[00:02:42.000 --> 00:02:46.400]   I do thank you for being here. I think I've got a really great lineup of questions here.
[00:02:46.400 --> 00:02:50.000]   I'm excited about the variety. I hope you enjoy them.
[00:02:50.000 --> 00:02:53.600]   There's going to be some good ones, and I think they'll be useful as teaching examples
[00:02:53.600 --> 00:02:56.600]   to go through some of the—a couple of technical details that we talk about,
[00:02:56.600 --> 00:03:00.600]   and then also some questions and some topics that we haven't covered on the show yet.
[00:03:00.600 --> 00:03:04.400]   So I hope you enjoy. Real quick up front, a couple of quick announcements.
