
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:07.000]   Good Friday everyone, literally Good Friday.
[00:00:07.000 --> 00:00:11.000]   It's Good Friday on the calendar, a day set apart for serious joy.
[00:00:11.000 --> 00:00:15.000]   Set apart for us to dwell on the death of our Savior Jesus Christ.
[00:00:15.000 --> 00:00:18.000]   This holiday is no funeral.
[00:00:18.000 --> 00:00:23.000]   It's a celebration. It's that odd celebration of ours and the main song of eternity.
[00:00:23.000 --> 00:00:32.000]   That eternal song about the unparalleled beauty and worth of the reigning Lamb, Jesus Christ, who was slain.
[00:00:32.000 --> 00:00:43.000]   Today's episode is not Good Friday focused per se, but perhaps we'll get into the majesty and the mystery of the cross in God's design of it.
[00:00:43.000 --> 00:00:46.000]   The question I think leads us there. We'll see.
[00:00:46.000 --> 00:00:50.000]   It's from a listener named Tim. "Pastor John, hello and thank you for this podcast.
[00:00:50.000 --> 00:00:55.000]   1 Timothy 2 verses 3 to 4 says that God desires all men to be saved.
[00:00:55.000 --> 00:01:00.000]   He desires that end, that all would be saved.
[00:01:00.000 --> 00:01:03.000]   But not all men are saved.
[00:01:03.000 --> 00:01:09.000]   Does that mean, number one, God will not do what he wants to do?
[00:01:09.000 --> 00:01:14.000]   Or number two, that God cannot do what he wants to do?
[00:01:14.000 --> 00:01:18.000]   It has to be one of these two options, right?"
[00:01:18.000 --> 00:01:29.000]   No, because what the Bible shows over and over again is that there are, in many cases, two wants.
[00:01:29.000 --> 00:01:36.000]   W-A-N-T-S. Two wants, two wills in God, not just one.
[00:01:36.000 --> 00:01:55.000]   So it's not accurate to say that God will not do what he wants to do, since in choosing to do what he does not want to do, he's doing, in another sense, what he does want to do.
[00:01:55.000 --> 00:01:58.000]   Complicated sentence, but just hit replay.
[00:01:58.000 --> 00:02:18.000]   It would be superficial to jump to the conclusion that God is schizophrenic or double-minded or perpetually frustrated, because there are ways in the infinite complexity of God's mind and heart.
[00:02:18.000 --> 00:02:38.000]   There are ways that he experiences his multiple desires, his layers of desires or wants or wills, in perfect harmony, each expressing some aspect of his nature in proper unity with other aspects.
[00:02:38.000 --> 00:02:51.000]   So let me illustrate what I mean when I say the Bible repeatedly points to these different levels or ways of wanting or willing in God.
[00:02:51.000 --> 00:03:04.000]   For example, now in 1 Timothy 2.4, the text that Tim is asking about, Paul says, "God desires," now that word is "thelae" in the Greek, which means "wills" or "desires."
[00:03:04.000 --> 00:03:11.000]   "Wills all people to be saved and to come to a knowledge of the truth, but he does not save all."
[00:03:11.000 --> 00:03:13.000]   Now, why not?
[00:03:13.000 --> 00:03:16.000]   Everybody has to face this, not just certain groups.
[00:03:16.000 --> 00:03:40.000]   Everyone who believes, as all Christians do, in the wisdom and power and goodness of God would say that the answer is some other will or some other desire or commitment of God takes precedence over the desire for all to be saved.
[00:03:40.000 --> 00:03:43.000]   I think everybody would say that.
[00:03:43.000 --> 00:04:00.000]   One group, sometimes called Arminians, says it's because God is more committed to our free will, our ultimate self-determination, than he is to saving all.
[00:04:00.000 --> 00:04:10.000]   The desire to preserve human self-determination takes precedence over the desire for all to be saved.
[00:04:10.000 --> 00:04:14.000]   That would be the way an Arminian would describe it.
[00:04:14.000 --> 00:04:28.000]   The other group, sometimes called Calvinists, says that God is more committed to glorifying his own free and sovereign grace than he is to saving all.
[00:04:28.000 --> 00:04:42.000]   Now, I think this second answer is right, and one of the reasons I do is because of what 2 Timothy 2, 25 and 26 say.
[00:04:42.000 --> 00:05:03.000]   There, Paul says that we should exhort sinners with patience and gentleness and "God may perhaps grant them repentance, leading to a knowledge of the truth," which is a phrase from back in 1 Timothy 2, 4.
[00:05:03.000 --> 00:05:23.000]   In other words, the reason some people believe and some do not believe is not because they have ultimate self-determination, but because God may or may not grant them to repent and believe.
[00:05:23.000 --> 00:05:26.000]   It's a gift of sovereign grace.
[00:05:26.000 --> 00:05:38.000]   So, God wills that all be saved, but in another sense, he does not will that all be saved.
[00:05:38.000 --> 00:05:51.000]   One of these inclinations is a real expression of compassion, and the other is a real expression of sovereign wisdom and the freedom of grace.
[00:05:51.000 --> 00:06:06.000]   Now, I'm going to come back to that with an illustration from history that might make it a little more intelligible, but let's keep giving illustrations of this idea of multiple layers of willing or desiring in God.
[00:06:06.000 --> 00:06:08.000]   Here's another example.
[00:06:08.000 --> 00:06:14.000]   He commands, "Thou shalt not murder," in Exodus 20, 13.
[00:06:14.000 --> 00:06:19.000]   So, his will is that people not murder.
[00:06:19.000 --> 00:06:21.000]   That's God's will.
