
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.000]   A group of Christian women in Australia write in to ask this.
[00:00:09.000 --> 00:00:13.000]   Dear Pastor John, we were discussing this topic in our small group tonight.
[00:00:13.000 --> 00:00:19.000]   When is it harmful for Christians to share their opinion on homosexuality on social media?
[00:00:19.000 --> 00:00:23.000]   How should we Christians navigate this issue on Facebook specifically?
[00:00:23.000 --> 00:00:26.000]   Is there a benefit to expressing our opinions?
[00:00:26.000 --> 00:00:31.000]   It seems like when Christians do share opinions, there seems little, if any, benefit,
[00:00:31.000 --> 00:00:34.000]   and it actually stirs up much negative responses.
[00:00:34.000 --> 00:00:38.000]   What do you think is our prerogative as Christians? Is it worth it?
[00:00:38.000 --> 00:00:43.000]   Maybe the most helpful thing I can say is to draw attention to the word "opinion."
[00:00:43.000 --> 00:00:51.000]   The woman who asked the question may not mean, probably does not mean what I'm hearing in the word "opinion."
[00:00:51.000 --> 00:00:59.000]   So please don't feel this out of criticism because this may just be a language problem, a culture problem, an assumption problem.
[00:00:59.000 --> 00:01:03.000]   But it does give me a helpful way forward. I can't read her mind.
[00:01:03.000 --> 00:01:07.000]   When I hear the word "opinion," can Christians give their opinion?
[00:01:07.000 --> 00:01:18.000]   I hear connotations of superficiality, quickness, arbitrariness, lack of heart or passion, unreasoned, and I doubt that she meant any of that.
[00:01:18.000 --> 00:01:30.000]   But my answer demands that I get that on the table because my answer is mere expressing of opinions probably does little good.
[00:01:30.000 --> 00:01:34.000]   Opinions are, in most people's minds, a dime a dozen.
[00:01:34.000 --> 00:01:39.000]   Everybody has an opinion, and they're so common that they have little worth.
[00:01:39.000 --> 00:01:47.000]   So I'm not eager to encourage Christians to go online and just let all their thoughts and feelings hang out with their opinions.
[00:01:47.000 --> 00:01:51.000]   We are stewards of God's grace and truth.
[00:01:51.000 --> 00:01:54.000]   I just read that this morning in 1 Peter 4.
[00:01:54.000 --> 00:01:59.000]   We're stewards of God's grace, and stewards are to be found faithful.
[00:01:59.000 --> 00:02:03.000]   They're not careless with truth and with grace.
[00:02:03.000 --> 00:02:06.000]   They manage their master's wisdom.
[00:02:06.000 --> 00:02:12.000]   They manage their master's grace and truth with great concern for integrity, his and theirs.
[00:02:12.000 --> 00:02:25.000]   Peter says, 1 Peter 4, verse 10, "As each has received a gift, use it to serve one another as good stewards of God's varied grace.
[00:02:25.000 --> 00:02:30.000]   Whoever speaks as one who speaks oracles of God."
[00:02:30.000 --> 00:02:47.000]   In other words, when we open our mouths to speak for the glory of God, which should be always, there should be a concern to steward our mouths, our tongues, to steward the gift of truth and the gift of grace.
[00:02:47.000 --> 00:02:53.000]   Let it sober us that Christians represent God.
[00:02:53.000 --> 00:02:56.000]   We are Christians.
[00:02:56.000 --> 00:03:00.000]   We are walking representatives of Christ.
[00:03:00.000 --> 00:03:14.000]   We shouldn't be just slinging around opinions without some sense of sobriety and responsibility for why we hold them and what effects they're going to have and what truth they might encourage or discourage.
[00:03:14.000 --> 00:03:31.000]   Therefore, it's different to have a merely personal opinion that's not rooted in God's Word and to have a—what I would call a conviction that we believe is deeply and truly rooted in God's Word.
[00:03:31.000 --> 00:03:40.000]   So my answer to this group of women who have this rightful concern, my answer is, no, don't just spread opinions.
[00:03:40.000 --> 00:03:57.000]   But yes, do give careful, well-reasoned, biblically saturated, well-informed, compassionate, Christ-exalting, humble convictions about the issues of our day.
[00:03:57.000 --> 00:03:59.000]   There's not enough of that.
[00:03:59.000 --> 00:04:03.000]   There's plenty of opinion, and there's not enough of that.
