
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Sound preaching, happy God.
[00:00:08.000 --> 00:00:15.500]   Those two themes are connected in Paul's mind, as evidenced in today's question from a podcast listener who is also a preacher.
[00:00:15.500 --> 00:00:18.500]   Pastor John, hello, and thank you for this podcast.
[00:00:18.500 --> 00:00:24.500]   My name is Matt, and I have been the lead teacher and preacher in a congregation for about five years now.
[00:00:24.500 --> 00:00:28.500]   I find myself stunned by 1 Timothy 1, verses 10 and 11,
[00:00:28.500 --> 00:00:34.000]   and I'm wondering if you can riff on these verses for a full episode.
[00:00:34.000 --> 00:00:41.500]   Explain to us how the happiness of God relates to the soundness of our preaching.
[00:00:41.500 --> 00:00:49.500]   This link seems essential, and if such a connection can be made, you seem like the guy to do it. Thank you.
[00:00:49.500 --> 00:00:55.000]   Well, to riff on that will be my pleasure.
[00:00:55.000 --> 00:01:01.000]   So let's put this amazing text in front of us, 1 Timothy 1, 10 and 11.
[00:01:01.000 --> 00:01:08.500]   Paul is describing the kinds of ugly behaviors that the law exposes.
[00:01:08.500 --> 00:01:16.000]   And then, in verse 10, he gives another way to discern those behaviors, and the good ones.
[00:01:16.000 --> 00:01:24.000]   He says they are contrary to healthy doctrine or healthy teaching.
[00:01:24.000 --> 00:01:38.500]   And then he says that healthy teaching is healthy because it "accords with the gospel of the glory of the blessed God."
[00:01:38.500 --> 00:01:42.000]   Now, there are four great realities here.
[00:01:42.000 --> 00:01:44.500]   First, the blessed God.
[00:01:44.500 --> 00:01:48.000]   Second, the glory of the blessed God.
[00:01:48.000 --> 00:01:53.500]   Third, the gospel of the glory of the blessed God.
[00:01:53.500 --> 00:02:03.000]   And fourth, the healthy teaching that accords with the gospel of the glory of the blessed God.
[00:02:03.000 --> 00:02:17.000]   And Matt is asking about how the blessedness of God affects the healthfulness of pastoral preaching and teaching.
[00:02:17.000 --> 00:02:21.500]   And that's a great question, which I'm very, very eager to talk about.
[00:02:21.500 --> 00:02:26.000]   So let's move backward through each of these four realities.
[00:02:26.000 --> 00:02:28.500]   First, the blessed God.
[00:02:28.500 --> 00:02:31.500]   What does blessed mean?
[00:02:31.500 --> 00:02:36.500]   There are two ways the word blessed is used in the New Testament and Old.
[00:02:36.500 --> 00:02:42.000]   It's used for "Blessed be the God and Father of our Lord Jesus."
[00:02:42.000 --> 00:02:45.000]   Now, that's not the word that's used here.
[00:02:45.000 --> 00:02:47.500]   That's eulogitos, and it means "I bless God."
[00:02:47.500 --> 00:02:50.000]   He hasn't blessed me, I bless him.
[00:02:50.000 --> 00:02:57.500]   This word is makarios, which means "blessed" in the sense of "fortunate" or "happy."
[00:02:57.500 --> 00:03:00.500]   And here are the uses of it in Paul.
[00:03:00.500 --> 00:03:06.000]   Just a few examples so you can taste what this word means when it's applied to God.
[00:03:06.000 --> 00:03:07.500]   Titus 2.13.
[00:03:07.500 --> 00:03:16.000]   "We are waiting for our blessed"—that is, joyful, wonderful, satisfying—"hope."
[00:03:16.000 --> 00:03:21.500]   "Blessed hope," the appearing of the glory of our great God and Savior, Jesus Christ.
[00:03:21.500 --> 00:03:30.000]   So, the adjective "blessed" is used to describe the hope, meaning a joyful hope, a wonderful hope, a satisfying hope.
[00:03:30.000 --> 00:03:33.500]   Here's Romans 4, 7, and 8.
[00:03:33.500 --> 00:03:43.000]   "Blessed"—that is, happy, fortunate—"are those whose lawless deeds are forgiven and whose sins are covered."
[00:03:43.000 --> 00:03:49.000]   "Blessed"—same word, makarios—"happy is the man against whom the Lord will not count his sin."
[00:03:49.000 --> 00:03:52.000]   I mean, we're supposed to picture a man in the courtroom.
[00:03:52.000 --> 00:03:53.500]   He is dead guilty.
[00:03:53.500 --> 00:03:55.000]   Everybody knows it.
[00:03:55.000 --> 00:04:00.000]   And he's pronounced innocent and sent into eternity with infinite joy.
[00:04:00.000 --> 00:04:05.500]   And he goes out of that courtroom, clicking his heels and dancing for joy into eternity.
[00:04:05.500 --> 00:04:07.500]   That's makarios.
[00:04:07.500 --> 00:04:09.000]   That's the word.
[00:04:09.000 --> 00:04:10.500]   And here's one more.
[00:04:10.500 --> 00:04:13.500]   1 Corinthians 7, 40.
[00:04:13.500 --> 00:04:18.500]   Paul says, "of the widow," because he loves his own singleness.
[00:04:18.500 --> 00:04:26.500]   He says, "Yet in my judgment she will be happier if she remains single as she is."
[00:04:26.500 --> 00:04:34.500]   Makarioterosity, the relative form or the comparative form of the word "happy," makarios.
[00:04:34.500 --> 00:04:43.000]   So, my conclusion, "blessed" means fortunate, objectively, happy, subjectively.
[00:04:43.000 --> 00:04:45.500]   God is happy.
[00:04:45.500 --> 00:04:55.500]   And if that word bothers you, it just sticks in your craw to say God is happy, because it's just too superficial.
[00:04:55.500 --> 00:04:59.000]   And God is big and great and glorious.
[00:04:59.000 --> 00:05:00.500]   I sympathize with that.
[00:05:00.500 --> 00:05:04.500]   And I suggest, choose another word.
[00:05:04.500 --> 00:05:13.500]   Okay, contented, joyful, euphoric, felicitous, glad, rhapsodic.
[00:05:13.500 --> 00:05:15.500]   I mean, get your thesaurus out and find some words.
[00:05:15.500 --> 00:05:22.500]   But don't conceal the reality, the affectional reality.
[00:05:22.500 --> 00:05:24.500]   He's not glum.
[00:05:24.500 --> 00:05:26.000]   He's not morose.
[00:05:26.000 --> 00:05:27.500]   He's not gloomy.
[00:05:27.500 --> 00:05:32.500]   He's not dour or moody or sour or grim.
[00:05:32.500 --> 00:05:35.500]   He is the glad and happy God.
[00:05:35.500 --> 00:05:39.500]   He's not disappointed in being what he is.
[00:05:39.500 --> 00:05:42.500]   Now, what's he happy about?
[00:05:42.500 --> 00:05:49.500]   Well, it all starts in eternity, except that nothing starts in eternity.
[00:05:49.500 --> 00:05:51.500]   Language just won't work.
