
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:08.000]   Why do my pre-conversion sins still haunt me?
[00:00:08.000 --> 00:00:11.000]   That's the question today. Here's the email.
[00:00:11.000 --> 00:00:16.000]   "Hello Pastor John, my name is Rico and I have a question about past sins resurfacing.
[00:00:16.000 --> 00:00:20.000]   Before I was saved a little over a year and a half ago, I was pretty badly addicted to drugs.
[00:00:20.000 --> 00:00:25.000]   I met the Lord Jesus and literally all the desires to pursue drugs went away
[00:00:25.000 --> 00:00:28.000]   until about April of this year.
[00:00:28.000 --> 00:00:33.000]   I've fallen a few times, but God has been very gracious and merciful to me
[00:00:33.000 --> 00:00:35.000]   in carrying me through these rough times.
[00:00:35.000 --> 00:00:38.000]   So I guess what I'm asking is, how does this come about?
[00:00:38.000 --> 00:00:41.000]   I thought I was done with that part of my life for good.
[00:00:41.000 --> 00:00:46.000]   Why are my pre-conversion sin patterns coming back now?"
[00:00:46.000 --> 00:00:57.000]   Rico, let me give a short description of what the Bible teaches about what has already happened to you
[00:00:57.000 --> 00:01:05.000]   as a born-again believer in Jesus and what has not yet happened to you.
[00:01:05.000 --> 00:01:13.000]   And this will give you some biblical ways of thinking about what you are actually experiencing.
[00:01:13.000 --> 00:01:20.000]   Let's put this description of the already of your life and the not yet of your life
[00:01:20.000 --> 00:01:27.000]   into the larger biblical description of what Christ has already done in the world
[00:01:27.000 --> 00:01:30.000]   and what he has not yet done in the world.
[00:01:30.000 --> 00:01:36.000]   When Christ came into the world, you know this, he preached the kingdom of God.
[00:01:36.000 --> 00:01:40.000]   And in that preaching, he said two things.
[00:01:40.000 --> 00:01:45.000]   Number one, the kingdom is here. It's here right now.
[00:01:45.000 --> 00:01:50.000]   "Behold, the kingdom of God is in your midst," Luke 17:21.
[00:01:50.000 --> 00:01:54.000]   "I am the king. My rule has arrived.
[00:01:54.000 --> 00:02:02.000]   I am showing in my miracles, in my teaching, in my perfections, in my love, in my death for sinners, in my resurrection.
[00:02:02.000 --> 00:02:08.000]   I am showing my kingdom, my rule, my saving reign is here.
[00:02:08.000 --> 00:02:13.000]   The long-hoped-for, waited-for kingdom has come."
[00:02:13.000 --> 00:02:18.000]   That's the first thing, crucial thing, essential thing for Christianity to say.
[00:02:18.000 --> 00:02:24.000]   Here's the second thing he said. "My kingdom is coming and is not yet here."
[00:02:24.000 --> 00:02:35.000]   Luke 22, 18, "I will not drink of the fruit of the vine until the kingdom of God comes."
[00:02:35.000 --> 00:02:39.000]   What? I thought you said it had come. Why are you saying it's coming?
[00:02:39.000 --> 00:02:43.000]   It's coming, but not yet.
[00:02:43.000 --> 00:02:52.000]   So in the big picture of history, the kingdom of God has already come in the person and work of Jesus,
[00:02:52.000 --> 00:03:02.000]   and yet, how should we say it, not yet fully come, completely come, not yet come with the fullest consummation.
[00:03:02.000 --> 00:03:08.000]   I remember reading one time in George Ladd, one of my New Testament professors years ago,
[00:03:08.000 --> 00:03:14.000]   he said, "The mystery of the kingdom is fulfillment without consummation."
[00:03:14.000 --> 00:03:18.000]   Fulfillment without consummation. That captures the tension.
[00:03:18.000 --> 00:03:24.000]   Yes, yes, the kingdom has come. Time is fulfilled. It is here. Repent. The king has come.
[00:03:24.000 --> 00:03:33.000]   But the consummation, so many things left that are not yet done that the kingdom promised to do.
[00:03:33.000 --> 00:03:44.000]   And that tension, Rico, affects virtually every part of the Christian life, including your struggle with past sins, including drugs.
