
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:11.000]   A podcast listener and a friend of ours, a woman, writes in, "Dear Pastor John, I live in Singapore,
[00:00:11.000 --> 00:00:16.000]   a multiracial and multireligious small country in Southeast Asia.
[00:00:16.000 --> 00:00:22.000]   Nonbelievers sometimes feel the gospel is offensive or extreme because we say that Jesus is the truth
[00:00:22.000 --> 00:00:24.000]   and the only way to heaven.
[00:00:24.000 --> 00:00:29.000]   I have had people reply by saying, 'So are you saying my religion is fake or I will go to hell
[00:00:29.000 --> 00:00:35.000]   when I die?' All religions teach good things. We should respect all religions."
[00:00:35.000 --> 00:00:42.000]   So how should we handle such a reply, especially in the latter comment about respecting all religions?
[00:00:42.000 --> 00:00:47.000]   In my society, I find it sensitive to tackle and to discuss this topic.
[00:00:47.000 --> 00:00:52.000]   What would you say, Pastor John, about handling the offense of the gospel in a pluralistic society?
[00:00:52.000 --> 00:01:01.000]   I think the first thing to say is that the gospel of Jesus Christ, as the Bible presents it, is offensive.
[00:01:01.000 --> 00:01:10.000]   And it is extreme until God opens the eyes of the heart and calls people out of darkness,
[00:01:10.000 --> 00:01:14.000]   the darkness of rebellion, into the light of faith.
[00:01:14.000 --> 00:01:24.000]   For example, Paul says in 1 Corinthians 1:23, "We preach Christ crucified, a stumbling block to the Jews
[00:01:24.000 --> 00:01:31.000]   and foolishness to the Gentiles, but to those who are called, both Jews and Greeks,
[00:01:31.000 --> 00:01:34.000]   Christ, the power of God and the wisdom of God."
[00:01:34.000 --> 00:01:42.000]   The words "stumbling block" and "foolishness" are very similar to the accusation that the gospel is offensive
[00:01:42.000 --> 00:01:50.000]   and extreme, and it's true until the calling of God opens their eyes to see the good news.
[00:01:50.000 --> 00:01:57.000]   We need to settle it in our hearts that we are willing to be criticized and even persecuted
[00:01:57.000 --> 00:02:04.000]   by bringing the best news in all the world and having it characterized as foolishness.
[00:02:04.000 --> 00:02:11.000]   That has happened everywhere the gospel has been preached for 2,000 years.
[00:02:11.000 --> 00:02:17.000]   Some believe and rejoice in the gospel as the greatest news in the world.
[00:02:17.000 --> 00:02:22.000]   Others do not see it and regard it as the height of arrogance.
[00:02:22.000 --> 00:02:30.000]   So our friend there in Singapore points out that some people stumble over the claim that Jesus
[00:02:30.000 --> 00:02:34.000]   is the truth and the only way to heaven.
[00:02:34.000 --> 00:02:43.000]   And I think one helpful way to relate to this criticism is to communicate before you hear it
[00:02:43.000 --> 00:02:55.000]   and after you hear it the amazement, communicate amazement, that God would supply any way of salvation.
[00:02:55.000 --> 00:03:04.000]   Not that he didn't supply ten, but that he would supply any way of salvation to be reconciled with him.
[00:03:04.000 --> 00:03:12.000]   In other words, Christians should shift the amazement away from the fact that there's only one
[00:03:12.000 --> 00:03:15.000]   to the fact that there's one! There's one!
[00:03:15.000 --> 00:03:19.000]   This should stun the Christian. If it doesn't stun the unbeliever,
[00:03:19.000 --> 00:03:25.000]   and that sense of amazement might affect the conversation.
[00:03:25.000 --> 00:03:33.000]   Because I think often they feel we're coming with this smug sense that we've got only one thing.
[00:03:33.000 --> 00:03:41.000]   It's like, "Are you kidding me? God Almighty stepped into the world to save sinners!"
[00:03:41.000 --> 00:03:50.000]   The Apostle Paul was unashamed to walk into Athens and all of its deities and all of its competing religious allegiances
[00:03:50.000 --> 00:03:54.000]   and preach like this, verse 30 of Acts 17.
[00:03:54.000 --> 00:04:00.000]   "The times of ignorance God overlooked, but now he commands all people everywhere to repent,
