
[00:00:00.000 --> 00:00:05.500]   [Music]
[00:00:05.500 --> 00:00:11.000]   Pastor John, you said humans do not have free will, as in having ultimate self-determination
[00:00:11.000 --> 00:00:15.960]   in choosing Christ. That was last time in episode 307. And so if there is no free will
[00:00:15.960 --> 00:00:19.940]   in this sense, and therefore God is the ultimate determining cause that finally decides my
[00:00:19.940 --> 00:00:26.000]   choice of Christ, then how are sinners held accountable for what they cannot do?
[00:00:26.000 --> 00:00:36.500]   Right. So we saw last time from Romans 8, 7 and 1 Corinthians 2, 14, we cannot, we don't
[00:00:36.500 --> 00:00:45.040]   have the moral ability to grasp and submit to God's will in Christ. We don't have the
[00:00:45.040 --> 00:00:52.400]   ability to see him as beautiful. He is not compelling to us. We are spiritually blind,
[00:00:52.400 --> 00:01:01.040]   and can we then be held accountable? That's the question now. The Bible says that we are
[00:01:01.040 --> 00:01:10.760]   accountable for what we can't do in this regard. And so what we're really asking is, is there
[00:01:10.760 --> 00:01:18.600]   a way to understand that? I mean, clearly we are accountable, and clearly we can't come
[00:01:18.600 --> 00:01:25.160]   up with the kind of freedom we have to have in order to embrace Christ as compelling.
[00:01:25.160 --> 00:01:28.880]   That's the question. And I think there is some help in the Bible for understanding how
[00:01:28.880 --> 00:01:35.800]   this works. In Romans 1, 18, it goes like this, "The wrath of God is revealed from heaven
[00:01:35.800 --> 00:01:41.280]   against all ungodliness and unrighteousness of men who by their unrighteousness suppress
[00:01:41.280 --> 00:01:47.120]   the truth." So that's what we do. We suppress the truth. "For what can be known about God
[00:01:47.120 --> 00:01:52.600]   is plain to them because God has shown it to them." So everybody knows God. Everybody
[00:01:52.600 --> 00:02:02.040]   has seen God and knows God. Verse 20, "Therefore, so they are without excuse, for although they
[00:02:02.040 --> 00:02:07.440]   knew God, they did not honor him as God or give him thanks." So, I mean, that word "therefore"
[00:02:07.440 --> 00:02:13.320]   is theologically really packed. "Therefore, they are without excuse." Therefore, they
[00:02:13.320 --> 00:02:21.800]   are responsible for suppressing the truth. So the Bible does address the terms of accountability.
[00:02:21.800 --> 00:02:26.120]   There's something before that "therefore." What are they? Well, here's what it appears
[00:02:26.120 --> 00:02:32.800]   from the text. You must have access to knowledge you're expected to respond to. "Therefore."
[00:02:32.800 --> 00:02:36.680]   They have that knowledge, therefore they are without excuse. If you didn't have the knowledge,
[00:02:36.680 --> 00:02:43.480]   you would have an excuse, evidently, because they know about God. They are without excuse
[00:02:43.480 --> 00:02:48.840]   when they don't worship him. And the second thing is, and this is implied, I think, in
[00:02:48.840 --> 00:02:55.200]   the first, the mental or the natural ability to know him. If you don't have a brain, it
[00:02:55.200 --> 00:03:01.560]   doesn't make any sense to say you're responsible to know him. So an infant, for example, would
[00:03:01.560 --> 00:03:07.360]   seem not to fit this criteria. A little tiny infant who doesn't have the mental capacities
[00:03:07.360 --> 00:03:15.360]   to fulfill the criteria of being without excuse, namely, or being with excuse, namely to see
[00:03:15.360 --> 00:03:23.520]   and know God. So from this and other texts, Jonathan Edwards and others pointed out that
[00:03:23.520 --> 00:03:32.160]   there's a kind of inability that excuses us, and there's a kind of inability, a kind of
[00:03:32.160 --> 00:03:41.400]   can't, bondage, that doesn't excuse us. And he called the one that excuses us natural
[00:03:41.400 --> 00:03:49.760]   inability and the other one moral inability. So let me try to unpack that. Natural inability
[00:03:49.760 --> 00:03:59.060]   means that you can't do what you most deeply will to do. If that happens, you're not responsible
[00:03:59.060 --> 00:04:07.160]   for doing it. If you're a quadriplegic, lying on the floor and are told to get up with no
[00:04:07.160 --> 00:04:14.840]   help, you're not responsible to. But if you are lying on the floor because you love lying
[00:04:14.840 --> 00:04:22.320]   on the floor so much, you love it so much that you can't even want to stand up, you
[00:04:22.320 --> 00:04:32.080]   are responsible. In other words, there is a real can't, a real moral can't that leaves
[00:04:32.080 --> 00:04:40.840]   you still responsible. Disliking something so much we can't do it, that leaves us responsible.
[00:04:40.840 --> 00:04:48.080]   That's the kind of can't in the Bible that says we can't come to Christ, we can't submit
[00:04:48.080 --> 00:04:54.880]   to Christ, we can't receive Him as our treasure—not because we're chained physically, but because
