
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:10.000]   Podcast listener Alicia Joy in Southern California writes in to ask this,
[00:00:10.000 --> 00:00:17.000]   "I attended the Gospel Coalition's Women's Conference in June and left with a great desire in mind to become more biblically literate.
[00:00:17.000 --> 00:00:22.000]   One way I want to lay down my life for the church is by studying and learning how to rightly handle the Word of God
[00:00:22.000 --> 00:00:29.000]   so that I may teach and share it with my sisters. As is often the case in conferences, there is an array of resources available.
[00:00:29.000 --> 00:00:36.000]   What would you say are the top resources to aid in this area as I prayerfully study, read, and reread scriptural texts daily?
[00:00:36.000 --> 00:00:43.000]   I ask as a 24-year-old woman seeking to equip myself for the future to lead Bible studies, engage in personal discipleship,
[00:00:43.000 --> 00:00:49.000]   and craft expository messages to give to groups of women, and I'm super looking forward to look at the book
[00:00:49.000 --> 00:00:54.000]   and the help I think those videos will provide. Thank you, Pastor John."
[00:00:54.000 --> 00:01:07.000]   Well, good for you, Alicia. I love anyone who is utterly devoted to reading, understanding, teaching, sharing, spreading the truth of Scripture.
[00:01:07.000 --> 00:01:12.000]   So here's my... I wrote down on my notes here four things.
[00:01:12.000 --> 00:01:23.000]   I think your four best resources for Bible study and Bible teaching are, number one, your Bible and a way to search it.
[00:01:23.000 --> 00:01:27.000]   Two, your mind and a way to provoke it.
[00:01:27.000 --> 00:01:32.000]   Three, the community of Bible students and a way to hear it.
[00:01:32.000 --> 00:01:37.000]   And four, the Holy Spirit and a way to seek Him.
[00:01:37.000 --> 00:01:39.000]   So let me just say a word about each of those.
[00:01:39.000 --> 00:01:44.000]   Number one, the Bible and a way to search it.
[00:01:44.000 --> 00:01:52.000]   It really should not go unsaid that the Bible itself is your greatest resource, your greatest treasure under God.
[00:01:52.000 --> 00:02:00.000]   Never take this for granted. Never minimize this marvel that you have a Bible in English.
[00:02:00.000 --> 00:02:03.000]   It is our greatest treasure after God Himself.
[00:02:03.000 --> 00:02:08.000]   It is inspired by God. It is, therefore, infallible as it claims to be,
[00:02:08.000 --> 00:02:14.000]   and it is understandable in all that is essential for living in a way that pleases God.
[00:02:14.000 --> 00:02:17.000]   So look, look, look at the book.
[00:02:17.000 --> 00:02:33.000]   And the reason I say the Bible and a way to search it is that the most common thing I do in studying the Bible is search for words that I find in a verse.
[00:02:33.000 --> 00:02:40.000]   So I recommend a computer Bible program that makes this as easy as possible.
[00:02:40.000 --> 00:02:43.000]   The three biggies are Logos and BibleWorks and Accordance.
[00:02:43.000 --> 00:02:45.000]   And, of course, there are others as well.
[00:02:45.000 --> 00:03:00.000]   Just find one that makes clicking on a word and searching its other uses in the same book or the same author or the New Testament or the Old Testament easy as possible.
[00:03:00.000 --> 00:03:04.000]   Because, frankly, I think you should be doing that all the time.
