
[00:00:00.000 --> 00:00:05.160]   [Music]
[00:00:05.160 --> 00:00:15.160]   [Japanese]
[00:00:15.160 --> 00:00:25.160]   [Japanese]
[00:00:25.160 --> 00:00:35.160]   [Japanese]
[00:00:35.160 --> 00:00:45.160]   [Japanese]
[00:00:45.160 --> 00:00:55.160]   [Japanese]
[00:00:55.160 --> 00:01:05.160]   [Japanese]
[00:01:05.160 --> 00:01:15.160]   [Japanese]
[00:01:15.160 --> 00:01:25.160]   [Japanese]
[00:01:25.160 --> 00:01:35.160]   [Japanese]
[00:01:35.160 --> 00:01:45.160]   [Japanese]
[00:01:45.160 --> 00:01:55.160]   [Japanese]
[00:01:55.160 --> 00:02:05.160]   [Japanese]
[00:02:05.160 --> 00:02:15.160]   [Japanese]
[00:02:15.160 --> 00:02:25.160]   [Japanese]
[00:02:25.160 --> 00:02:35.160]   [Japanese]
[00:02:35.160 --> 00:02:45.160]   [Japanese]
[00:02:45.160 --> 00:02:55.160]   [Japanese]
[00:02:55.160 --> 00:03:05.160]   [Japanese]
[00:03:05.160 --> 00:03:15.160]   [Japanese]
[00:03:15.160 --> 00:03:25.160]   [Japanese]
[00:03:25.160 --> 00:03:35.160]   [Japanese]
[00:03:35.160 --> 00:03:45.160]   [Japanese]
[00:03:45.160 --> 00:03:55.160]   [Japanese]
[00:03:55.160 --> 00:04:05.160]   [Japanese]
[00:04:05.160 --> 00:04:15.160]   [Japanese]
[00:04:15.160 --> 00:04:25.160]   [Japanese]
[00:04:25.160 --> 00:04:35.160]   [Japanese]
[00:04:35.160 --> 00:04:45.160]   [Japanese]
[00:04:45.160 --> 00:04:55.160]   [Japanese]
[00:04:55.160 --> 00:05:05.160]   [Japanese]
[00:05:05.160 --> 00:05:15.160]   [Japanese]
[00:05:15.160 --> 00:05:25.160]   [Japanese]
[00:05:25.160 --> 00:05:35.160]   [Japanese]
[00:05:35.160 --> 00:05:45.160]   [Japanese]
[00:05:45.160 --> 00:05:55.160]   [Japanese]
[00:05:55.160 --> 00:06:05.160]   [Japanese]
[00:06:05.160 --> 00:06:15.160]   [Japanese]
[00:06:15.160 --> 00:06:25.160]   [Japanese]
[00:06:25.160 --> 00:06:35.160]   [Japanese]
[00:06:35.160 --> 00:06:45.160]   [Japanese]
[00:06:45.160 --> 00:06:55.160]   [Japanese]
[00:06:55.160 --> 00:07:05.160]   [Japanese]
[00:07:05.160 --> 00:07:15.160]   [Japanese]
[00:07:15.160 --> 00:07:25.160]   [Japanese]
[00:07:25.160 --> 00:07:35.160]   [Japanese]
[00:07:35.160 --> 00:07:45.160]   [Japanese]
[00:07:45.160 --> 00:07:55.160]   [Japanese]
[00:07:55.160 --> 00:08:05.160]   [Japanese]
[00:08:05.160 --> 00:08:15.160]   [Japanese]
[00:08:15.160 --> 00:08:25.160]   [Japanese]
[00:08:25.160 --> 00:08:35.160]   [Japanese]
[00:08:35.160 --> 00:08:45.160]   [Japanese]
[00:08:45.160 --> 00:08:55.160]   [Japanese]
[00:08:55.160 --> 00:09:05.160]   [Japanese]
[00:09:05.160 --> 00:09:15.160]   [Japanese]
[00:09:15.160 --> 00:09:25.160]   [Japanese]
[00:09:25.160 --> 00:09:35.160]   [Japanese]
