
[00:00:00.000 --> 00:00:05.000]   [music]
[00:00:05.000 --> 00:00:09.000]   Pastor John, this is a question we get almost every day via email.
[00:00:09.000 --> 00:00:14.000]   Can a born-again Christian lose his or her salvation?
[00:00:14.000 --> 00:00:23.000]   The answer to that question, biblically, is a resounding, clear, emphatic, joyful, glorious "no."
[00:00:23.000 --> 00:00:32.000]   A born-again person cannot become dead, cannot be unborn again, because--
[00:00:32.000 --> 00:00:41.000]   and I'll give some biblical thinking here, try to be as textual as possible and not just theological.
[00:00:41.000 --> 00:00:49.000]   The life that is imparted in the new birth is precisely eternal life.
[00:00:49.000 --> 00:00:54.000]   This is the testimony that God has given us eternal life.
[00:00:54.000 --> 00:00:57.000]   Has given us, has given us eternal life.
[00:00:57.000 --> 00:01:01.000]   And this life is in His Son, 1 John 5, 11.
[00:01:01.000 --> 00:01:05.000]   So He didn't give us temporary life, He gave us eternal life.
[00:01:05.000 --> 00:01:10.000]   We are already participating in the life of the age to come.
[00:01:10.000 --> 00:01:13.000]   And then here's another crucial word.
[00:01:13.000 --> 00:01:17.000]   Those whom He predestined--this is Romans 8, 30.
[00:01:17.000 --> 00:01:20.000]   Those whom He predestined, He called.
[00:01:20.000 --> 00:01:22.000]   And those whom He called, He justified.
[00:01:22.000 --> 00:01:24.000]   And those whom He justified, He glorified.
[00:01:24.000 --> 00:01:30.000]   Now, glorification is the final state of permanent salvation.
[00:01:30.000 --> 00:01:38.000]   And this verse says that all the called, with nobody dropping out, are justified.
[00:01:38.000 --> 00:01:43.000]   And all the justified, with nobody dropping out, are glorified.
[00:01:43.000 --> 00:01:50.000]   So the question is, if you're called, you cannot lose your salvation.
[00:01:50.000 --> 00:01:59.000]   And I'm going to argue that being called and being born again are identical in biblical categories.
[00:01:59.000 --> 00:02:05.000]   We will be justified, we will be glorified, because we have been called, that is, we have been born again.
[00:02:05.000 --> 00:02:14.000]   The kind of call that Paul is talking about there is the call of Lazarus by Jesus from the grave.
[00:02:14.000 --> 00:02:18.000]   "Lazarus, I know you're dead, now come out."
