
[00:00:00.000 --> 00:00:03.800]   [Music]
[00:00:03.800 --> 00:00:09.600]   An important question here from a listener named Candice on the topic of proxy baptisms in Mormon practice.
[00:00:09.600 --> 00:00:12.800]   "Pastor John, I've been sharing my faith with a few Mormon friends,
[00:00:12.800 --> 00:00:16.500]   and I'm deeply concerned for their souls and for their theology.
[00:00:16.500 --> 00:00:22.900]   As many have already discovered, the teachings, history, and doctrines of the Latter-day Saints are alarming,
[00:00:22.900 --> 00:00:26.200]   a far cry from authentic biblical Christianity.
[00:00:26.200 --> 00:00:32.700]   So far, I've made it clear to them from Scripture that the Mormon God and the Mormon Jesus are very different from the God and Jesus of the Bible.
[00:00:32.700 --> 00:00:35.600]   Their pathway to salvation is works-based,
[00:00:35.600 --> 00:00:42.000]   and their assertion about the legitimacy of doing work for the dead seems horribly off and rancid.
[00:00:42.000 --> 00:00:45.100]   However, I don't know how to navigate a conversation on this subject,
[00:00:45.100 --> 00:00:50.200]   particularly baptism for the dead as it's mentioned in verse Corinthians 15, 29.
[00:00:50.200 --> 00:00:54.300]   Can you guide me through how you would address this verse?"
[00:00:54.300 --> 00:00:58.500]   Well, it sounds to me like Candice may be ahead of me.
[00:00:58.500 --> 00:01:00.600]   [Laughter]
[00:01:00.600 --> 00:01:07.000]   I don't—I have never gone very deep into Mormon thinking,
[00:01:07.000 --> 00:01:11.000]   but let me try to say something helpful just in general,
[00:01:11.000 --> 00:01:15.200]   and then maybe about that particular issue of how they relate to the dead.
[00:01:15.200 --> 00:01:21.500]   It is very difficult to interact about the intricacies of doctrine
[00:01:21.500 --> 00:01:26.400]   with someone who is operating from a different source of authority,
[00:01:26.400 --> 00:01:31.700]   as the Mormons are when they add revelation to the Bible.
[00:01:31.700 --> 00:01:38.700]   You feel frustrated because it seems like you have to become an expert in their sources
[00:01:38.700 --> 00:01:44.700]   in order to make any headway when you don't believe those sources are valid.
[00:01:44.700 --> 00:01:52.500]   So, I think at some points, the average believer in the sufficiency of Scripture
[00:01:52.500 --> 00:01:57.700]   must simply say, "I don't think that's taught in the Scriptures,"
[00:01:57.700 --> 00:02:02.400]   and believing it leads to some dangerous outcomes according to the Scriptures,
[00:02:02.400 --> 00:02:06.300]   and then just leave it at that.
