
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.600]   To Instagram or not to Instagram? That is the question today. Specifically, should we Instagram
[00:00:09.600 --> 00:00:14.880]   our good works? We have sharp listeners sending us very sharp questions, and today's sharp
[00:00:14.880 --> 00:00:19.760]   question comes from a sharp listener named Steven who lives in Texas. "Pastor John, hello. You
[00:00:19.760 --> 00:00:26.320]   recently tweeted this. 'Let another praise you and not your own mouth.' That's Proverbs 27.2.
[00:00:26.320 --> 00:00:31.760]   And don't mess it up by retweeting the praise. Of course everyone notices,'" you said, Pastor John,
[00:00:31.760 --> 00:00:36.960]   "to which I wholeheartedly agree with you." And I retweeted it as a matter of fact. "But I also
[00:00:36.960 --> 00:00:41.120]   see a lot of social media photos of Christians doing good deeds, say, and helping with hurricane
[00:00:41.120 --> 00:00:45.360]   relief. So my question is, where and how do we draw the line between letting our light shine
[00:00:45.360 --> 00:00:50.160]   before others so that they may see our good works and give glory to our Father who is in heaven?"
[00:00:50.160 --> 00:00:55.760]   That's Jesus' command in Matthew 5.16. "And yet being careful not to practice our righteousness
[00:00:55.760 --> 00:01:02.160]   before other people in order to be seen by them." That's Jesus' command in Matthew 6.1.
[00:01:02.160 --> 00:01:06.080]   Any thoughts on how to balance these two truths on social media?
[00:01:06.080 --> 00:01:12.320]   Okay, let's put the texts in front of us, and then I'll try to make some distinctions. First,
[00:01:12.320 --> 00:01:20.240]   Jesus lays down this warning and principle in Matthew 6.1. "Beware of practicing your righteousness
[00:01:21.200 --> 00:01:26.080]   before other people in order to be seen by them, for then you will have no reward from your Father
[00:01:26.080 --> 00:01:34.480]   who's in heaven." Now, that's a kind of aim to be seen, which is evil, he says. Shouldn't do it.
[00:01:34.480 --> 00:01:44.640]   And part of the evil of the aim to be seen is that it signals you are not content with your Father's
[00:01:44.640 --> 00:01:53.280]   reward. You need to add. You crave a human praise, and so God's reward is not sufficient for you.
[00:01:53.280 --> 00:01:59.600]   You need to supplement it by a little human adulation, and that's what makes it so evil.
[00:01:59.600 --> 00:02:10.720]   Then Jesus gives us an example of what he means with regard to doing good to the needy in the next
[00:02:11.520 --> 00:02:21.360]   four verses. He says this. This is Matthew 6.2. "Thus, when you give to the needy, sound no trumpet
[00:02:21.360 --> 00:02:29.120]   before you. Don't tweak your soup kitchen stint at Thanksgiving, as the hypocrites do in the
[00:02:29.120 --> 00:02:36.960]   synagogues and in the streets, that they may be praised by others. Truly I say to you, they have
[00:02:36.960 --> 00:02:43.280]   received their reward, not from God, but from man." Obviously, God's wasn't enough. "But when
[00:02:43.280 --> 00:02:50.240]   you give to the needy, don't let your left hand know what your right hand is doing." In other
[00:02:50.240 --> 00:03:01.360]   words, do it so quietly that your right hand is able to make the gift to the needy, and your left
[00:03:01.360 --> 00:03:07.280]   hand was just hanging at the other side, didn't even know what happened. "So that your giving may
[00:03:07.280 --> 00:03:13.600]   be in secret, and your father who sees in secret will reward you." So there's the warning and the
[00:03:13.600 --> 00:03:26.560]   principle. Don't aim to be praised by others, and therefore avoid behaviors that look like that,
[00:03:26.560 --> 00:03:33.440]   like sounding a trumpet, or tweeting, or Instagramming, your piety and your good deeds.
[00:03:33.440 --> 00:03:42.080]   I have a real problem with people who simply say, "Praying for all the hurt people in Las Vegas."
[00:03:42.080 --> 00:03:49.040]   Well, now, if you want to call people to prayer, yes. If you want to quote a Bible verse that would
