
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.760]   This week on the podcast we're joined by Dr. Don Whitney, the professor of Biblical
[00:00:09.760 --> 00:00:14.640]   Spirituality and associate dean of the School of Theology at the Southern
[00:00:14.640 --> 00:00:19.920]   Baptist Theological Seminary in Louisville. Don is well known for writing
[00:00:19.920 --> 00:00:23.600]   his classic book, Spiritual Disciplines for the Christian Life, which was
[00:00:23.600 --> 00:00:29.320]   originally published in 1991 and then revised and expanded in 2014 to its
[00:00:29.320 --> 00:00:34.000]   present form. Don is also the author of a new book from Crossway and that
[00:00:34.000 --> 00:00:38.720]   book is titled Praying the Bible. We'll talk more about that book later on.
[00:00:38.720 --> 00:00:42.280]   Dr. Whitney, thank you for your time. It is a great privilege and honor to be on
[00:00:42.280 --> 00:00:45.800]   the podcast, Tony. Thank you for having me. Certainly. We're happy to have you
[00:00:45.800 --> 00:00:51.400]   here. 2016 is here and with a new year brings renewed interest in
[00:00:51.400 --> 00:00:56.720]   disciplines and particularly the spiritual disciplines. January 1st
[00:00:56.720 --> 00:01:01.120]   is a good date to sort of reset our spiritual practices. I want to ask you
[00:01:01.120 --> 00:01:04.760]   five of the most common questions that we get on spiritual disciplines and I
[00:01:04.760 --> 00:01:08.120]   know that these are questions that you've heard as well. And so we're going
[00:01:08.120 --> 00:01:14.040]   to start our time together broadly with this first question. In general, what are
[00:01:14.040 --> 00:01:18.400]   the spiritual disciplines? How do you define them? The spiritual
[00:01:18.400 --> 00:01:23.200]   disciplines are those practices found in Scripture that promote spiritual growth
[00:01:23.200 --> 00:01:28.520]   among believers in the gospel of Jesus Christ. They're habits of devotion, habits
[00:01:28.520 --> 00:01:33.440]   of experiential Christianity that have been practiced by God's people since
[00:01:33.440 --> 00:01:39.120]   biblical times. I describe them in several ways. Five or six things as a
[00:01:39.120 --> 00:01:43.520]   part of that description. First, the Bible prescribes both personal and
[00:01:43.520 --> 00:01:48.400]   interpersonal spiritual disciplines. There are those spiritual disciplines
[00:01:48.400 --> 00:01:54.240]   that we practice alone and those that we practice with other Christians. So for
[00:01:54.240 --> 00:01:58.160]   example, we're to pray alone, that's a personal spiritual discipline. We're also
[00:01:58.160 --> 00:02:01.920]   to pray with the church, that's an interpersonal or congregational
[00:02:01.920 --> 00:02:06.760]   spiritual discipline. We're to practice both because Jesus practiced both. We
