
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:10.000]   Eric writes in to ask this, "Pastor John, can you please explain the fear of God?
[00:00:10.000 --> 00:00:15.000]   I have heard different definitions of what this means to fear God as a believer."
[00:00:15.000 --> 00:00:21.000]   I would say this is a very important topic.
[00:00:21.000 --> 00:00:24.000]   It's not marginal.
[00:00:24.000 --> 00:00:28.000]   It is all over the Bible.
[00:00:28.000 --> 00:00:34.000]   The fear of the Lord is a pervasive and important topic.
[00:00:34.000 --> 00:00:42.000]   And I think it's needed today because we're so quick, I think, to solve the problem of God's fearsomeness with the gospel
[00:00:42.000 --> 00:00:53.000]   that we may not give people a chance to really let it sink in how deeply sinful they are or how fearful God really is.
[00:00:53.000 --> 00:01:01.000]   The Old Testament, of course, everybody would think of the Old Testament, I suppose, as strewn with commands to fear the Lord
[00:01:01.000 --> 00:01:07.000]   and warnings of the terrible things that will come if we don't and the blessings that come if we do.
[00:01:07.000 --> 00:01:16.000]   Proverbs 28, 14, "Blessed is the one who fears the Lord, who does not harden his heart."
[00:01:16.000 --> 00:01:23.000]   So fearing God is contrasted with a hard, unperceptive heart.
[00:01:23.000 --> 00:01:27.000]   Or Isaiah 66, 2, "This is the one to whom I will look.
[00:01:27.000 --> 00:01:34.000]   He who is humble and contrite in spirit and trembles at my word."
[00:01:34.000 --> 00:01:41.000]   So again, fearing is corresponding with humility and lowliness and sensitivity of heart.
[00:01:41.000 --> 00:01:54.000]   The sheer majesty of God, as well as the holiness and justice and power and wrath of God, cannot be approached in a cavalier spirit.
[00:01:54.000 --> 00:02:05.000]   It would be insane to think we can just stroll up to the Creator of the universe and have a cavalier spirit.
[00:02:05.000 --> 00:02:10.000]   We're blind if we think we can do that without trembling.
[00:02:10.000 --> 00:02:13.000]   Now, is that just for the Old Testament?
[00:02:13.000 --> 00:02:15.000]   What does the New Testament say?
[00:02:15.000 --> 00:02:23.000]   Philippians 2, "Work out your salvation with fear and trembling, for God is the one who's at work in you."
[00:02:23.000 --> 00:02:25.000]   This is really interesting.
[00:02:25.000 --> 00:02:33.000]   You should fear and tremble because God is working to keep you.
[00:02:33.000 --> 00:02:50.000]   And I think it means the sheer, awesome presence of God in our lives, working for us, not against us, for us, should produce trembling.
[00:02:50.000 --> 00:02:51.000]   That's amazing.
[00:02:51.000 --> 00:02:59.000]   So the New Testament treats the fear of God as a motive for not turning away from Him.
[00:02:59.000 --> 00:03:10.000]   We should fear in the sense that we seek refuge from God, away from God's terrible wrath.
[00:03:10.000 --> 00:03:17.000]   God's grace in Christ is the refuge from God's wrath outside Christ.
[00:03:17.000 --> 00:03:26.000]   There's terror outside of Christ, and there's a different kind of trembling inside of Christ.
[00:03:26.000 --> 00:03:33.000]   So, for example, Hebrews 12, 25, "See that you don't refuse Him who is speaking.
[00:03:33.000 --> 00:03:42.000]   For if they did not escape when they refused Him who warned them on earth, how much less will we escape if we reject Him who warns from heaven.
[00:03:42.000 --> 00:03:48.000]   Therefore, let us be grateful for receiving a kingdom that cannot be shaken."
[00:03:48.000 --> 00:03:50.000]   That's security.
[00:03:50.000 --> 00:03:59.000]   "And thus let us offer to God acceptable worship in reverence and awe, for our God is a consuming fire."
[00:03:59.000 --> 00:04:04.000]   In other words, the same thing is there that we're safe.
[00:04:04.000 --> 00:04:10.000]   We have a kingdom that cannot be shaken, but our God is a consuming fire.
[00:04:10.000 --> 00:04:15.000]   You don't come near Him without reverence and awe.
