
[00:00:00.000 --> 00:00:05.000]   [MUSIC]
[00:00:05.000 --> 00:00:07.000]   All right, we got a question from Jeff.
[00:00:07.000 --> 00:00:10.000]   Jeff wants to know about diet.
[00:00:10.000 --> 00:00:13.000]   Can you please discuss how you approach your diet?
[00:00:13.000 --> 00:00:17.000]   Have you experimented with what specific foods best facilitate deep work?
[00:00:17.000 --> 00:00:19.000]   And how do you balance this with realities of life?
[00:00:19.000 --> 00:00:23.000]   Jeff, I'm not super strict about this, but I would say that
[00:00:23.000 --> 00:00:28.000]   the person I default back to following on food is probably Mark Sisson.
[00:00:28.000 --> 00:00:32.000]   I like the way Mark Sisson talks about things.
[00:00:32.000 --> 00:00:34.000]   There's different ways to describe what he's talking about.
[00:00:34.000 --> 00:00:41.000]   It's keto adjacent, so he talks about metabolic flexibility.
[00:00:41.000 --> 00:00:43.000]   So it's not that you want to be in ketosis all the time,
[00:00:43.000 --> 00:00:48.000]   but you have the ability to tip over into ketosis a little bit and come back.
[00:00:48.000 --> 00:00:50.000]   But what that means for people who don't follow that type of stuff
[00:00:50.000 --> 00:00:54.000]   is not a lot of simple sugars, not a lot of carbohydrates.
[00:00:54.000 --> 00:00:57.000]   It's not carb-free, but you're not eating a ton of bread.
[00:00:57.000 --> 00:01:00.000]   You're not eating a ton of pasta.
[00:01:00.000 --> 00:01:05.000]   Healthy fats, vegetables, proteins, what you would think.
[00:01:05.000 --> 00:01:08.000]   And I've fallen back on him as a default.
[00:01:08.000 --> 00:01:12.000]   I try to eat that way to the best of my ability.
[00:01:12.000 --> 00:01:15.000]   Jesse, I know you think about this more.
[00:01:15.000 --> 00:01:18.000]   Again, my understanding of your diet is you eat once every two weeks.
[00:01:18.000 --> 00:01:20.000]   Do I have that right?
[00:01:20.000 --> 00:01:21.000]   But what do you do? What do you do for your food?
[00:01:21.000 --> 00:01:24.000]   Because you care about this more than I do.
[00:01:24.000 --> 00:01:26.000]   I'm actually just looking up Mark Sisson. I've never heard of him.
[00:01:26.000 --> 00:01:27.000]   He's jacked.
[00:01:27.000 --> 00:01:31.000]   Yeah, and he's 65 now, I think.
[00:01:31.000 --> 00:01:34.000]   I'm going to start following him.
