
[00:00:00.000 --> 00:00:02.280]   [MUSIC]
[00:00:02.280 --> 00:00:05.040]   Welcome to the Bogleheads Chapter Series.
[00:00:05.040 --> 00:00:09.320]   This episode was hosted by the Pre and Early Retirement Life Stage Chapter
[00:00:09.320 --> 00:00:12.380]   and recorded April 17th, 2024.
[00:00:12.380 --> 00:00:17.920]   It features retired military officer and longtime Boglehead, Doug Nordman aka Nords,
[00:00:17.920 --> 00:00:23.720]   answering questions on financial and life lessons learned as an early retiree from the military.
[00:00:23.720 --> 00:00:28.940]   Bogleheads are investors who follow John Bogle's philosophy for attaining financial independence.
[00:00:28.940 --> 00:00:35.120]   This recording is for informational purposes only and should not be construed as personalized investment advice.
[00:00:35.120 --> 00:00:40.240]   Hello to everyone, Bogleheads, and our special guest, Doug Nordman.
[00:00:40.240 --> 00:00:46.580]   First, Doug, thank you for your service and thank you for sharing your time and insights tonight.
[00:00:46.580 --> 00:00:51.220]   For the larger audience, we're fortunate to have with us tonight Doug Nordman,
[00:00:51.220 --> 00:00:57.360]   who retired from the U.S. Navy at age 41 after 20 years of service.
[00:00:57.360 --> 00:01:03.120]   Tonight, he's going to talk about his time in the military and especially as it relates to financial independence,
[00:01:03.120 --> 00:01:08.420]   as well as financial independence in general, and he's co-authored a book with his daughter,
[00:01:08.420 --> 00:01:13.540]   so raising a financially savvy kid is also in the mix.
[00:01:13.540 --> 00:01:16.760]   Some quick housekeeping rules before we start.
[00:01:16.760 --> 00:01:23.760]   That is that Bogleheads often follow the investment guidance of Jack Bogle, the founder of Vanguard.
[00:01:23.760 --> 00:01:28.680]   This session is not intended to be investment advice.
[00:01:28.680 --> 00:01:36.060]   If you're not speaking tonight, please mute yourself, but we want for this session to be as interactive as possible.
[00:01:36.060 --> 00:01:41.020]   We're going to jump right into an intro by Doug and then Q&A.
[00:01:41.020 --> 00:01:47.660]   So feel free to submit questions via the chat or raise your hand via the Zoom function.
[00:01:47.660 --> 00:01:54.540]   This session is being recorded, so feel free to change your name on screen if you'd like,
[00:01:54.540 --> 00:01:58.960]   and also turn on or off your camera as you like.
[00:01:58.960 --> 00:02:04.880]   Miriam, Alan, or Lady Geek, did I leave anything out?
[00:02:04.880 --> 00:02:14.760]   Okay, I got a thumbs up from Alan, and then I'll also say thank you to the many folks that make this possible.
[00:02:14.760 --> 00:02:19.020]   So Lady Geek, Alan, Jim, Miriam, and many others.
[00:02:19.020 --> 00:02:21.760]   So with that, let's turn it over to Doug.
[00:02:21.760 --> 00:02:29.980]   So a lot of folks are familiar with Doug has blogged prolifically, has posted to the Bogleheads site prolifically,
[00:02:29.980 --> 00:02:37.160]   and he's been a guest on podcasts, including Paula Pant's "Afford Anything" and others, Rob Berger.
[00:02:37.160 --> 00:02:45.540]   So our intent here is to expand on what Doug has shared and hasn't shared, you know, whatever's on your mind.
[00:02:45.540 --> 00:02:47.380]   We'll take questions from the audience.
[00:02:47.380 --> 00:02:53.540]   But, Doug, why don't you fill in some of your background for folks who aren't yet familiar with you?
[00:02:53.540 --> 00:03:01.240]   Let me start that when I got Corey's invitation to show up tonight, that I wanted to not do a presentation.
[00:03:01.240 --> 00:03:03.040]   There's not going to be screen shares.
[00:03:03.040 --> 00:03:04.720]   There's not going to be PowerPoint.
[00:03:04.720 --> 00:03:08.720]   Instead, we're just going to talk and go back and forth and answer questions.
[00:03:08.720 --> 00:03:11.460]   And I'd like to give as much time as we can for that.
[00:03:11.460 --> 00:03:14.660]   Hypothetically, most of you have something else you'd rather do after an hour.
[00:03:14.660 --> 00:03:17.060]   Please feel free to let yourselves out whenever you're done.
