
[00:00:00.000 --> 00:00:07.280]   [MUSIC]
[00:00:07.280 --> 00:00:09.640]   So before we get started, I just wanted to tell you,
[00:00:09.640 --> 00:00:14.680]   like one of the reasons that I wanted you on here is because I admire you so much.
[00:00:14.680 --> 00:00:19.600]   And just the way you live your life and everything, I love you so much.
[00:00:19.600 --> 00:00:23.280]   I tell people all the time, if there was one person I could have them meet,
[00:00:23.280 --> 00:00:27.120]   it'd be you, and I love you, and so I'm happy that you're here.
[00:00:28.880 --> 00:00:32.080]   The first thing that I wanted to ask you about was about joy.
[00:00:32.080 --> 00:00:37.800]   It's something I feel like you purposely live with, and you are always joyful.
[00:00:37.800 --> 00:00:40.440]   I've never been around you when you're not bringing joy and
[00:00:40.440 --> 00:00:42.200]   good energy into a room.
[00:00:42.200 --> 00:00:44.560]   So I just wanted to ask you about that, and
[00:00:44.560 --> 00:00:47.280]   how did that become such a natural part of you?
[00:00:47.280 --> 00:00:55.880]   >> I can remember, and it's not my original, but I read someplace.
[00:00:55.880 --> 00:01:01.480]   I guess it was my daughter-in-law sent me a medal, and
[00:01:01.480 --> 00:01:07.080]   at the top, they had Jesus, and in the middle, they had a group of people.
[00:01:07.080 --> 00:01:12.600]   And then at the bottom, it had one person, and it spelled out joy,
[00:01:12.600 --> 00:01:19.040]   Jesus first, everybody else second, others, J-O, and why put yourself last.
[00:01:19.040 --> 00:01:24.480]   And that is, in all my years of experience, that's the joy and
[00:01:24.480 --> 00:01:26.560]   that's the recipe for joy.
[00:01:26.560 --> 00:01:29.080]   >> Yeah, now that's amazing.
[00:01:29.080 --> 00:01:33.160]   It's so crazy to me because it's like, in our culture nowadays,
[00:01:33.160 --> 00:01:37.200]   the world teaches that the recipe for happiness, and happiness and
[00:01:37.200 --> 00:01:38.960]   joy are different, and I'll get into that in a second.
[00:01:38.960 --> 00:01:43.360]   But they teach, if you wanna be happy, that you just have to search for
[00:01:43.360 --> 00:01:46.000]   your own happiness and do what makes you happy.
[00:01:46.000 --> 00:01:50.440]   And I think people sometimes follow that, and then they realize when they're only
[00:01:50.440 --> 00:01:54.360]   thinking about themselves, then it's impossible to find happiness.
[00:01:54.360 --> 00:01:58.600]   But when you can, like you said, think about Jesus first, and then others, and
[00:01:58.600 --> 00:02:02.640]   then yourself last, that's the real recipe for joy.
[00:02:02.640 --> 00:02:06.120]   But I think it's so opposite of what the world teaches nowadays.
[00:02:06.120 --> 00:02:07.080]   You know what I mean?
[00:02:07.080 --> 00:02:10.760]   >> For sure, especially the younger generations.
[00:02:10.760 --> 00:02:12.480]   >> Yeah. >> For sure.
[00:02:12.480 --> 00:02:19.120]   >> So another thing that I wanted to ask you about is just your simplicity with life.
[00:02:19.120 --> 00:02:22.560]   Ever since I've known you, obviously, you've been in this house a long time and
[00:02:22.560 --> 00:02:24.720]   everything, but you've been here in the same house,
[00:02:24.720 --> 00:02:27.240]   you haven't really bought a ton of new things.
[00:02:27.240 --> 00:02:28.440]   You just got an iPhone.
[00:02:28.440 --> 00:02:30.560]   >> I hand me down.
[00:02:30.560 --> 00:02:37.640]   >> And now I can text you, but how did you adapt that simplistic view to life?
[00:02:37.640 --> 00:02:42.800]   And how do material possessions not mean much to you?
[00:02:42.800 --> 00:02:45.160]   Or at least they seem from the outside like they don't.
[00:02:45.160 --> 00:02:49.800]   >> All right, my motto is, and I have a sign downstairs, is live simply.
[00:02:49.800 --> 00:02:52.360]   And I look at it all the time.
[00:02:52.360 --> 00:02:56.560]   But I never, and you know what, Michael?
[00:02:56.560 --> 00:03:00.800]   I don't feel like, I mean, I feel like I have so much.
[00:03:00.800 --> 00:03:05.720]   I mean, I have a home, I have financial security,
[00:03:05.720 --> 00:03:10.120]   I can buy groceries, and I have running shoes.
[00:03:10.120 --> 00:03:16.040]   I have gym equipment, I have, I don't need much.
[00:03:16.040 --> 00:03:22.040]   And I just never have, but I have so much more than I have had as a child.
[00:03:22.040 --> 00:03:25.520]   I mean, as a child, we didn't have that much.
[00:03:25.520 --> 00:03:29.760]   And I feel that to be able to pay your bills is huge.
[00:03:29.760 --> 00:03:33.600]   To have electricity and air conditioning, there's honestly, truly,
[00:03:33.600 --> 00:03:36.920]   I don't think I ever go grocery shopping without saying thank you, Lord, for
[00:03:36.920 --> 00:03:37.760]   the money.
[00:03:37.760 --> 00:03:43.240]   Cuz I know I'm managing his money, and I pray that I use it the right way.
[00:03:43.240 --> 00:03:47.640]   And here's something, and you've heard it before.
[00:03:47.640 --> 00:03:53.880]   I think God makes us all where there's a piece of puzzle that only God can fulfill.
[00:03:53.880 --> 00:03:59.080]   And if you try to put possessions in there, if you try to put any relationships,
[00:03:59.080 --> 00:04:04.000]   anything in that piece that is God, cuz he made us to be in his image and
[00:04:04.000 --> 00:04:08.900]   to be his child, you'll never be completely joyful.
[00:04:08.900 --> 00:04:12.560]   First you feel that part, and then everything else falls into place.
[00:04:12.560 --> 00:04:17.560]   >> Yeah, in my experience, being in the NBA, having some money now,
[00:04:17.560 --> 00:04:22.400]   and being around all these people with money, it's like all these guys.
[00:04:22.400 --> 00:04:27.800]   And you get caught up in a cycle, but they think, the next car that I get,
[00:04:27.800 --> 00:04:32.080]   the next house I get, the next piece of jewelry I get, that'll make me happy.
[00:04:32.080 --> 00:04:35.040]   And when you constantly get in that cycle, it's like, and
[00:04:35.040 --> 00:04:36.840]   you constantly are getting these new things.
[00:04:36.840 --> 00:04:40.040]   And you realize that that isn't gonna make you happy,
[00:04:40.040 --> 00:04:41.680]   then a lot of guys end up depressed.
[00:04:41.680 --> 00:04:44.960]   And that's why I think some of the most famous people,
[00:04:44.960 --> 00:04:49.080]   some of the people that have the most money and the most material possessions,
[00:04:49.080 --> 00:04:50.200]   they end up the least happy.
[00:04:50.200 --> 00:04:51.560]   Because their whole life,
[00:04:51.560 --> 00:04:56.120]   they thought that these possessions would make them happy.
[00:04:56.120 --> 00:04:59.560]   And that was their whole goal, was to get famous and get money and
[00:04:59.560 --> 00:05:02.160]   buy all these things, and now they're not happy.
[00:05:02.160 --> 00:05:07.120]   And even for me, we kinda grew up where we didn't have a lot of money, but
[00:05:07.120 --> 00:05:13.040]   my mom and dad made it seem like we had everything we needed and we were so happy.
[00:05:13.040 --> 00:05:18.040]   And even me, being in the NBA now and having money, I can even get caught up in
[00:05:18.040 --> 00:05:21.240]   just thinking that buying stuff will make me happy.
[00:05:21.240 --> 00:05:27.520]   But I mean, it's just so crazy, because people don't learn from celebrities or
[00:05:27.520 --> 00:05:28.600]   famous athletes or whatever.
[00:05:28.600 --> 00:05:30.240]   They don't learn from their mistakes.
[00:05:30.240 --> 00:05:32.840]   And they don't see that these people that can get anything
[00:05:32.840 --> 00:05:37.400]   sometimes are the most unhappy people, you know what I mean?
[00:05:37.400 --> 00:05:38.960]   And it's really sad.
[00:05:38.960 --> 00:05:43.840]   People who have lots of things, I mean, they're not the ones I wanna be like.
[00:05:43.840 --> 00:05:45.120]   >> Yeah.
[00:05:45.120 --> 00:05:49.040]   >> But those who live a more simple life and
[00:05:49.040 --> 00:05:56.640]   do it the right way, God's way, they're the ones I think, wow, they're my icons.
[00:05:56.640 --> 00:06:03.120]   But I do understand what you're saying about the people that you are with it,
[00:06:03.120 --> 00:06:06.360]   they have that mindset, it's easy to go that way.
[00:06:06.360 --> 00:06:11.480]   >> Yeah, I've had to honestly struggle with that at times, just in my free time.
[00:06:11.480 --> 00:06:12.640]   Who do I hang out with?
[00:06:12.640 --> 00:06:13.560]   Who do I spend time with?
[00:06:13.560 --> 00:06:17.640]   Because it's something that when you're around that all the time,
[00:06:17.640 --> 00:06:22.640]   you can kinda start to mold into that in a way if you're not really,
[00:06:22.640 --> 00:06:23.200]   really careful.
[00:06:23.200 --> 00:06:26.440]   And for me, I've just had to be really careful about that and
[00:06:26.440 --> 00:06:30.640]   just make sure that my free time, I'm spending time around people who see it
[00:06:30.640 --> 00:06:33.480]   like you and see it and are so joyful.
[00:06:33.480 --> 00:06:38.760]   But it's not because of the things they have.
[00:06:38.760 --> 00:06:43.520]   And I mean, you see it even overseas, America is so spoiled and
[00:06:43.520 --> 00:06:45.760]   compared to most countries, but then you go overseas and
[00:06:45.760 --> 00:06:48.800]   you see these kids who have nothing.
[00:06:48.800 --> 00:06:51.280]   But they're running around with their shirts off all day, and
[00:06:51.280 --> 00:06:53.360]   they look like they're having the most fun ever.
[00:06:53.360 --> 00:06:56.960]   I mean, Sierra tells me stories all the time about how she goes to these different
[00:06:56.960 --> 00:07:00.480]   places and spends time with these kids, and they're just so joyful.
[00:07:00.480 --> 00:07:01.200]   >> That's beautiful.
[00:07:01.200 --> 00:07:01.760]   >> You know what I mean?
[00:07:01.760 --> 00:07:02.920]   >> That's so beautiful.
[00:07:02.920 --> 00:07:03.520]   >> Yeah.
[00:07:03.520 --> 00:07:06.400]   >> Yeah, we get caught up in the world.
[00:07:06.400 --> 00:07:12.080]   But it's easy not to get caught up in the world cuz most of my friends
[00:07:12.080 --> 00:07:15.320]   are very similar in their mindset.
[00:07:15.320 --> 00:07:18.360]   They're financially okay cuz they can take care of their bills.
[00:07:18.360 --> 00:07:23.720]   But we know, but life experience teaches you, it's not things,
[00:07:23.720 --> 00:07:28.680]   it's relationships with the Lord and with your family.
[00:07:28.680 --> 00:07:30.720]   >> Do you think that that came with time for you?
[00:07:30.720 --> 00:07:35.080]   Like, did you ever struggle with wanting stuff and
[00:07:35.080 --> 00:07:36.240]   thinking stuff would make you happy?
