
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.800]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.800 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.300]   Ralphs. Fresh for everyone.
[00:00:27.300 --> 00:00:30.300]   ♪
[00:00:30.300 --> 00:00:34.300]   Q&A show today, and got five questions lined up.
[00:00:34.300 --> 00:00:42.300]   Number one, Joshua, I've got a student loan where I owe over $100,000, and I'm paying a 7% interest rate on that loan.
[00:00:42.300 --> 00:00:46.300]   Should I pay it off early, or should I invest elsewhere?
[00:00:46.300 --> 00:00:52.300]   Number two, Joshua, when I'm sitting down and trying to figure out whether it's better for me to rent or to buy,
[00:00:52.300 --> 00:00:57.300]   shouldn't I factor in more costs of renting than previously discussed?
[00:00:57.300 --> 00:01:04.300]   Number three, Joshua, what about the idea of opening up two 529 plans in order to double the tax benefits?
[00:01:04.300 --> 00:01:09.300]   Number four, going to go and see a financial planner with my parents,
[00:01:09.300 --> 00:01:13.300]   and they're trying to figure out if they should convert some of their traditional IRAs to Roth IRAs.
[00:01:13.300 --> 00:01:16.300]   How do I help them figure out what they should do?
[00:01:16.300 --> 00:01:20.300]   And if there's time, what are your thoughts on tax loss harvesting?
[00:01:20.300 --> 00:01:36.300]   ♪
[00:01:36.300 --> 00:01:38.300]   Welcome to the Radical Personal Finance Podcast.
[00:01:38.300 --> 00:01:40.300]   My name is Joshua Sheets, and I'm your host.
[00:01:40.300 --> 00:01:43.300]   Today, I'm your guide and your question answerer.
[00:01:43.300 --> 00:01:46.300]   I'm going to try to do these questions justice.
[00:01:46.300 --> 00:01:49.300]   I'll tell you, the questions have been getting more and more challenging,
[00:01:49.300 --> 00:01:53.300]   so I don't know if you guys are getting smarter or you're just asking me tougher questions,
[00:01:53.300 --> 00:01:57.300]   but y'all are a tough bunch to answer questions for.
[00:01:57.300 --> 00:02:01.300]   I had to actually pull these out as the easy ones to answer today.
[00:02:01.300 --> 00:02:09.300]   ♪
[00:02:09.300 --> 00:02:14.300]   One of the things that I'm finding as the show goes on is just the real challenge of working through
[00:02:14.300 --> 00:02:20.300]   and figuring out how to effectively articulate answers to financial planning questions.
[00:02:20.300 --> 00:02:26.300]   The real challenge with these types of things is always to figure out how deep to go and how simple to go,
[00:02:26.300 --> 00:02:32.300]   because, of course, you can create these long, complex answers to questions, and those can be useful,
[00:02:32.300 --> 00:02:35.300]   but also sometimes they're just too impenetrable.
[00:02:35.300 --> 00:02:38.300]   I've been stretched in figuring these out. I really have been.
[00:02:38.300 --> 00:02:40.300]   But we'll see how we do.
[00:02:40.300 --> 00:02:43.300]   So real quick as we get going, I'm going to start off with a question on student loans,
[00:02:43.300 --> 00:02:47.300]   but a quick reminder and a thank you to the patrons of the show.
[00:02:47.300 --> 00:02:52.300]   If you gain value from the content of Radical Personal Finance, consider signing up to become a patron of the show.
[00:02:52.300 --> 00:02:57.300]   That means that you directly financially support us in – support me in the work that I'm doing.
[00:02:57.300 --> 00:02:59.300]   There's no "us." It's me.
[00:02:59.300 --> 00:03:05.300]   Support me in the work that I'm doing here on the show, and you sign up for that at radicalpersonalfinance.com/patron.
[00:03:05.300 --> 00:03:07.300]   You can choose different levels of support.
[00:03:07.300 --> 00:03:11.300]   One of the levels of support is $5 a month, and in exchange for $5 a month,
[00:03:11.300 --> 00:03:17.300]   you get priority access to my Q&A shows, shows like this, the Friday Q&A.
[00:03:17.300 --> 00:03:23.300]   And I've got a whole bunch of patron questions lined up, and the majority of these today are from patrons.
[00:03:23.300 --> 00:03:25.300]   And it was their patrons that got them right to the front.
[00:03:25.300 --> 00:03:28.300]   So details are at radicalpersonalfinance.com/patron.
[00:03:28.300 --> 00:03:32.300]   So let's kick it off with a question here regarding student loans.
[00:03:32.300 --> 00:03:36.300]   Edgar says, "Josh, we've just started listening to the show, and I've learned a lot already.
[00:03:36.300 --> 00:03:41.300]   I originally started listening because I have an interest in one day becoming a personal finance consultant,
[00:03:41.300 --> 00:03:43.300]   but that's a long way off.
[00:03:43.300 --> 00:03:46.300]   For now, I just need help with a crazy student loan issue.
[00:03:46.300 --> 00:03:52.300]   I'm currently paying almost $600 a month for a $102,000 student loan at 7%.
[00:03:52.300 --> 00:03:53.300]   A couple of key things.
[00:03:53.300 --> 00:03:56.300]   My credit is shot due to a bankruptcy that was filed last year.
[00:03:56.300 --> 00:04:00.300]   The loan is with the Nelnet through the Department of Education.
[00:04:00.300 --> 00:04:02.300]   My question is, should I pay down the loan,
[00:04:02.300 --> 00:04:07.300]   or should I find an investment that will pay me $600 to offset the payment?
[00:04:07.300 --> 00:04:11.300]   Right now, the $600 is preventing me from moving forward on anything financial.
[00:04:11.300 --> 00:04:15.300]   I'm expecting a lump sum of money in February, like $60,000,
[00:04:15.300 --> 00:04:20.300]   and I'd love to invest it where I can earn $600 or more a month to offset the payment.
[00:04:20.300 --> 00:04:21.300]   Any ideas?"
[00:04:21.300 --> 00:04:23.300]   Edgar.
[00:04:23.300 --> 00:04:26.300]   Edgar, it's an interesting question, and so let's talk about a few different scenarios
[00:04:26.300 --> 00:04:29.300]   and give you a couple answers that hopefully will be useful to you
[00:04:29.300 --> 00:04:32.300]   as you try to figure out what's the right solution for you.
[00:04:32.300 --> 00:04:37.300]   Let's start with figuring out how long it's going to take you to pay off this loan
[00:04:37.300 --> 00:04:40.300]   if you simply make this minimum payment.
[00:04:40.300 --> 00:04:43.300]   I always like to do this with debt and just as a starting point
[00:04:43.300 --> 00:04:49.300]   and then use that as my, I guess, scenario one, kind of the base level scenario.
[00:04:49.300 --> 00:04:52.300]   You have a student loan. It's $102,000 at 7%.
[00:04:52.300 --> 00:04:55.300]   If you're paying $600 a month, how long is that going to take you?
[00:04:55.300 --> 00:04:58.300]   So a simple way to do this, take your financial calculator.
[00:04:58.300 --> 00:05:01.300]   It's going to be $102,000.
[00:05:01.300 --> 00:05:03.300]   Change the sign. Put that in as your present value.
[00:05:03.300 --> 00:05:05.300]   So it's $102,000 present value.
[00:05:05.300 --> 00:05:10.300]   Then take your 7% interest rate, turn that monthly, and put that in.
[00:05:10.300 --> 00:05:15.300]   That comes out to 0.58% interest rate on a monthly basis.
[00:05:15.300 --> 00:05:18.300]   Then put in $600 as your monthly payment.
[00:05:18.300 --> 00:05:21.300]   Make sure there's $0 in as your future value.
[00:05:21.300 --> 00:05:26.300]   And then hit the N key on your calculator and calculate how many periods.
[00:05:26.300 --> 00:05:28.300]   N stands for periods, the number of periods.
[00:05:28.300 --> 00:05:31.300]   The answer here is 733 months.
[00:05:31.300 --> 00:05:36.300]   That's the amount of time that if you pay off this loan on $600 a month,
[00:05:36.300 --> 00:05:41.300]   it's going to take you 733 months to pay it off.
[00:05:41.300 --> 00:05:44.300]   If we want to convert that into years, divide it by 12,
[00:05:44.300 --> 00:05:49.300]   we come up with 61 years to pay off that loan.
[00:05:49.300 --> 00:05:51.300]   So let's start with that as a base point.
[00:05:51.300 --> 00:05:55.300]   Now, I don't know about you, but I always get scared when I get numbers like that
[00:05:55.300 --> 00:05:57.300]   as far as they come out to be so big.
[00:05:57.300 --> 00:06:01.300]   So let's do a quick sanity check and see if I'm actually right with 733 months.
[00:06:01.300 --> 00:06:04.300]   There are various ways that we could do this.
[00:06:04.300 --> 00:06:10.300]   What I could do is reverse engineer that equation with using and plug in 733 months
[00:06:10.300 --> 00:06:15.300]   and see how much my 7% payoff amount would be.
[00:06:15.300 --> 00:06:18.300]   But in this case, let's just do some more straightforward math.
[00:06:18.300 --> 00:06:22.300]   Let's just figure out what 7% interest is on a $102,000 loan.
[00:06:22.300 --> 00:06:25.300]   This is basically a gut check to figure out if my math is right.
[00:06:25.300 --> 00:06:29.300]   So we take $122,000, hit 7%--you can do this in your head--
[00:06:29.300 --> 00:06:32.300]   it's going to be about $7,000 on $100,000.
[00:06:32.300 --> 00:06:37.300]   So that on $102,000 is $7,140 of annual interest.
[00:06:37.300 --> 00:06:42.300]   Now divide that by 12 and monthly you'll see that that comes out to be $595
[00:06:42.300 --> 00:06:44.300]   of monthly interest.
[00:06:44.300 --> 00:06:48.300]   So essentially what this $600 payment is doing in the beginning
[00:06:48.300 --> 00:06:50.300]   is it's barely paying the interest
[00:06:50.300 --> 00:06:54.300]   and it's paying down about $5 a month of principal on this loan.
[00:06:54.300 --> 00:06:57.300]   So it's a good gut check to see because it has kind of a scary number--
[00:06:57.300 --> 00:07:01.300]   733 months or 61 years to pay off the student loan.
[00:07:01.300 --> 00:07:04.300]   That's kind of scary, so it's a gut check for me to make sure,
[00:07:04.300 --> 00:07:08.300]   yes, my math is right, I didn't mix something up.
[00:07:08.300 --> 00:07:10.300]   Now the other thing that would be interesting to know
[00:07:10.300 --> 00:07:14.300]   would be how much are you actually going to be paying in interest payments
[00:07:14.300 --> 00:07:17.300]   if you follow this course of action.
[00:07:17.300 --> 00:07:23.300]   We can do this in the financial calculator with one of the functions
[00:07:23.300 --> 00:07:26.300]   and we can get the answer exactly right,
[00:07:26.300 --> 00:07:30.300]   but let's just do this the quick and dirty way to get a rough ballpark idea.
[00:07:30.300 --> 00:07:33.300]   Sometimes just rough and quick and dirty math is more useful
[00:07:33.300 --> 00:07:35.300]   than the absolutely correct math.
[00:07:35.300 --> 00:07:38.300]   So let's just take $600, multiply that times 733
[00:07:38.300 --> 00:07:41.300]   because that's the answer that we have of 733 months,
[00:07:41.300 --> 00:07:45.300]   and the total payments here are $439,800.
[00:07:45.300 --> 00:07:48.300]   And if we subtract $102,000,
[00:07:48.300 --> 00:07:54.300]   we wind up with the total interest payments of $337,800.
[00:07:54.300 --> 00:07:57.300]   So let's just use some quick and dirty.
[00:07:57.300 --> 00:07:59.300]   Let's just convert that to $300,000.
[00:07:59.300 --> 00:08:00.300]   We'll drop off some money.
[00:08:00.300 --> 00:08:03.300]   And just in your mind think, "I owe $100,000,
[00:08:03.300 --> 00:08:06.300]   and if I pay the student loan at this current rate,
[00:08:06.300 --> 00:08:10.300]   I'm going to pay an extra $300,000 of interest on it
[00:08:10.300 --> 00:08:14.300]   over the next 60 years as I pay it off."
[00:08:14.300 --> 00:08:16.300]   So that should give you a –
[00:08:16.300 --> 00:08:20.300]   hopefully a straightforward look at what the situation is here.
[00:08:20.300 --> 00:08:24.300]   With regard to student loans, this is a pretty serious situation.
[00:08:24.300 --> 00:08:27.300]   Seven percent is not a low interest rate,
[00:08:27.300 --> 00:08:30.300]   especially given the fact that this interest that you're paying,
[00:08:30.300 --> 00:08:34.300]   you can't ever get out of it with bankruptcy as you now well know,
[00:08:34.300 --> 00:08:37.300]   and there's no way to ever escape it
[00:08:37.300 --> 00:08:40.300]   unless you just simply pay it off or move to China
[00:08:40.300 --> 00:08:43.300]   and just drop off the grid somehow,
[00:08:43.300 --> 00:08:48.300]   take up residence in the beaches of Thailand and escape the US system.
[00:08:48.300 --> 00:08:53.300]   But if you're going to live a normal lifestyle on the grid in the United States of America,
[00:08:53.300 --> 00:08:54.300]   you've got to get this thing paid off.
