
[00:00:00.000 --> 00:00:05.440]   [MUSIC]
[00:00:05.440 --> 00:00:06.640]   So I've got my list here.
[00:00:06.640 --> 00:00:09.280]   And Jesse, I guess I'll get your take on these books.
[00:00:09.280 --> 00:00:13.760]   So as long-time listeners know, my goal is typically to read five books per month.
[00:00:13.760 --> 00:00:18.720]   This is possible, I find, if you just on a semi-regular basis
[00:00:18.720 --> 00:00:21.520]   put aside non-trivial amount of time to reading,
[00:00:21.520 --> 00:00:24.800]   and then as you get close to the end of a book, just get after it and say,
[00:00:24.800 --> 00:00:27.440]   "I'm just going to go and finish this book."
[00:00:27.440 --> 00:00:30.320]   So with a little bit of intention, it's often surprising how much you can read.
[00:00:30.320 --> 00:00:33.520]   So I thought I would go through what I read this month,
[00:00:33.520 --> 00:00:38.480]   and we will get the official reaction of producer extraordinaire Jesse
[00:00:38.480 --> 00:00:41.920]   on each of these books and my weird reading habits.
[00:00:41.920 --> 00:00:47.280]   All right, so book number one I finished was a biography of Steven Spielberg
[00:00:47.280 --> 00:00:48.960]   called "Spielberg, A Life."
[00:00:48.960 --> 00:00:52.880]   This has been part of my kick of reading movie books.
[00:00:52.880 --> 00:00:57.360]   So as listeners remember, from October, I read a bunch of books about movies.
[00:00:57.360 --> 00:00:58.240]   This picked that up.
[00:00:58.240 --> 00:01:02.960]   Quick technical note about how I do my reading list.
[00:01:02.960 --> 00:01:04.240]   There's multiple ways you can do this.
[00:01:04.240 --> 00:01:07.840]   The way I do it is I count the book in the month that it finishes.
[00:01:07.840 --> 00:01:11.360]   You could do it the other way and count the book in the month that you start.
[00:01:11.360 --> 00:01:13.280]   It's the same thing as long as you're consistent about it.
[00:01:13.280 --> 00:01:18.960]   So Spielberg, I actually started on this book way earlier in October,
[00:01:18.960 --> 00:01:20.880]   but it finished earlier in November.
[00:01:20.880 --> 00:01:22.400]   Pretty good book.
[00:01:22.400 --> 00:01:24.080]   So here's my question for you, Jesse.
[00:01:24.080 --> 00:01:24.720]   Here's a quiz.
[00:01:24.720 --> 00:01:26.560]   How much money would you guess?
[00:01:26.560 --> 00:01:28.240]   We talked about this already, "Jurassic Park."
[00:01:28.240 --> 00:01:33.280]   How much money would you guess Steven Spielberg personally made from "Jurassic Park"?
[00:01:33.280 --> 00:01:34.880]   We have not talked about this.
[00:01:34.880 --> 00:01:35.520]   Let me guess.
[00:01:35.520 --> 00:01:36.880]   I remember when I saw that movie.
[00:01:36.880 --> 00:01:41.120]   Three million?
[00:01:41.120 --> 00:01:43.440]   Two to four hundred million dollars.
[00:01:43.440 --> 00:01:44.960]   Oh, all time?
[00:01:44.960 --> 00:01:48.880]   He made it himself, personally, two to four hundred million dollars.
[00:01:48.880 --> 00:01:51.200]   There's a little bit of debate about what comes in there, but he had,
[00:01:51.200 --> 00:01:53.600]   at that point, his deal was 40%.
[00:01:53.600 --> 00:01:54.960]   Oh, okay.
[00:01:54.960 --> 00:01:58.720]   40% of gross, basically, and it was a billion dollar movie.
[00:01:58.720 --> 00:01:59.520]   Isn't that crazy?
[00:01:59.520 --> 00:02:01.040]   Two hundred million dollars for one movie.
[00:02:01.040 --> 00:02:02.960]   It's good negotiating on his part.
[00:02:02.960 --> 00:02:03.200]   Yeah.
[00:02:03.200 --> 00:02:09.200]   The other thing I learned is that it is a pain, no matter how many people you can hire,
[00:02:09.200 --> 00:02:14.080]   no matter how much money you have, it is a pain to have many properties.
[00:02:14.080 --> 00:02:15.520]   That's another little tidbit I picked up.
[00:02:15.520 --> 00:02:20.640]   So Spielberg had a lot of houses and a lot of apartments, and his ex-wife hated it.
[00:02:20.640 --> 00:02:23.280]   She felt like it fell on her.
[00:02:23.280 --> 00:02:28.080]   And I don't know, this is like a rich person parable about context switching.
[00:02:28.080 --> 00:02:28.960]   There's just overhead, right?
[00:02:28.960 --> 00:02:33.280]   I mean, even just the overhead of, I got to hire the right person to run this property.
[00:02:33.280 --> 00:02:35.040]   So it's a ton of overhead.
[00:02:35.040 --> 00:02:37.040]   Maybe that's why Elon sold all his houses.
[00:02:37.040 --> 00:02:37.520]   That's true.
[00:02:37.520 --> 00:02:39.040]   So there we go.
[00:02:39.040 --> 00:02:41.600]   This is our very approachable advice for our listeners this week.
