
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:07.000]   Well, who is Jesus?
[00:00:07.000 --> 00:00:16.000]   It is a perennial question, and there must be as many diverse answers to that question as there are about any other person who ever walked on this planet.
[00:00:16.000 --> 00:00:23.000]   Even during his life on earth, Christ's very presence was a point of remarkable debate and contention.
[00:00:23.000 --> 00:00:28.000]   Some said Jesus was God, and others said he was demon-possessed.
[00:00:28.000 --> 00:00:32.000]   Some said Jesus was a good teacher, and others called him a liar.
[00:00:32.000 --> 00:00:35.000]   Some said he was brilliant, and others labeled him insane.
[00:00:35.000 --> 00:00:41.000]   Jesus was applauded as a prophet, and he was dismissed as a babbling blasphemer.
[00:00:41.000 --> 00:00:44.000]   So who is this Jesus?
[00:00:44.000 --> 00:00:54.000]   In the words of Hebrews 1, verse 3, we are told that Jesus is "the radiance of the glory of God, and the exact imprint of his nature."
[00:00:54.000 --> 00:01:01.000]   In a 1996 sermon, John Piper answered this age-old question, "Who is Jesus?"
[00:01:01.000 --> 00:01:04.000]   Who is it that sat down at the right hand?
[00:01:04.000 --> 00:01:06.000]   Who is it that went to the cross?
[00:01:06.000 --> 00:01:08.000]   Who is it that was buried and rose again?
[00:01:08.000 --> 00:01:11.000]   Who is it that upholds all things by the word of his power?
[00:01:11.000 --> 00:01:13.000]   Who is Jesus Christ?
[00:01:13.000 --> 00:01:19.000]   He is the exact representation of the divine nature, or of God's nature.
[00:01:19.000 --> 00:01:21.000]   What does that mean?
[00:01:21.000 --> 00:01:24.000]   Jesus said, "If you've seen me, you've seen the Father."
[00:01:24.000 --> 00:01:28.000]   Paul said, "He is the image of the invisible God."
[00:01:28.000 --> 00:01:30.000]   But you know what?
[00:01:30.000 --> 00:01:35.000]   You could say that sentence, "He is the exact representation of the nature of God,"
[00:01:35.000 --> 00:01:39.000]   and be absolutely wrong in the way you think about it.
[00:01:39.000 --> 00:01:46.000]   For example, you could say, "Jesus is the representation of God the Father,
[00:01:46.000 --> 00:01:51.000]   the way a painting represents a person."
[00:01:51.000 --> 00:01:53.000]   And you'd be wrong.
[00:01:53.000 --> 00:01:58.000]   You could say, "Jesus represents the nature of God
[00:01:58.000 --> 00:02:03.000]   the way an authorized letter from a king represents the king."
[00:02:03.000 --> 00:02:05.000]   And you'd be wrong.
[00:02:05.000 --> 00:02:10.000]   Or you could say, "Jesus Christ, the Son of God,
[00:02:10.000 --> 00:02:21.000]   is the exact representation of God the Father in that a wax mold has an impress,
[00:02:21.000 --> 00:02:25.000]   and it perfectly represents the ring."
[00:02:25.000 --> 00:02:27.000]   And you'd be wrong.
[00:02:27.000 --> 00:02:31.000]   And the reason we know that would be utterly inadequate to talk that way
[00:02:31.000 --> 00:02:37.000]   is because the first phrase tells us how he is a representation,
[00:02:37.000 --> 00:02:39.000]   and it isn't any of those.
[00:02:39.000 --> 00:02:49.000]   He is an exact representation of the Father in that he is the radiance of his glory.
[00:02:49.000 --> 00:02:57.000]   He represents the glory of God the way radiance represents glory.
[00:02:57.000 --> 00:03:02.000]   That's very different than a painting representing a person,
