
[00:00:00.000 --> 00:00:04.200]   [Music]
[00:00:04.200 --> 00:00:11.000]   "Gottes Ehre ist dort am größten, wo unsere Zufriedenheit in ihm am größten ist."
[00:00:11.000 --> 00:00:15.500]   God is most glorified in us when we are most satisfied in him.
[00:00:15.500 --> 00:00:19.200]   That's what you just heard in German from our friend Alex.
[00:00:19.200 --> 00:00:23.800]   Alex is bringing Desiring God's Resources to Germany, Austria, and Switzerland.
[00:00:23.800 --> 00:00:25.800]   It's an amazing reach.
[00:00:25.800 --> 00:00:29.100]   And you'll hear what he's working on here in just a moment.
[00:00:29.100 --> 00:00:32.400]   But first, on to this day after Christmas.
[00:00:32.400 --> 00:00:36.900]   Pastor John, we have a question from Hope, a listener who wants to know
[00:00:36.900 --> 00:00:39.800]   how we should get praised rightly.
[00:00:39.800 --> 00:00:41.800]   It's a great question. Here it is. Pastor John, hello.
[00:00:41.800 --> 00:00:47.600]   My question focuses on my struggle with needing to feel important by those in my church body.
[00:00:47.600 --> 00:00:52.400]   The Bible teaches that we should seek approval from God, not from man.
[00:00:52.400 --> 00:00:54.300]   That's Galatians 1.10.
[00:00:54.300 --> 00:00:59.300]   It also teaches that we should encourage one another in spirit, 1 Thessalonians 5.11,
[00:00:59.300 --> 00:01:03.500]   and praise those who fear the Lord, that's Proverbs 31.30.
[00:01:03.500 --> 00:01:08.100]   I feel a strong desire within myself to hear words of affirmation from my ministry
[00:01:08.100 --> 00:01:12.800]   to feel loved, valued, regarded, and needed.
[00:01:12.800 --> 00:01:15.000]   But these desires don't feel holy.
[00:01:15.000 --> 00:01:19.500]   It feels like a need to be seen rather than humbly giving Jesus a spotlight.
[00:01:19.500 --> 00:01:27.400]   How do I begin to put to death my need for recognition and cultivate a spirit of humble servitude?
[00:01:27.400 --> 00:01:34.100]   Can we distinguish between need for man's approval and desiring brotherly encouragement?
[00:01:34.100 --> 00:01:36.100]   Pastor John, what would you say to Hope?
[00:01:36.100 --> 00:01:44.400]   One of the benefits of this question is that it gives us a chance to lay out some of the paradoxes
[00:01:44.400 --> 00:01:48.500]   of Scripture that people sometimes stumble over, which I think is what's happening
[00:01:48.500 --> 00:01:50.000]   in this question.
[00:01:50.000 --> 00:02:02.300]   And then I think we can see a single key that I think goes a long way to navigating these paradoxes
[00:02:02.300 --> 00:02:06.800]   without being double-minded or contradicting ourselves.
[00:02:06.800 --> 00:02:14.300]   So here are four of the paradoxes I'm talking about, and what I mean by paradox,
