
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.280]   We get loads of email questions about decision-making and the will of God, like this one today
[00:00:09.280 --> 00:00:12.240]   from a long-time listener to the podcast named Zach.
[00:00:12.240 --> 00:00:14.960]   "Pastor John, please help me.
[00:00:14.960 --> 00:00:21.680]   Should there always be a peace and calm about decisions before we make those decisions with
[00:00:21.680 --> 00:00:22.680]   confidence?"
[00:00:22.680 --> 00:00:24.200]   What would you say to Zach?
[00:00:24.200 --> 00:00:33.160]   I'm not sure Zach is asking this exactly the way he wants to.
[00:00:33.160 --> 00:00:36.440]   Not to read Zach's mind, but I could be misunderstanding.
[00:00:36.440 --> 00:00:44.680]   It sounds like he wants to know whether he can choose, quote, "with confidence" that
[00:00:44.680 --> 00:00:50.380]   something is right to do if he doesn't have peace and calm before he chooses.
[00:00:50.380 --> 00:01:00.520]   But acting with confidence, by its very nature, it seems to me, implies the conscience is
[00:01:00.520 --> 00:01:01.520]   clear.
[00:01:01.520 --> 00:01:04.760]   That's how you have this strong confidence.
[00:01:04.760 --> 00:01:09.720]   There is a kind of peace there if you're acting with confidence.
[00:01:09.720 --> 00:01:13.440]   So the way he puts the question seems all ready to contain the answer.
[00:01:13.440 --> 00:01:21.960]   You can only act with confidence if your action is untroubled by doubt and guilt.
[00:01:21.960 --> 00:01:24.720]   That's what "with confidence" means.
[00:01:24.720 --> 00:01:26.640]   But not to be too picky.
[00:01:26.640 --> 00:01:29.520]   I don't think that's what Zach is really asking.
[00:01:29.520 --> 00:01:37.720]   I think what he means is, and this is a hard question, should you act, should you choose
[00:01:37.720 --> 00:01:48.480]   an action, if there is a lack of peace and a lack of calm in your heart about the decision?
[00:01:48.480 --> 00:01:49.720]   I think that's what he's asking.
[00:01:49.720 --> 00:01:52.040]   It's a good question.
[00:01:52.040 --> 00:01:58.000]   My guess is that behind that question are a couple of passages of Scripture that he
[00:01:58.000 --> 00:02:01.280]   has been taught or read over the years.
[00:02:01.280 --> 00:02:10.720]   Colossians 3:15, "Let the peace of Christ rule in your hearts, to which indeed you were
[00:02:10.720 --> 00:02:12.960]   called in the one body, and be thankful."
[00:02:12.960 --> 00:02:15.720]   So, peace of Christ ruling in your heart.
