
[00:00:00.000 --> 00:00:04.320]   [Music]
[00:00:04.320 --> 00:00:08.640]   Well, should a Christian juror be quick to acquit in the courtroom?
[00:00:08.640 --> 00:00:12.280]   It's a question from a young man who wants to know, "Hello, Pastor John.
[00:00:12.280 --> 00:00:15.640]   Recently, my nephew, who attends a private Christian university,
[00:00:15.640 --> 00:00:20.080]   related to me an encounter he had with his New Testament professor.
[00:00:20.080 --> 00:00:23.840]   This professor held that even if a Christian juror knew without doubt,
[00:00:23.840 --> 00:00:27.880]   based on the evidence, that a defendant was guilty of a crime,
[00:00:27.880 --> 00:00:34.120]   the Christian's duty is to pass along a verdict of not guilty.
[00:00:34.120 --> 00:00:38.720]   As proof, the professor cited Jesus' response to the woman who was caught in adultery
[00:00:38.720 --> 00:00:41.880]   and was brought before him in John 8, verses 1 to 11.
[00:00:41.880 --> 00:00:47.480]   Since Jesus didn't convict the guilty woman, neither should we convict guilty criminals today."
[00:00:47.480 --> 00:00:50.440]   That's the basic summation of the professor's argument.
[00:00:50.440 --> 00:00:52.120]   How would you respond?
[00:00:52.120 --> 00:00:56.280]   I would appreciate your thoughts on what God expects from Christian jurors.
[00:00:56.280 --> 00:01:00.440]   And I'm curious, have you ever served on a jury yourself?
[00:01:00.440 --> 00:01:02.320]   Well, let me just dispense with that first one.
[00:01:02.320 --> 00:01:07.000]   No, I haven't, though I've been called up several times and they just never got to me.
[00:01:07.000 --> 00:01:11.640]   So I went to the courthouse and sat there and I didn't even get interviewed.
[00:01:11.640 --> 00:01:14.040]   But here's what he's really asking.
[00:01:14.040 --> 00:01:19.320]   What's behind this question is not so much a misunderstanding of John 8,
[00:01:19.320 --> 00:01:26.440]   rather it's an effort to carry through a consistent pacifism for Christians.
[00:01:26.440 --> 00:01:30.280]   That's what's going on here and we need to probe that.
[00:01:30.280 --> 00:01:39.480]   In other words, this professor is advocating for Christians never to return evil for evil,
[00:01:39.480 --> 00:01:45.000]   or eye for an eye, or any kind of punishment or retribution,
[00:01:45.000 --> 00:01:51.240]   but only forgiveness, only release from all consequences for evil in this world.
[00:01:51.240 --> 00:01:52.680]   That's what's behind the question.
[00:01:52.680 --> 00:01:56.760]   Is that approach to life taught in the New Testament?
[00:01:56.760 --> 00:02:00.520]   So let me first respond to his use of John 8, 1 to 11.
[00:02:00.520 --> 00:02:05.480]   And I know that the earliest manuscripts of John don't have this story.
[00:02:05.480 --> 00:02:09.640]   It may not be an original story, but for the sake of the argument,
[00:02:09.640 --> 00:02:11.880]   I'm just going to treat it as genuine.
[00:02:11.880 --> 00:02:14.600]   A woman is caught in adultery.
[00:02:14.600 --> 00:02:20.840]   The Pharisees bring her to Jesus and remind him that this is a capital offense.
[00:02:20.840 --> 00:02:22.360]   Leviticus 20, verse 10.
[00:02:22.360 --> 00:02:25.000]   She should be stoned to death.
[00:02:25.000 --> 00:02:29.160]   Jesus pauses, looks down, draws in the ground, says,
[00:02:29.160 --> 00:02:32.920]   "Let him who is without sin cast the first stone."
[00:02:32.920 --> 00:02:40.680]   What Jesus is doing here is setting in motion a massive change
[00:02:41.560 --> 00:02:45.880]   in the way the new people of God, his followers, the church,
[00:02:45.880 --> 00:02:50.120]   as distinct from ethnic, political, geographic Israel,
[00:02:50.120 --> 00:02:56.520]   this new people of God will no longer be governed as a national,
[00:02:56.520 --> 00:03:00.520]   political, geographic, body politic with civil laws,
[00:03:00.520 --> 00:03:04.440]   regulating, for example, capital punishment the way Israel was.
[00:03:04.440 --> 00:03:07.640]   Rather, the church, the new people of God,
[00:03:08.760 --> 00:03:13.720]   will not be a political or ethnic or geographic reality,
[00:03:13.720 --> 00:03:17.640]   but it will be governed by the law of Christ,
[00:03:17.640 --> 00:03:22.360]   which introduces significant changes from the law of Moses.
[00:03:22.360 --> 00:03:29.320]   One of those changes, for example, we see being played out in 1 Corinthians 5,
[00:03:29.320 --> 00:03:33.880]   where there is an example of adultery in the church, worse than adultery.
[00:03:33.880 --> 00:03:41.160]   And the punishment that the apostle Paul requires is excommunication,
[00:03:41.160 --> 00:03:45.000]   not execution, according to the Mosaic law.
[00:03:45.000 --> 00:03:52.040]   That change is what Jesus is now setting in motion
[00:03:52.040 --> 00:03:58.040]   when he refuses to participate in the stoning of this woman.
[00:03:58.680 --> 00:04:07.320]   So we must ask, when he said that the one without sin should cast the first stone,
[00:04:07.320 --> 00:04:15.960]   was he saying only sinless people can pursue retributive justice?
[00:04:15.960 --> 00:04:23.800]   Was he saying that only sinless people can actually be involved in the punishing of wrongdoers?
[00:04:24.440 --> 00:04:33.560]   Is he saying no jurors who follow Christ could ever find anyone guilty?
[00:04:33.560 --> 00:04:36.040]   Is that what he's saying?
[00:04:36.040 --> 00:04:40.280]   Or is he saying, "I am about to forgive this woman
[00:04:40.280 --> 00:04:47.240]   because I have authority on earth to forgive sins and fulfill and change the law of Moses.
[00:04:47.240 --> 00:04:52.680]   I am about to transform her with the command to go and sin no more."
