
[00:00:00.000 --> 00:00:04.000]   [Music]
[00:00:04.000 --> 00:00:09.000]   Episode 1001 now in the life of the podcast, and our question today comes
[00:00:09.000 --> 00:00:12.800]   from a longtime listener named Jordan. "Dear Pastor John, what is your
[00:00:12.800 --> 00:00:17.320]   conviction about owning a pet? Do you have any pets, or do you see them more as
[00:00:17.320 --> 00:00:21.200]   a hindrance and a distraction when considering how we should spend our time
[00:00:21.200 --> 00:00:24.000]   here during our short stay on earth?"
[00:00:24.000 --> 00:00:33.400]   Well, the first thing I would say is surely, yes, pets can take up too much of
[00:00:33.400 --> 00:00:39.920]   your time and too much of your money, just like food can, and health can, and
[00:00:39.920 --> 00:00:47.720]   family can, and church can, and work can, and every hobby under the sun can, and
[00:00:47.720 --> 00:00:52.960]   sports can, and all manner of entertainment can, and cars can, and
[00:00:52.960 --> 00:00:56.800]   clothes can, and home improvement projects can, and lawn care can, and
[00:00:56.800 --> 00:01:03.240]   exercise can, and hanging out with friends can, etc., etc. Yes, yes, yes, pets and
[00:01:03.240 --> 00:01:08.480]   anything else besides the glory of God can be a distraction from what we ought
[00:01:08.480 --> 00:01:16.600]   to be doing. Yes, right, good warning. So, if your conscience is indicting you for
[00:01:16.600 --> 00:01:23.040]   the money you spend, or the time you spend combing your dog's fur, or
[00:01:23.040 --> 00:01:27.880]   scratching her behind the ears, you should stop. Stop. You should get rid of
[00:01:27.880 --> 00:01:36.240]   the dog. No pet is worth the damaging of your conscience. Or, if you look at the
[00:01:36.240 --> 00:01:41.680]   sixty billion dollars a year that Americans spend on pets annually and
[00:01:41.680 --> 00:01:47.720]   resolve to spend nothing, absolutely nothing, in order to protest that
[00:01:47.720 --> 00:01:55.440]   priority, you are fully justified so to protest, keeping in mind that America
[00:01:55.440 --> 00:02:00.560]   spends 1.8 billion dollars on toothpaste annually, and 22 billion dollars on air
[00:02:00.560 --> 00:02:06.560]   conditioning annually, and 2.8 billion dollars at Halloween on candy, and 48
[00:02:06.560 --> 00:02:12.560]   billion dollars a year on coffee. So, we have to be careful with the way we use
[00:02:12.560 --> 00:02:20.040]   our numbers. The question with regard to time and money is not only whether it's
[00:02:20.040 --> 00:02:27.880]   exorbitant, which it can be, but shouldn't be, but even if it's modest, would that
[00:02:27.880 --> 00:02:34.480]   time, if you had no pet, be devoted to more refreshing, more encouraging, more
[00:02:34.480 --> 00:02:38.880]   edifying, more loving, more God-glorifying tasks? That's the question.
[00:02:38.880 --> 00:02:43.520]   Mathematically, you might compute that those ten minutes or half hour a day
[00:02:43.520 --> 00:02:49.520]   could be better used, but my question is, would they? The same could be said about
[00:02:49.520 --> 00:02:54.440]   almost any activity of lesser importance in our lives. Giving up, would they
[00:02:54.440 --> 00:03:00.040]   automatically be then piled into the other column of more significant
[00:03:00.040 --> 00:03:09.120]   activity? I think we will go mad, at least John Piper will go mad, if we try to live
[00:03:09.120 --> 00:03:16.200]   our lives in that kind of mathematical way. We all know that there is excess
