
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:09.200]   Pastor John, you and I and a number of folks from Desiring God recently traveled to Orlando
[00:00:09.200 --> 00:00:13.080]   for the Gospel Coalition National Conference.
[00:00:13.080 --> 00:00:16.120]   And looking back on the trip, is there any overflow from our time there that you want
[00:00:16.120 --> 00:00:18.560]   to share here with us now?
[00:00:18.560 --> 00:00:21.960]   And we should probably begin with the conference theme.
[00:00:21.960 --> 00:00:30.280]   The theme of the conference was "Coming Home, the New Heavens and the New Earth."
[00:00:30.280 --> 00:00:35.080]   And one of the things I did there, I did about 12 things, I was just blown away with how
[00:00:35.080 --> 00:00:39.640]   much there was to do, but God was so good to give grace, as He always is.
[00:00:39.640 --> 00:00:45.400]   But one of the things I did was a little seven-minute conversation, video conversation, with Scott
[00:00:45.400 --> 00:00:53.560]   Swain of RTS Orlando and Randy Alcorn, and the question that was pitched to us was popular
[00:00:53.560 --> 00:00:56.000]   misconceptions about heaven.
[00:00:56.000 --> 00:00:59.960]   And of course, Randy is the global expert.
[00:00:59.960 --> 00:01:02.640]   He wrote the big, excellent book on heaven.
[00:01:02.640 --> 00:01:10.080]   So we began to talk about that, and both Randy and Scott called attention to the popular
[00:01:10.080 --> 00:01:19.520]   notion that the final destiny of believers is to be with God in a realm of the sky, beyond
[00:01:19.520 --> 00:01:22.900]   space and time, where we go when we die.
[00:01:22.900 --> 00:01:30.300]   And both of them, of course, wanted to stress that, yes, we certainly do go to be with Christ
[00:01:30.300 --> 00:01:32.440]   immediately after we die.
[00:01:32.440 --> 00:01:37.320]   2 Corinthians 5, 8, Paul says, "We are of good courage, and we would rather be away
[00:01:37.320 --> 00:01:40.160]   from the body and at home with the Lord."
[00:01:40.160 --> 00:01:43.200]   Philippians 1, 23, "I'm hard-pressed between the two.
[00:01:43.200 --> 00:01:47.080]   My desire is to depart and be with Christ, for that is far better."
[00:01:47.080 --> 00:01:52.640]   They both say, "Yes, yes, amen, we will be with Christ immediately when we die."
[00:01:52.640 --> 00:01:59.080]   And Randy, however, the first thing he wanted to qualify in that conception was beyond time,
[00:01:59.080 --> 00:02:00.520]   or time will be no more.
[00:02:00.520 --> 00:02:06.920]   He said that old song that, I guess, my generation sang once upon a time, "Time will be no more."
[00:02:06.920 --> 00:02:08.320]   He said, "That's not right."
