
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:00:05.200 --> 00:00:09.920]   Because Kroger Brand's proven quality products come at exceptionally low prices.
[00:00:09.920 --> 00:00:14.800]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[00:00:14.800 --> 00:00:18.000]   ♪ These are a few of my favorite things ♪
[00:00:18.000 --> 00:00:24.800]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[00:00:24.800 --> 00:00:27.200]   Ralphs. Fresh for everyone.
[00:00:27.200 --> 00:00:30.000]   ♪
[00:00:30.000 --> 00:00:32.000]   Welcome to the Radical Personal Finance Podcast.
[00:00:32.000 --> 00:00:33.600]   My name is Joshua Sheets and I'm your host.
[00:00:33.600 --> 00:00:37.600]   Today is Monday, December 29, 2014.
[00:00:37.600 --> 00:00:44.000]   I'm thankful to bring you an interview today with Eva from the blog Teens Got Sense.
[00:00:44.000 --> 00:00:50.400]   Eva is a phenomenal young lady. She is really, really motivating and really, really impressive.
[00:00:50.400 --> 00:00:55.600]   And she started writing a personal finance blog targeted towards teens
[00:00:55.600 --> 00:00:58.000]   at about the age of 16 years old.
[00:00:58.000 --> 00:01:03.600]   And so today's show is an interview with her and we talk a little bit about what she has learned
[00:01:03.600 --> 00:01:09.200]   and what she's benefited and how she's grown from her blog experiences.
[00:01:09.200 --> 00:01:14.400]   And I hope that you're able to enjoy and benefit from that content.
[00:01:14.400 --> 00:01:19.600]   And I hope you can see how, in my mind, education is being transformed.
[00:01:19.600 --> 00:01:26.400]   Because in a world where amazing young ladies like Eva can create content like they're creating,
[00:01:26.400 --> 00:01:30.400]   just imagine the leg up that she's going to have in a decade or so
[00:01:30.400 --> 00:01:36.000]   based upon her early interests and hobbies and blogging.
[00:01:36.000 --> 00:01:38.400]   What an amazing, cool world that we live in.
[00:01:38.400 --> 00:01:43.200]   Before I play the interview though, I would like to share with you,
[00:01:43.200 --> 00:01:46.800]   as an introduction to the interview and something to stimulate your thinking,
[00:01:46.800 --> 00:01:51.600]   a spoken word performance by a performer that I really enjoy.
[00:01:51.600 --> 00:01:54.400]   And here it is.
[00:01:54.400 --> 00:01:57.600]   Revolution and Represent 107.3 FM. My name is Tarek.
[00:01:57.600 --> 00:02:02.400]   Now listeners, you may remember not too long ago, we had a spoken word artist by the name of Sully Breaks.
[00:02:02.400 --> 00:02:06.400]   He came down and dropped a live session and a lot of you were excited about that.
[00:02:06.400 --> 00:02:10.800]   I was excited this morning when I opened up a package. I had no idea what it was.
[00:02:10.800 --> 00:02:15.200]   I opened it up, put it in the player, pressed play and it totally blew me away.
[00:02:15.200 --> 00:02:18.800]   This is a brand new piece from his brand new The Dorm Room EP.
[00:02:18.800 --> 00:02:22.800]   I'm going to have to let spoken word do what it does best and let it speak for itself.
[00:02:22.800 --> 00:02:24.800]   Brand new, Sully Breaks.
[00:02:24.800 --> 00:02:37.800]   [Music]
[00:02:37.800 --> 00:02:43.200]   Right now, there is a kid finishing parents evening in a heated discussion with his mother,
