
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:11.000]   Podcast listener Mackenzie writes in to ask this, "Pastor John, is it okay for me to plan,
[00:00:11.000 --> 00:00:16.000]   or even write out word for word, a prayer that I will read before a group?
[00:00:16.000 --> 00:00:20.000]   Or is this practice of scripting out a prayer somehow less spiritual?"
[00:00:20.000 --> 00:00:23.000]   Pastor John, what would you say?
[00:00:23.000 --> 00:00:36.000]   There are many spontaneous prayers that sound empty because of the language that is so overworked
[00:00:36.000 --> 00:00:39.000]   and worn out and thoughtless.
[00:00:39.000 --> 00:00:48.000]   You can tell they are simply repeating tired phrases that they've used a thousand times,
[00:00:48.000 --> 00:00:52.000]   and their minds are not engaged, but they're on automatic pilot.
[00:00:52.000 --> 00:00:56.000]   So, no cheers for spontaneous prayers at that moment.
[00:00:56.000 --> 00:01:07.000]   On the other hand, there are well-prepared prayers that sound utterly authentic and from the heart
[00:01:07.000 --> 00:01:19.000]   and are rich with biblical truth and show careful thought about what should be prayed at this moment,
[00:01:19.000 --> 00:01:22.000]   in this worship service or in this small group.
[00:01:22.000 --> 00:01:25.000]   And it's not wrong to think that way, by the way, because Paul said,
[00:01:25.000 --> 00:01:29.000]   "If you don't speak in intelligible languages, how will they say 'amen' to your prayer?"
[00:01:29.000 --> 00:01:35.000]   In other words, Paul wants us to be aware that people are listening to our prayers.
[00:01:35.000 --> 00:01:39.000]   If we pray out loud, we want an "amen."
[00:01:39.000 --> 00:01:43.000]   And the "amen" means they've understood it, they've agreed with it, it has some substance,
[00:01:43.000 --> 00:01:45.000]   it was a good thing to pray, "Amen!"
[00:01:45.000 --> 00:01:47.000]   That's the way one ought to pray.
[00:01:47.000 --> 00:01:49.000]   Thinking this way is biblical.
[00:01:49.000 --> 00:01:55.000]   Mackenzie asks if it's less spiritual to prepare a prayer ahead of time.
[00:01:55.000 --> 00:02:02.000]   And my answer is it could be less spiritual, and it could be more spiritual.
[00:02:02.000 --> 00:02:09.000]   The issue of how spiritual it is does not depend on prepared or unprepared.
[00:02:09.000 --> 00:02:11.000]   It depends on three questions.
[00:02:11.000 --> 00:02:20.000]   One, is the prayer created for the glory of Jesus Christ, for the hallowing of God's name?
[00:02:20.000 --> 00:02:27.000]   Number two, is the prayer created in reliance on the help of the Holy Spirit,
[00:02:27.000 --> 00:02:32.000]   or is it just created out of our own minds with no conscious reliance on the Spirit's help at all?
[00:02:32.000 --> 00:02:42.000]   And three, is the prayer guided in its substance, biblical substance, by the activity of the Holy Spirit?
[00:02:42.000 --> 00:02:46.000]   That's what it means for something to be spiritual.
[00:02:46.000 --> 00:02:49.000]   Does it exalt Christ? That's what the Spirit does.
[00:02:49.000 --> 00:02:53.000]   Does it depend on the work of the Spirit?
[00:02:53.000 --> 00:02:58.000]   Is it guided and shaped in content by the Spirit Himself?
[00:02:58.000 --> 00:03:07.000]   My belief is that those three questions may be fulfilled by a spontaneous prayer or by a prepared prayer.
[00:03:07.000 --> 00:03:12.000]   So both may be spiritual or both may be unspiritual.
[00:03:12.000 --> 00:03:14.000]   And here's a caution.
[00:03:14.000 --> 00:03:17.000]   Beware of two temptations, Mackenzie.
[00:03:17.000 --> 00:03:25.000]   One is to confuse spontaneous with inarticulate and careless.
[00:03:25.000 --> 00:03:27.000]   I think a lot of people do this.
[00:03:27.000 --> 00:03:33.000]   They think for this to be spontaneous and real, it's got to sound inarticulate and careless.
[00:03:33.000 --> 00:03:39.000]   Lots of "you knows" and "just reallys" and half-finished sentences and super casual conversation.
[00:03:39.000 --> 00:03:41.000]   I've heard people pray like this.
[00:03:41.000 --> 00:03:44.000]   It's all of this because it sounds more real and more intimate.
[00:03:44.000 --> 00:03:46.000]   That's part of a cultural thing we live in right now.
[00:03:46.000 --> 00:03:48.000]   None of those things is spiritual.
[00:03:48.000 --> 00:03:52.000]   Lots of "you knows," lots of "just reallys," lots of half sentences, lots of super casual tones.
[00:03:52.000 --> 00:03:54.000]   None of that is spiritual.
[00:03:54.000 --> 00:03:58.000]   And none of them proves authenticity or intimacy.
[00:03:58.000 --> 00:04:04.000]   They are culturally learned, just like liturgies are.
