
[00:00:00.000 --> 00:00:05.000]   [Music]
[00:00:05.000 --> 00:00:10.000]   This week we welcome to the Ask Pastor John podcast, Dr. Russell Moore, a good friend of ours,
[00:00:10.000 --> 00:00:16.000]   who serves as the 8th president of the Ethics and Religious Liberty Commission of the Southern Baptist Convention.
[00:00:16.000 --> 00:00:19.000]   There are so many questions related to the church and culture in our inbox,
[00:00:19.000 --> 00:00:24.000]   and Dr. Moore will help us out this week on the podcast, filling in for John Piper.
[00:00:24.000 --> 00:00:29.000]   And I want to begin the week by asking you, Dr. Moore, about that very thing we call religious liberty.
[00:00:29.000 --> 00:00:33.000]   In 1 Timothy 2, we see that religious liberty is a very good thing for the church.
[00:00:33.000 --> 00:00:35.000]   Obviously, it's a good thing.
[00:00:35.000 --> 00:00:41.000]   But you believe religious liberty is at root not merely a political freedom, but a divine right to be defended.
[00:00:41.000 --> 00:00:47.000]   According to the Christian worldview, what are some transcendent principles behind religious liberty?
[00:00:47.000 --> 00:00:54.000]   Yeah, Tony, one of the problems that I think many Christians have is that we don't know who the villain is
[00:00:54.000 --> 00:00:57.000]   when we start thinking about issues of religious liberty.
[00:00:57.000 --> 00:01:04.000]   I think there are a lot of Christians today who would say, "Let's just shrug off religious liberty concerns,"
[00:01:04.000 --> 00:01:10.000]   because they assume that they're in the place of Jesus and the government's in the place of Pilate,
[00:01:10.000 --> 00:01:14.000]   and so let's just do what Jesus did and not speak in our own defense
[00:01:14.000 --> 00:01:20.000]   and let the government impose whatever sorts of restrictions it wants to impose.
[00:01:20.000 --> 00:01:24.000]   Now, on the one hand, there's a good impulse behind that,
[00:01:24.000 --> 00:01:28.000]   and that impulse is that the gospel goes forward,
[00:01:28.000 --> 00:01:33.000]   regardless of what any government or any king or any dictator attempts to do.
[00:01:33.000 --> 00:01:39.000]   There's no stopping the advance of the church because Jesus promised this at Caesarea Philippi,
[00:01:39.000 --> 00:01:42.000]   and Jesus keeps his promise that he's going to build his church.
[00:01:42.000 --> 00:01:46.000]   There's also a good impulse in the sense that the writer of Hebrews says
[00:01:46.000 --> 00:01:52.000]   we ought to be ready to be joyful even in the plundering of our property.
[00:01:52.000 --> 00:01:56.000]   And so there are good impulses there, but I think that that is wrongheaded,
[00:01:56.000 --> 00:01:58.000]   and here's why it's wrongheaded.
